sep=,
timestamp, deadSpace, offset, spikeWidth, ratio, X, Y, Z, area, sensor1, sensor2, sensor3, sensor4, sensor5, sensor6, sensor7
2017-07-29T21:51:23+02:00,100,100,35,85,0,0,-42.298,1.25,727, 344, 891, 974, 986, 962, 970
2017-07-29T21:51:24+02:00,100,100,35,85,0,1,-42.303,1.25,775, 340, 853, 961, 974, 965, 975
2017-07-29T21:51:26+02:00,100,100,35,85,0,2,-42.298,1.25,810, 340, 810, 957, 970, 959, 966
2017-07-29T21:51:28+02:00,100,100,35,85,0,3,-42.303,1.25,883, 330, 787, 968, 967, 954, 973
2017-07-29T21:51:30+02:00,100,100,35,85,0,4,-42.298,1.25,922, 344, 696, 968, 967, 958, 972
2017-07-29T21:51:31+02:00,100,100,35,85,0,5,-42.298,1.25,946, 344, 689, 966, 992, 965, 973
2017-07-29T21:51:33+02:00,100,100,35,85,0,6,-42.303,1.25,944, 335, 663, 977, 982, 964, 970
2017-07-29T21:51:35+02:00,100,100,35,85,0,7,-42.298,1.25,957, 335, 604, 967, 981, 960, 962
2017-07-29T21:51:37+02:00,100,100,35,85,0,8,-42.303,1.25,939, 339, 559, 968, 969, 956, 976
2017-07-29T21:51:38+02:00,100,100,35,85,0,9,-42.298,1.25,953, 361, 511, 963, 969, 964, 973
2017-07-29T21:51:40+02:00,100,100,35,85,0,10,-42.298,1.25,964, 368, 505, 971, 976, 954, 965
2017-07-29T21:51:42+02:00,100,100,35,85,0,11,-42.303,1.25,953, 400, 502, 972, 961, 961, 964
2017-07-29T21:51:44+02:00,100,100,35,85,0,12,-42.298,1.25,948, 404, 488, 967, 974, 952, 970
2017-07-29T21:51:45+02:00,100,100,35,85,0,13,-42.303,1.25,945, 436, 484, 970, 978, 960, 977
2017-07-29T21:51:47+02:00,100,100,35,85,0,14,-42.298,1.25,965, 476, 487, 965, 973, 961, 972
2017-07-29T21:51:49+02:00,100,100,35,85,0,15,-42.298,1.25,944, 533, 502, 983, 964, 965, 975
2017-07-29T21:51:51+02:00,100,100,35,85,0,16,-42.303,1.25,955, 587, 522, 968, 980, 970, 982
2017-07-29T21:51:53+02:00,100,100,35,85,0,17,-42.298,1.25,949, 651, 541, 983, 966, 957, 965
2017-07-29T21:51:54+02:00,100,100,35,85,0,18,-42.303,1.25,954, 669, 525, 957, 969, 959, 963
2017-07-29T21:51:56+02:00,100,100,35,85,0,19,-42.298,1.25,938, 692, 523, 969, 974, 972, 973
2017-07-29T21:51:58+02:00,100,100,35,85,0,20,-42.298,1.25,959, 735, 523, 964, 964, 958, 969
2017-07-29T21:52:00+02:00,100,100,35,85,0,21,-42.303,1.25,943, 726, 493, 961, 966, 967, 980
2017-07-29T21:52:01+02:00,100,100,35,85,0,22,-42.298,1.25,953, 788, 491, 971, 983, 973, 978
2017-07-29T21:52:03+02:00,100,100,35,85,0,23,-42.303,1.25,945, 852, 467, 973, 978, 967, 979
2017-07-29T21:52:05+02:00,100,100,35,85,0,24,-42.298,1.25,965, 891, 444, 924, 966, 957, 967
2017-07-29T21:52:07+02:00,100,100,35,85,0,25,-42.298,1.25,945, 903, 434, 880, 968, 964, 978
2017-07-29T21:52:08+02:00,100,100,35,85,0,26,-42.303,1.25,950, 933, 411, 818, 966, 960, 973
2017-07-29T21:52:10+02:00,100,100,35,85,0,27,-42.298,1.25,956, 938, 412, 790, 1002, 967, 982
2017-07-29T21:52:12+02:00,100,100,35,85,0,28,-42.303,1.25,937, 942, 412, 744, 973, 963, 982
2017-07-29T21:52:14+02:00,100,100,35,85,0,29,-42.298,1.25,951, 943, 395, 714, 988, 973, 973
2017-07-29T21:52:15+02:00,100,100,35,85,0,30,-42.298,1.25,948, 952, 419, 676, 979, 969, 976
2017-07-29T21:52:17+02:00,100,100,35,85,0,31,-42.303,1.25,940, 926, 423, 647, 961, 967, 971
2017-07-29T21:52:19+02:00,100,100,35,85,0,32,-42.298,1.25,948, 946, 414, 583, 977, 973, 981
2017-07-29T21:52:21+02:00,100,100,35,85,0,33,-42.303,1.25,950, 955, 430, 519, 978, 966, 979
2017-07-29T21:52:22+02:00,100,100,35,85,0,34,-42.298,1.25,951, 944, 461, 511, 983, 968, 962
2017-07-29T21:52:24+02:00,100,100,35,85,0,35,-42.298,1.25,961, 960, 468, 459, 959, 950, 975
2017-07-29T21:52:26+02:00,100,100,35,85,0,36,-42.303,1.25,945, 946, 491, 468, 974, 964, 964
2017-07-29T21:52:28+02:00,100,100,35,85,0,37,-42.298,1.25,953, 935, 514, 469, 966, 951, 970
2017-07-29T21:52:30+02:00,100,100,35,85,0,38,-42.303,1.25,948, 940, 522, 487, 961, 954, 971
2017-07-29T21:52:31+02:00,100,100,35,85,0,39,-42.298,1.25,945, 958, 582, 497, 986, 967, 976
2017-07-29T21:52:33+02:00,100,100,35,85,0,40,-42.298,1.25,948, 952, 611, 484, 971, 967, 976
2017-07-29T21:52:35+02:00,100,100,35,85,0,41,-42.303,1.25,945, 962, 658, 476, 967, 964, 979
2017-07-29T21:52:37+02:00,100,100,35,85,0,42,-42.298,1.25,963, 955, 729, 503, 955, 952, 975
2017-07-29T21:52:38+02:00,100,100,35,85,0,43,-42.303,1.25,954, 941, 785, 526, 981, 969, 973
2017-07-29T21:52:40+02:00,100,100,35,85,0,44,-42.298,1.25,947, 952, 805, 531, 964, 956, 983
2017-07-29T21:52:42+02:00,100,100,35,85,0,45,-42.298,1.25,942, 932, 834, 512, 956, 957, 970
2017-07-29T21:52:44+02:00,100,100,35,85,0,46,-42.303,1.25,947, 952, 876, 517, 963, 953, 971
2017-07-29T21:52:45+02:00,100,100,35,85,0,47,-42.298,1.25,952, 918, 897, 528, 975, 955, 979
2017-07-29T21:52:47+02:00,100,100,35,85,0,48,-42.303,1.25,951, 954, 903, 502, 950, 956, 975
2017-07-29T21:52:49+02:00,100,100,35,85,0,49,-42.298,1.25,951, 955, 897, 507, 950, 968, 974
2017-07-29T21:52:51+02:00,100,100,35,85,0,50,-42.298,1.25,953, 955, 934, 504, 866, 953, 972
2017-07-29T21:52:52+02:00,100,100,35,85,0,51,-42.303,1.25,932, 933, 926, 493, 797, 959, 972
2017-07-29T21:52:54+02:00,100,100,35,85,0,52,-42.298,1.25,948, 951, 934, 464, 704, 958, 970
2017-07-29T21:52:56+02:00,100,100,35,85,0,53,-42.303,1.25,949, 951, 937, 424, 668, 959, 976
2017-07-29T21:52:58+02:00,100,100,35,85,0,54,-42.298,1.25,954, 941, 927, 426, 591, 963, 976
2017-07-29T21:52:59+02:00,100,100,35,85,0,55,-42.298,1.25,954, 925, 945, 428, 543, 966, 975
2017-07-29T21:53:01+02:00,100,100,35,85,0,56,-42.303,1.25,955, 944, 951, 429, 505, 954, 968
2017-07-29T21:53:03+02:00,100,100,35,85,0,57,-42.298,1.25,960, 955, 945, 436, 471, 960, 971
2017-07-29T21:53:05+02:00,100,100,35,85,0,58,-42.303,1.25,954, 957, 949, 445, 438, 960, 976
2017-07-29T21:53:06+02:00,100,100,35,85,0,59,-42.298,1.25,962, 955, 954, 458, 403, 967, 981
2017-07-29T21:53:08+02:00,100,100,35,85,0,60,-42.298,1.25,967, 953, 942, 490, 390, 950, 966
2017-07-29T21:53:10+02:00,100,100,35,85,0,61,-42.303,1.25,954, 951, 942, 486, 390, 950, 967
2017-07-29T21:53:12+02:00,100,100,35,85,0,62,-42.298,1.25,949, 938, 934, 509, 389, 953, 976
2017-07-29T21:53:13+02:00,100,100,35,85,0,63,-42.303,1.25,956, 956, 954, 530, 397, 948, 970
2017-07-29T21:53:15+02:00,100,100,35,85,0,64,-42.298,1.25,946, 952, 951, 579, 404, 964, 968
2017-07-29T21:53:17+02:00,100,100,35,85,0,65,-42.298,1.25,946, 947, 962, 622, 398, 956, 978
2017-07-29T21:53:19+02:00,100,100,35,85,0,66,-42.303,1.25,941, 952, 946, 663, 401, 958, 977
2017-07-29T21:53:20+02:00,100,100,35,85,0,67,-42.298,1.25,955, 965, 950, 716, 431, 950, 967
2017-07-29T21:53:22+02:00,100,100,35,85,0,68,-42.303,1.25,959, 952, 941, 765, 440, 953, 970
2017-07-29T21:53:24+02:00,100,100,35,85,0,69,-42.298,1.25,946, 953, 950, 817, 445, 942, 968
2017-07-29T21:53:26+02:00,100,100,35,85,0,70,-42.298,1.25,931, 948, 941, 818, 442, 959, 978
2017-07-29T21:53:28+02:00,100,100,35,85,-2.5,0,-42.303,1.25,776, 347, 873, 954, 958, 956, 968
2017-07-29T21:53:30+02:00,100,100,35,85,-2.5,1,-42.298,1.25,852, 351, 864, 971, 985, 961, 975
2017-07-29T21:53:32+02:00,100,100,35,85,-2.5,2,-42.303,1.25,874, 342, 819, 969, 977, 963, 980
2017-07-29T21:53:34+02:00,100,100,35,85,-2.5,3,-42.298,1.25,923, 347, 791, 949, 940, 953, 973
2017-07-29T21:53:35+02:00,100,100,35,85,-2.5,4,-42.298,1.25,944, 339, 786, 972, 972, 955, 968
2017-07-29T21:53:37+02:00,100,100,35,85,-2.5,5,-42.303,1.25,954, 344, 755, 950, 954, 955, 969
2017-07-29T21:53:39+02:00,100,100,35,85,-2.5,6,-42.298,1.25,946, 335, 714, 960, 959, 962, 977
2017-07-29T21:53:41+02:00,100,100,35,85,-2.5,7,-42.303,1.25,957, 323, 662, 942, 963, 962, 967
2017-07-29T21:53:42+02:00,100,100,35,85,-2.5,8,-42.298,1.25,960, 321, 632, 962, 969, 959, 982
2017-07-29T21:53:44+02:00,100,100,35,85,-2.5,9,-42.298,1.25,947, 330, 614, 961, 975, 964, 982
2017-07-29T21:53:46+02:00,100,100,35,85,-2.5,10,-42.303,1.25,960, 336, 606, 963, 965, 959, 974
2017-07-29T21:53:48+02:00,100,100,35,85,-2.5,11,-42.298,1.25,949, 338, 596, 954, 965, 966, 971
2017-07-29T21:53:49+02:00,100,100,35,85,-2.5,12,-42.303,1.25,955, 363, 609, 963, 970, 957, 972
2017-07-29T21:53:51+02:00,100,100,35,85,-2.5,13,-42.298,1.25,955, 401, 584, 984, 999, 961, 974
2017-07-29T21:53:53+02:00,100,100,35,85,-2.5,14,-42.298,1.25,938, 429, 592, 971, 967, 958, 970
2017-07-29T21:53:55+02:00,100,100,35,85,-2.5,15,-42.303,1.25,959, 438, 590, 982, 974, 962, 967
2017-07-29T21:53:56+02:00,100,100,35,85,-2.5,16,-42.298,1.25,948, 492, 580, 964, 980, 968, 973
2017-07-29T21:53:58+02:00,100,100,35,85,-2.5,17,-42.303,1.25,956, 546, 561, 978, 978, 964, 973
2017-07-29T21:54:00+02:00,100,100,35,85,-2.5,18,-42.298,1.25,929, 573, 530, 978, 957, 950, 968
