timestamp,  deadSpace,  offset,  spikeWidth,  ratio,  Y,  X,  Z,  area,  strip1,  strip2,  strip3,  strip4,  strip5,  strip6,  strip7
2017-07-27T00:03:40+02:00,100,100,55,100,0,47,-68.501,3.75,959, 921, 413, 157, 524, 874, 969
2017-07-27T00:03:42+02:00,100,100,55,100,0,48,-68.501,3.75,976, 922, 451, 158, 480, 860, 968
2017-07-27T00:03:43+02:00,100,100,55,100,0,49,-68.496,3.75,968, 931, 468, 164, 454, 876, 957
2017-07-27T00:03:44+02:00,100,100,55,100,0,50,-68.501,3.75,968, 935, 493, 158, 411, 873, 964
2017-07-27T00:03:46+02:00,100,100,55,100,0,51,-68.501,3.75,978, 934, 531, 156, 382, 872, 952
2017-07-27T00:03:47+02:00,100,100,55,100,0,52,-68.501,3.75,961, 915, 584, 160, 336, 872, 957
2017-07-27T00:03:48+02:00,100,100,55,100,0,53,-68.501,3.75,963, 924, 608, 161, 318, 869, 956
2017-07-27T00:03:50+02:00,100,100,55,100,0,54,-68.496,3.75,971, 934, 648, 164, 284, 874, 966
2017-07-27T00:03:51+02:00,100,100,55,100,0,55,-68.501,3.75,968, 911, 688, 157, 244, 886, 963
2017-07-27T00:03:52+02:00,100,100,55,100,0,56,-68.501,3.75,967, 913, 722, 164, 232, 877, 955
2017-07-27T00:03:54+02:00,100,100,55,100,0,57,-68.501,3.75,961, 914, 769, 173, 206, 871, 968
2017-07-27T00:03:55+02:00,100,100,55,100,0,58,-68.501,3.75,961, 930, 815, 177, 191, 885, 966
2017-07-27T00:03:56+02:00,100,100,55,100,0,59,-68.496,3.75,963, 940, 834, 179, 172, 878, 982
2017-07-27T00:03:58+02:00,100,100,55,100,0,60,-68.501,3.75,970, 930, 843, 178, 163, 875, 963
2017-07-27T00:03:59+02:00,100,100,55,100,0,61,-68.501,3.75,972, 934, 857, 191, 154, 879, 962
2017-07-27T00:04:00+02:00,100,100,55,100,0,62,-68.501,3.75,970, 957, 869, 204, 138, 871, 969
2017-07-27T00:04:02+02:00,100,100,55,100,0,63,-68.501,3.75,977, 946, 898, 200, 134, 877, 965
2017-07-27T00:04:03+02:00,100,100,55,100,0,64,-68.496,3.75,977, 944, 898, 212, 124, 864, 964
2017-07-27T00:04:04+02:00,100,100,55,100,0,65,-68.501,3.75,962, 929, 915, 222, 118, 863, 969
2017-07-27T00:04:05+02:00,100,100,55,100,0,66,-68.501,3.75,968, 938, 917, 240, 115, 822, 963
2017-07-27T00:04:07+02:00,100,100,55,100,0,67,-68.501,3.75,968, 921, 919, 245, 105, 777, 961
2017-07-27T00:04:08+02:00,100,100,55,100,0,68,-68.501,3.75,977, 939, 920, 261, 99, 653, 961
2017-07-27T00:04:09+02:00,100,100,55,100,0,69,-68.496,3.75,975, 944, 907, 258, 96, 557, 968
2017-07-27T00:04:11+02:00,100,100,55,100,0,70,-68.501,3.75,962, 936, 913, 292, 96, 536, 968
2017-07-27T00:04:13+02:00,100,100,55,100,-2.5,0,-68.501,3.75,721, 272, 554, 876, 841, 875, 961
2017-07-27T00:04:14+02:00,100,100,55,100,-2.5,1,-68.501,3.75,766, 273, 518, 895, 837, 854, 956
2017-07-27T00:04:16+02:00,100,100,55,100,-2.5,2,-68.501,3.75,805, 271, 478, 880, 847, 859, 967
2017-07-27T00:04:17+02:00,100,100,55,100,-2.5,3,-68.496,3.75,837, 281, 440, 905, 856, 857, 947
2017-07-27T00:04:18+02:00,100,100,55,100,-2.5,4,-68.501,3.75,857, 273, 408, 887, 853, 864, 948
2017-07-27T00:04:20+02:00,100,100,55,100,-2.5,5,-68.501,3.75,890, 271, 375, 887, 852, 851, 958
2017-07-27T00:04:22+02:00,100,100,55,100,-2.5,6,-68.501,3.75,914, 297, 352, 908, 845, 860, 965
2017-07-27T00:04:23+02:00,100,100,55,100,-2.5,7,-68.501,3.75,930, 288, 346, 883, 823, 860, 964
2017-07-27T00:04:24+02:00,100,100,55,100,-2.5,8,-68.496,3.75,941, 307, 323, 893, 846, 862, 958
2017-07-27T00:04:26+02:00,100,100,55,100,-2.5,9,-68.501,3.75,949, 304, 293, 903, 861, 858, 955
2017-07-27T00:04:27+02:00,100,100,55,100,-2.5,10,-68.501,3.75,973, 319, 270, 880, 843, 858, 966
2017-07-27T00:04:28+02:00,100,100,55,100,-2.5,11,-68.501,3.75,969, 328, 255, 883, 836, 855, 959
2017-07-27T00:04:30+02:00,100,100,55,100,-2.5,12,-68.501,3.75,969, 342, 232, 898, 830, 867, 955
2017-07-27T00:04:31+02:00,100,100,55,100,-2.5,13,-68.496,3.75,979, 367, 229, 893, 821, 858, 963
2017-07-27T00:04:32+02:00,100,100,55,100,-2.5,14,-68.501,3.75,974, 387, 222, 891, 841, 864, 952
2017-07-27T00:04:34+02:00,100,100,55,100,-2.5,15,-68.501,3.75,983, 408, 214, 907, 847, 854, 962
2017-07-27T00:04:35+02:00,100,100,55,100,-2.5,16,-68.501,3.75,983, 412, 211, 888, 841, 852, 953
2017-07-27T00:04:36+02:00,100,100,55,100,-2.5,17,-68.501,3.75,981, 423, 201, 859, 846, 848, 962
2017-07-27T00:04:38+02:00,100,100,55,100,-2.5,18,-68.496,3.75,972, 456, 206, 812, 841, 860, 957
2017-07-27T00:04:39+02:00,100,100,55,100,-2.5,19,-68.501,3.75,972, 455, 196, 760, 847, 859, 960
2017-07-27T00:04:40+02:00,100,100,55,100,-2.5,20,-68.501,3.75,975, 497, 196, 681, 834, 861, 959
2017-07-27T00:04:42+02:00,100,100,55,100,-2.5,21,-68.501,3.75,981, 533, 202, 645, 857, 864, 956
2017-07-27T00:04:43+02:00,100,100,55,100,-2.5,22,-68.501,3.75,970, 558, 203, 549, 849, 865, 961
2017-07-27T00:04:44+02:00,100,100,55,100,-2.5,23,-68.496,3.75,975, 585, 200, 479, 858, 863, 965
2017-07-27T00:04:46+02:00,100,100,55,100,-2.5,24,-68.501,3.75,974, 583, 191, 420, 837, 861, 953
2017-07-27T00:04:47+02:00,100,100,55,100,-2.5,25,-68.501,3.75,978, 628, 196, 384, 852, 873, 964
2017-07-27T00:04:48+02:00,100,100,55,100,-2.5,26,-68.501,3.75,957, 655, 190, 353, 842, 860, 958
2017-07-27T00:04:49+02:00,100,100,55,100,-2.5,27,-68.501,3.75,982, 725, 193, 316, 838, 861, 960
2017-07-27T00:04:51+02:00,100,100,55,100,-2.5,28,-68.496,3.75,974, 732, 188, 286, 853, 868, 959
2017-07-27T00:04:52+02:00,100,100,55,100,-2.5,29,-68.501,3.75,966, 803, 195, 267, 848, 860, 967
2017-07-27T00:04:53+02:00,100,100,55,100,-2.5,30,-68.501,3.75,955, 807, 201, 248, 849, 863, 975
2017-07-27T00:04:55+02:00,100,100,55,100,-2.5,31,-68.501,3.75,980, 841, 198, 232, 843, 859, 960
2017-07-27T00:04:56+02:00,100,100,55,100,-2.5,32,-68.501,3.75,984, 858, 212, 209, 853, 864, 969
2017-07-27T00:04:58+02:00,100,100,55,100,-2.5,33,-68.496,3.75,969, 842, 221, 202, 850, 862, 963
2017-07-27T00:04:59+02:00,100,100,55,100,-2.5,34,-68.501,3.75,959, 883, 220, 189, 861, 870, 967
2017-07-27T00:05:00+02:00,100,100,55,100,-2.5,35,-68.501,3.75,965, 862, 236, 173, 852, 871, 963
2017-07-27T00:05:01+02:00,100,100,55,100,-2.5,36,-68.501,3.75,967, 890, 243, 170, 865, 878, 964
2017-07-27T00:05:03+02:00,100,100,55,100,-2.5,37,-68.501,3.75,968, 923, 246, 167, 878, 879, 980
2017-07-27T00:05:04+02:00,100,100,55,100,-2.5,38,-68.496,3.75,976, 917, 259, 156, 862, 870, 977
2017-07-27T00:05:05+02:00,100,100,55,100,-2.5,39,-68.501,3.75,969, 913, 271, 151, 885, 876, 962
2017-07-27T00:05:07+02:00,100,100,55,100,-2.5,40,-68.501,3.75,986, 940, 285, 151, 868, 866, 958
2017-07-27T00:05:08+02:00,100,100,55,100,-2.5,41,-68.501,3.75,975, 948, 290, 147, 837, 859, 971
2017-07-27T00:05:09+02:00,100,100,55,100,-2.5,42,-68.501,3.75,968, 934, 306, 150, 844, 875, 968
2017-07-27T00:05:11+02:00,100,100,55,100,-2.5,43,-68.496,3.75,970, 927, 314, 154, 796, 864, 961
2017-07-27T00:05:12+02:00,100,100,55,100,-2.5,44,-68.501,3.75,977, 934, 331, 145, 775, 860, 959
2017-07-27T00:05:13+02:00,100,100,55,100,-2.5,45,-68.501,3.75,963, 950, 350, 142, 723, 874, 978
2017-07-27T00:05:15+02:00,100,100,55,100,-2.5,46,-68.501,3.75,976, 949, 383, 147, 611, 882, 970
2017-07-27T00:05:16+02:00,100,100,55,100,-2.5,47,-68.501,3.75,970, 948, 393, 144, 522, 876, 968
2017-07-27T00:05:17+02:00,100,100,55,100,-2.5,48,-68.496,3.75,971, 943, 427, 148, 469, 881, 968
2017-07-27T00:05:19+02:00,100,100,55,100,-2.5,49,-68.501,3.75,968, 943, 457, 146, 432, 879, 968
2017-07-27T00:05:20+02:00,100,100,55,100,-2.5,50,-68.501,3.75,977, 947, 492, 148, 390, 890, 965
2017-07-27T00:05:21+02:00,100,100,55,100,-2.5,51,-68.501,3.75,960, 954, 538, 148, 365, 872, 959
2017-07-27T00:05:23+02:00,100,100,55,100,-2.5,52,-68.501,3.75,972, 936, 569, 145, 322, 866, 948
2017-07-27T00:05:24+02:00,100,100,55,100,-2.5,53,-68.496,3.75,961, 919, 596, 150, 297, 875, 963
2017-07-27T00:05:25+02:00,100,100,55,100,-2.5,54,-68.501,3.75,959, 931, 626, 149, 267, 865, 958
2017-07-27T00:05:27+02:00,100,100,55,100,-2.5,55,-68.501,3.75,974, 919, 669, 149, 240, 881, 966
2017-07-27T00:05:28+02:00,100,100,55,100,-2.5,56,-68.501,3.75,974, 951, 703, 152, 225, 878, 962
2017-07-27T00:05:29+02:00,100,100,55,100,-2.5,57,-68.501,3.75,977, 928, 738, 162, 198, 881, 960
2017-07-27T00:05:31+02:00,100,100,55,100,-2.5,58,-68.496,3.75,953, 929, 765, 171, 183, 872, 966
2017-07-27T00:05:32+02:00,100,100,55,100,-2.5,59,-68.501,3.75,965, 930, 797, 172, 168, 884, 965
2017-07-27T00:05:33+02:00,100,100,55,100,-2.5,60,-68.501,3.75,957, 936, 825, 178, 155, 884, 964
2017-07-27T00:05:35+02:00,100,100,55,100,-2.5,61,-68.501,3.75,962, 941, 850, 184, 143, 884, 956
2017-07-27T00:05:36+02:00,100,100,55,100,-2.5,62,-68.501,3.75,957, 935, 848, 190, 132, 886, 983
2017-07-27T00:05:37+02:00,100,100,55,100,-2.5,63,-68.496,3.75,972, 957, 877, 208, 126, 874, 956
2017-07-27T00:05:38+02:00,100,100,55,100,-2.5,64,-68.501,3.75,983, 939, 895, 214, 119, 878, 958
2017-07-27T00:05:40+02:00,100,100,55,100,-2.5,65,-68.501,3.75,969, 965, 903, 218, 110, 846, 966
2017-07-27T00:05:41+02:00,100,100,55,100,-2.5,66,-68.501,3.75,978, 929, 901, 225, 108, 785, 955
2017-07-27T00:05:42+02:00,100,100,55,100,-2.5,67,-68.501,3.75,974, 932, 915, 244, 103, 758, 975
2017-07-27T00:05:44+02:00,100,100,55,100,-2.5,68,-68.496,3.75,972, 934, 914, 256, 100, 714, 961
2017-07-27T00:05:45+02:00,100,100,55,100,-2.5,69,-68.501,3.75,978, 937, 918, 265, 92, 603, 960
2017-07-27T00:05:46+02:00,100,100,55,100,-2.5,70,-68.501,3.75,973, 935, 911, 290, 90, 494, 969
2017-07-27T00:05:49+02:00,100,100,55,100,-5,0,-68.501,3.75,658, 257, 550, 905, 835, 851, 945
2017-07-27T00:05:50+02:00,100,100,55,100,-5,1,-68.501,3.75,718, 261, 537, 876, 826, 867, 967
2017-07-27T00:05:51+02:00,100,100,55,100,-5,2,-68.496,3.75,742, 261, 477, 885, 849, 858, 955
2017-07-27T00:05:53+02:00,100,100,55,100,-5,3,-68.501,3.75,777, 265, 447, 887, 852, 855, 973
2017-07-27T00:05:54+02:00,100,100,55,100,-5,4,-68.501,3.75,835, 267, 414, 897, 830, 855, 963
2017-07-27T00:05:55+02:00,100,100,55,100,-5,5,-68.501,3.75,847, 269, 389, 874, 817, 855, 952
2017-07-27T00:05:57+02:00,100,100,55,100,-5,6,-68.501,3.75,877, 280, 358, 891, 839, 857, 948
2017-07-27T00:05:58+02:00,100,100,55,100,-5,7,-68.496,3.75,885, 289, 324, 884, 824, 847, 956
2017-07-27T00:05:59+02:00,100,100,55,100,-5,8,-68.501,3.75,908, 280, 294, 897, 846, 854, 963
2017-07-27T00:06:01+02:00,100,100,55,100,-5,9,-68.501,3.75,933, 291, 283, 894, 829, 857, 949
2017-07-27T00:06:02+02:00,100,100,55,100,-5,10,-68.501,3.75,949, 300, 261, 892, 839, 843, 954
2017-07-27T00:06:03+02:00,100,100,55,100,-5,11,-68.501,3.75,960, 307, 234, 912, 836, 867, 966
2017-07-27T00:06:05+02:00,100,100,55,100,-5,12,-68.496,3.75,976, 321, 216, 891, 842, 852, 966
2017-07-27T00:06:06+02:00,100,100,55,100,-5,13,-68.501,3.75,981, 326, 211, 890, 828, 856, 968
2017-07-27T00:06:07+02:00,100,100,55,100,-5,14,-68.501,3.75,969, 341, 210, 892, 858, 865, 957
2017-07-27T00:06:08+02:00,100,100,55,100,-5,15,-68.501,3.75,979, 363, 202, 882, 848, 855, 958
2017-07-27T00:06:10+02:00,100,100,55,100,-5,16,-68.501,3.75,960, 384, 197, 850, 842, 869, 956
2017-07-27T00:06:11+02:00,100,100,55,100,-5,17,-68.496,3.75,958, 397, 186, 825, 831, 864, 954
2017-07-27T00:06:12+02:00,100,100,55,100,-5,18,-68.501,3.75,973, 427, 191, 797, 854, 856, 960
2017-07-27T00:06:14+02:00,100,100,55,100,-5,19,-68.501,3.75,964, 432, 186, 749, 855, 855, 961
2017-07-27T00:06:15+02:00,100,100,55,100,-5,20,-68.501,3.75,973, 465, 186, 701, 855, 867, 965
2017-07-27T00:06:16+02:00,100,100,55,100,-5,21,-68.501,3.75,970, 498, 180, 622, 850, 855, 968
2017-07-27T00:06:18+02:00,100,100,55,100,-5,22,-68.496,3.75,960, 507, 177, 546, 842, 853, 962
2017-07-27T00:06:19+02:00,100,100,55,100,-5,23,-68.501,3.75,963, 529, 178, 480, 857, 856, 961
2017-07-27T00:06:20+02:00,100,100,55,100,-5,24,-68.501,3.75,975, 566, 173, 429, 844, 854, 952
2017-07-27T00:06:22+02:00,100,100,55,100,-5,25,-68.501,3.75,982, 606, 180, 374, 840, 859, 954
2017-07-27T00:06:23+02:00,100,100,55,100,-5,26,-68.501,3.75,951, 637, 171, 336, 824, 850, 950
2017-07-27T00:06:24+02:00,100,100,55,100,-5,27,-68.496,3.75,958, 650, 176, 289, 830, 867, 953
2017-07-27T00:06:26+02:00,100,100,55,100,-5,28,-68.501,3.75,976, 686, 181, 262, 830, 845, 952
2017-07-27T00:06:27+02:00,100,100,55,100,-5,29,-68.501,3.75,957, 738, 172, 247, 870, 848, 964
2017-07-27T00:06:28+02:00,100,100,55,100,-5,30,-68.501,3.75,957, 749, 175, 224, 860, 857, 973
2017-07-27T00:06:30+02:00,100,100,55,100,-5,31,-68.501,3.75,964, 779, 189, 202, 836, 852, 967
2017-07-27T00:06:31+02:00,100,100,55,100,-5,32,-68.496,3.75,968, 833, 190, 196, 851, 857, 959
2017-07-27T00:06:32+02:00,100,100,55,100,-5,33,-68.501,3.75,986, 883, 194, 182, 836, 847, 954
2017-07-27T00:06:34+02:00,100,100,55,100,-5,34,-68.501,3.75,975, 877, 195, 178, 858, 849, 953
2017-07-27T00:06:35+02:00,100,100,55,100,-5,35,-68.501,3.75,976, 898, 202, 176, 854, 855, 972
2017-07-27T00:06:36+02:00,100,100,55,100,-5,36,-68.501,3.75,964, 894, 206, 163, 853, 863, 972
2017-07-27T00:06:38+02:00,100,100,55,100,-5,37,-68.496,3.75,983, 923, 211, 161, 864, 861, 956
2017-07-27T00:06:39+02:00,100,100,55,100,-5,38,-68.501,3.75,970, 907, 215, 148, 859, 873, 958
2017-07-27T00:06:40+02:00,100,100,55,100,-5,39,-68.501,3.75,977, 923, 226, 144, 843, 873, 952
2017-07-27T00:06:42+02:00,100,100,55,100,-5,40,-68.501,3.75,960, 943, 240, 135, 852, 881, 959
2017-07-27T00:06:43+02:00,100,100,55,100,-5,41,-68.501,3.75,977, 923, 252, 142, 856, 862, 960
2017-07-27T00:06:44+02:00,100,100,55,100,-5,42,-68.496,3.75,975, 932, 263, 139, 836, 870, 959
2017-07-27T00:06:46+02:00,100,100,55,100,-5,43,-68.501,3.75,982, 949, 283, 136, 790, 870, 966
2017-07-27T00:06:47+02:00,100,100,55,100,-5,44,-68.501,3.75,979, 943, 302, 134, 765, 875, 962
2017-07-27T00:06:48+02:00,100,100,55,100,-5,45,-68.501,3.75,981, 960, 334, 127, 711, 879, 971
2017-07-27T00:06:50+02:00,100,100,55,100,-5,46,-68.501,3.75,966, 946, 348, 130, 593, 867, 967
2017-07-27T00:06:51+02:00,100,100,55,100,-5,47,-68.496,3.75,973, 963, 374, 130, 518, 878, 967
2017-07-27T00:06:52+02:00,100,100,55,100,-5,48,-68.501,3.75,988, 933, 392, 137, 469, 859, 962
2017-07-27T00:06:53+02:00,100,100,55,100,-5,49,-68.501,3.75,964, 915, 412, 134, 405, 871, 957
2017-07-27T00:06:55+02:00,100,100,55,100,-5,50,-68.501,3.75,967, 936, 439, 138, 383, 880, 969
2017-07-27T00:06:56+02:00,100,100,55,100,-5,51,-68.501,3.75,970, 953, 479, 142, 352, 871, 963
2017-07-27T00:06:57+02:00,100,100,55,100,-5,52,-68.496,3.75,973, 932, 512, 136, 317, 862, 963
2017-07-27T00:06:59+02:00,100,100,55,100,-5,53,-68.501,3.75,979, 943, 550, 134, 283, 871, 967
2017-07-27T00:07:00+02:00,100,100,55,100,-5,54,-68.501,3.75,964, 928, 601, 141, 255, 878, 955
2017-07-27T00:07:01+02:00,100,100,55,100,-5,55,-68.501,3.75,967, 924, 646, 144, 239, 878, 958
2017-07-27T00:07:03+02:00,100,100,55,100,-5,56,-68.501,3.75,977, 929, 691, 147, 224, 860, 951
2017-07-27T00:07:04+02:00,100,100,55,100,-5,57,-68.496,3.75,971, 937, 723, 157, 206, 871, 960
2017-07-27T00:07:05+02:00,100,100,55,100,-5,58,-68.501,3.75,960, 938, 745, 156, 188, 889, 966
2017-07-27T00:07:07+02:00,100,100,55,100,-5,59,-68.501,3.75,956, 943, 774, 163, 176, 879, 974
2017-07-27T00:07:08+02:00,100,100,55,100,-5,60,-68.501,3.75,966, 929, 814, 165, 160, 875, 959
2017-07-27T00:07:09+02:00,100,100,55,100,-5,61,-68.501,3.75,980, 928, 840, 172, 150, 881, 967
2017-07-27T00:07:11+02:00,100,100,55,100,-5,62,-68.496,3.75,969, 934, 853, 179, 136, 878, 963
2017-07-27T00:07:12+02:00,100,100,55,100,-5,63,-68.501,3.75,969, 919, 891, 183, 125, 878, 955
2017-07-27T00:07:13+02:00,100,100,55,100,-5,64,-68.501,3.75,974, 944, 904, 198, 119, 874, 960
2017-07-27T00:07:15+02:00,100,100,55,100,-5,65,-68.501,3.75,982, 961, 906, 206, 117, 805, 966
2017-07-27T00:07:16+02:00,100,100,55,100,-5,66,-68.501,3.75,967, 933, 902, 218, 112, 763, 959
2017-07-27T00:07:17+02:00,100,100,55,100,-5,67,-68.496,3.75,975, 959, 909, 238, 113, 705, 963
2017-07-27T00:07:19+02:00,100,100,55,100,-5,68,-68.501,3.75,969, 948, 911, 245, 98, 669, 961
2017-07-27T00:07:20+02:00,100,100,55,100,-5,69,-68.501,3.75,960, 910, 899, 252, 97, 606, 972
2017-07-27T00:07:21+02:00,100,100,55,100,-5,70,-68.501,3.75,960, 935, 915, 276, 92, 552, 974
2017-07-27T00:07:23+02:00,100,100,55,100,-7.5,0,-68.501,3.75,600, 267, 538, 879, 837, 850, 954
2017-07-27T00:07:25+02:00,100,100,55,100,-7.5,1,-68.496,3.75,642, 262, 516, 897, 866, 861, 967
2017-07-27T00:07:26+02:00,100,100,55,100,-7.5,2,-68.501,3.75,660, 262, 497, 900, 843, 858, 965
2017-07-27T00:07:27+02:00,100,100,55,100,-7.5,3,-68.501,3.75,702, 253, 441, 924, 843, 853, 961
2017-07-27T00:07:29+02:00,100,100,55,100,-7.5,4,-68.501,3.75,725, 259, 411, 893, 845, 852, 960
2017-07-27T00:07:30+02:00,100,100,55,100,-7.5,5,-68.501,3.75,792, 266, 378, 885, 829, 848, 953
2017-07-27T00:07:31+02:00,100,100,55,100,-7.5,6,-68.496,3.75,830, 264, 337, 896, 837, 860, 960
2017-07-27T00:07:33+02:00,100,100,55,100,-7.5,7,-68.501,3.75,865, 277, 319, 903, 858, 860, 970
2017-07-27T00:07:34+02:00,100,100,55,100,-7.5,8,-68.501,3.75,897, 274, 299, 905, 848, 861, 946
2017-07-27T00:07:35+02:00,100,100,55,100,-7.5,9,-68.501,3.75,928, 283, 272, 889, 839, 856, 957
2017-07-27T00:07:37+02:00,100,100,55,100,-7.5,10,-68.501,3.75,942, 288, 254, 894, 839, 859, 963
2017-07-27T00:07:38+02:00,100,100,55,100,-7.5,11,-68.496,3.75,964, 298, 238, 907, 852, 855, 955
2017-07-27T00:07:39+02:00,100,100,55,100,-7.5,12,-68.501,3.75,976, 325, 220, 895, 835, 861, 960
2017-07-27T00:07:41+02:00,100,100,55,100,-7.5,13,-68.501,3.75,980, 352, 204, 913, 858, 846, 957
2017-07-27T00:07:42+02:00,100,100,55,100,-7.5,14,-68.501,3.75,976, 354, 188, 895, 839, 853, 956
2017-07-27T00:07:43+02:00,100,100,55,100,-7.5,15,-68.501,3.75,966, 370, 190, 892, 837, 856, 960
2017-07-27T00:07:45+02:00,100,100,55,100,-7.5,16,-68.496,3.75,965, 373, 184, 865, 847, 856, 964
2017-07-27T00:07:46+02:00,100,100,55,100,-7.5,17,-68.501,3.75,974, 392, 188, 842, 847, 863, 963
2017-07-27T00:07:47+02:00,100,100,55,100,-7.5,18,-68.501,3.75,967, 389, 179, 791, 840, 850, 967
