timestamp,  deadSpace,  offset,  spikeWidth,  ratio,  Y,  X,  Z,  area,  strip1,  strip2,  strip3,  strip4,  strip5,  strip6,  strip7
2017-07-27T04:30:20+02:00,100,100,75,100,0,38,-68.204,1.25,954, 940, 96, 231, 880, 885, 963
2017-07-27T04:30:21+02:00,100,100,75,100,0,39,-68.199,1.25,965, 976, 107, 184, 875, 874, 952
2017-07-27T04:30:23+02:00,100,100,75,100,0,40,-68.199,1.25,951, 946, 112, 151, 871, 875, 962
2017-07-27T04:30:24+02:00,100,100,75,100,0,41,-68.199,1.25,958, 950, 126, 132, 875, 877, 963
2017-07-27T04:30:26+02:00,100,100,75,100,0,42,-68.199,1.25,945, 942, 143, 116, 859, 876, 956
2017-07-27T04:30:27+02:00,100,100,75,100,0,43,-68.204,1.25,957, 933, 152, 99, 850, 879, 960
2017-07-27T04:30:29+02:00,100,100,75,100,0,44,-68.199,1.25,974, 951, 157, 91, 866, 872, 948
2017-07-27T04:30:30+02:00,100,100,75,100,0,45,-68.199,1.25,968, 932, 175, 83, 870, 876, 944
2017-07-27T04:30:32+02:00,100,100,75,100,0,46,-68.199,1.25,957, 968, 182, 78, 869, 865, 948
2017-07-27T04:30:33+02:00,100,100,75,100,0,47,-68.199,1.25,954, 944, 194, 71, 859, 873, 965
2017-07-27T04:30:35+02:00,100,100,75,100,0,48,-68.204,1.25,963, 950, 196, 62, 857, 890, 951
2017-07-27T04:30:36+02:00,100,100,75,100,0,49,-68.199,1.25,959, 958, 211, 59, 852, 876, 972
2017-07-27T04:30:38+02:00,100,100,75,100,0,50,-68.199,1.25,954, 941, 222, 57, 860, 875, 980
2017-07-27T04:30:39+02:00,100,100,75,100,0,51,-68.199,1.25,963, 940, 242, 54, 835, 879, 961
2017-07-27T04:30:41+02:00,100,100,75,100,0,52,-68.199,1.25,955, 932, 294, 56, 771, 871, 961
2017-07-27T04:30:42+02:00,100,100,75,100,0,53,-68.204,1.25,953, 950, 385, 57, 719, 890, 957
2017-07-27T04:30:44+02:00,100,100,75,100,0,54,-68.199,1.25,947, 939, 536, 53, 667, 871, 956
2017-07-27T04:30:45+02:00,100,100,75,100,0,55,-68.199,1.25,948, 938, 701, 58, 648, 870, 949
2017-07-27T04:30:47+02:00,100,100,75,100,0,56,-68.199,1.25,942, 959, 837, 58, 620, 875, 965
2017-07-27T04:30:48+02:00,100,100,75,100,0,57,-68.199,1.25,960, 948, 891, 55, 521, 885, 958
2017-07-27T04:30:50+02:00,100,100,75,100,0,58,-68.204,1.25,953, 943, 894, 57, 429, 875, 954
2017-07-27T04:30:51+02:00,100,100,75,100,0,59,-68.199,1.25,956, 966, 896, 61, 339, 860, 948
2017-07-27T04:30:53+02:00,100,100,75,100,0,60,-68.199,1.25,953, 942, 886, 62, 268, 879, 959
2017-07-27T04:30:54+02:00,100,100,75,100,0,61,-68.199,1.25,951, 937, 904, 67, 217, 870, 956
2017-07-27T04:30:56+02:00,100,100,75,100,0,62,-68.199,1.25,942, 952, 893, 69, 187, 866, 951
2017-07-27T04:30:57+02:00,100,100,75,100,0,63,-68.204,1.25,949, 933, 908, 75, 155, 862, 961
2017-07-27T04:30:59+02:00,100,100,75,100,0,64,-68.199,1.25,953, 942, 904, 85, 144, 865, 952
2017-07-27T04:31:00+02:00,100,100,75,100,0,65,-68.199,1.25,959, 939, 899, 94, 132, 874, 960
2017-07-27T04:31:02+02:00,100,100,75,100,0,66,-68.199,1.25,947, 957, 912, 102, 124, 867, 943
2017-07-27T04:31:03+02:00,100,100,75,100,0,67,-68.199,1.25,953, 932, 903, 115, 116, 879, 949
2017-07-27T04:31:05+02:00,100,100,75,100,0,68,-68.204,1.25,964, 945, 904, 128, 109, 872, 952
2017-07-27T04:31:06+02:00,100,100,75,100,0,69,-68.199,1.25,951, 941, 892, 140, 97, 871, 945
2017-07-27T04:31:08+02:00,100,100,75,100,0,70,-68.199,1.25,957, 951, 907, 151, 91, 874, 959
2017-07-27T04:31:10+02:00,100,100,75,100,-2.5,0,-68.199,1.25,289, 71, 778, 872, 868, 871, 952
2017-07-27T04:31:11+02:00,100,100,75,100,-2.5,1,-68.199,1.25,342, 69, 647, 850, 849, 876, 952
2017-07-27T04:31:13+02:00,100,100,75,100,-2.5,2,-68.204,1.25,385, 64, 549, 858, 855, 870, 958
2017-07-27T04:31:14+02:00,100,100,75,100,-2.5,3,-68.199,1.25,441, 68, 460, 864, 849, 869, 968
2017-07-27T04:31:16+02:00,100,100,75,100,-2.5,4,-68.199,1.25,522, 71, 392, 854, 843, 872, 964
2017-07-27T04:31:17+02:00,100,100,75,100,-2.5,5,-68.199,1.25,611, 71, 345, 866, 874, 880, 962
2017-07-27T04:31:19+02:00,100,100,75,100,-2.5,6,-68.199,1.25,710, 66, 298, 855, 862, 877, 955
2017-07-27T04:31:20+02:00,100,100,75,100,-2.5,7,-68.204,1.25,808, 68, 273, 879, 878, 878, 957
2017-07-27T04:31:22+02:00,100,100,75,100,-2.5,8,-68.199,1.25,937, 69, 250, 873, 859, 867, 943
2017-07-27T04:31:23+02:00,100,100,75,100,-2.5,9,-68.199,1.25,948, 69, 219, 858, 852, 878, 958
2017-07-27T04:31:25+02:00,100,100,75,100,-2.5,10,-68.199,1.25,952, 71, 204, 863, 848, 870, 950
2017-07-27T04:31:26+02:00,100,100,75,100,-2.5,11,-68.199,1.25,956, 72, 182, 870, 863, 865, 955
2017-07-27T04:31:28+02:00,100,100,75,100,-2.5,12,-68.204,1.25,950, 75, 166, 855, 862, 859, 955
2017-07-27T04:31:29+02:00,100,100,75,100,-2.5,13,-68.199,1.25,957, 80, 148, 861, 875, 889, 962
2017-07-27T04:31:31+02:00,100,100,75,100,-2.5,14,-68.199,1.25,952, 85, 142, 870, 859, 871, 952
2017-07-27T04:31:32+02:00,100,100,75,100,-2.5,15,-68.199,1.25,948, 87, 135, 849, 845, 865, 940
2017-07-27T04:31:34+02:00,100,100,75,100,-2.5,16,-68.199,1.25,951, 95, 135, 864, 858, 875, 949
2017-07-27T04:31:35+02:00,100,100,75,100,-2.5,17,-68.204,1.25,951, 106, 127, 873, 870, 879, 950
2017-07-27T04:31:37+02:00,100,100,75,100,-2.5,18,-68.199,1.25,957, 108, 116, 861, 853, 889, 956
2017-07-27T04:31:38+02:00,100,100,75,100,-2.5,19,-68.199,1.25,958, 117, 108, 856, 842, 869, 954
2017-07-27T04:31:40+02:00,100,100,75,100,-2.5,20,-68.199,1.25,945, 131, 98, 851, 853, 890, 956
2017-07-27T04:31:41+02:00,100,100,75,100,-2.5,21,-68.199,1.25,949, 138, 102, 878, 877, 887, 959
2017-07-27T04:31:43+02:00,100,100,75,100,-2.5,22,-68.204,1.25,964, 155, 93, 856, 866, 863, 948
2017-07-27T04:31:44+02:00,100,100,75,100,-2.5,23,-68.199,1.25,941, 165, 94, 871, 867, 887, 959
2017-07-27T04:31:46+02:00,100,100,75,100,-2.5,24,-68.199,1.25,955, 183, 91, 853, 861, 876, 951
2017-07-27T04:31:47+02:00,100,100,75,100,-2.5,25,-68.199,1.25,941, 228, 87, 819, 859, 868, 963
2017-07-27T04:31:49+02:00,100,100,75,100,-2.5,26,-68.199,1.25,935, 272, 83, 731, 852, 878, 963
2017-07-27T04:31:50+02:00,100,100,75,100,-2.5,27,-68.204,1.25,950, 344, 84, 658, 865, 870, 948
2017-07-27T04:31:52+02:00,100,100,75,100,-2.5,28,-68.199,1.25,945, 456, 85, 574, 860, 868, 948
2017-07-27T04:31:53+02:00,100,100,75,100,-2.5,29,-68.199,1.25,933, 574, 88, 520, 845, 875, 967
2017-07-27T04:31:55+02:00,100,100,75,100,-2.5,30,-68.199,1.25,942, 718, 86, 478, 858, 872, 957
2017-07-27T04:31:56+02:00,100,100,75,100,-2.5,31,-68.199,1.25,955, 838, 90, 477, 870, 873, 948
2017-07-27T04:31:58+02:00,100,100,75,100,-2.5,32,-68.204,1.25,961, 943, 91, 440, 842, 871, 965
2017-07-27T04:31:59+02:00,100,100,75,100,-2.5,33,-68.199,1.25,941, 937, 97, 402, 876, 877, 956
2017-07-27T04:32:01+02:00,100,100,75,100,-2.5,34,-68.199,1.25,958, 954, 103, 373, 863, 883, 947
2017-07-27T04:32:02+02:00,100,100,75,100,-2.5,35,-68.199,1.25,954, 940, 105, 346, 862, 871, 951
2017-07-27T04:32:04+02:00,100,100,75,100,-2.5,36,-68.199,1.25,936, 933, 107, 282, 856, 877, 962
2017-07-27T04:32:05+02:00,100,100,75,100,-2.5,37,-68.204,1.25,960, 945, 108, 249, 854, 870, 946
2017-07-27T04:32:07+02:00,100,100,75,100,-2.5,38,-68.199,1.25,944, 941, 109, 221, 850, 880, 969
2017-07-27T04:32:08+02:00,100,100,75,100,-2.5,39,-68.199,1.25,940, 928, 114, 178, 867, 877, 959
2017-07-27T04:32:10+02:00,100,100,75,100,-2.5,40,-68.199,1.25,950, 950, 127, 141, 857, 870, 946
2017-07-27T04:32:11+02:00,100,100,75,100,-2.5,41,-68.199,1.25,952, 959, 139, 127, 861, 873, 960
2017-07-27T04:32:13+02:00,100,100,75,100,-2.5,42,-68.204,1.25,950, 933, 162, 107, 858, 875, 960
2017-07-27T04:32:14+02:00,100,100,75,100,-2.5,43,-68.199,1.25,964, 939, 168, 95, 850, 874, 952
2017-07-27T04:32:16+02:00,100,100,75,100,-2.5,44,-68.199,1.25,954, 944, 176, 89, 862, 866, 948
2017-07-27T04:32:17+02:00,100,100,75,100,-2.5,45,-68.199,1.25,961, 957, 179, 77, 867, 873, 951
2017-07-27T04:32:19+02:00,100,100,75,100,-2.5,46,-68.199,1.25,953, 946, 193, 74, 857, 875, 956
2017-07-27T04:32:20+02:00,100,100,75,100,-2.5,47,-68.204,1.25,944, 936, 194, 64, 824, 876, 954
2017-07-27T04:32:22+02:00,100,100,75,100,-2.5,48,-68.199,1.25,952, 950, 206, 60, 858, 878, 950
2017-07-27T04:32:23+02:00,100,100,75,100,-2.5,49,-68.199,1.25,940, 958, 216, 56, 801, 882, 950
2017-07-27T04:32:25+02:00,100,100,75,100,-2.5,50,-68.199,1.25,937, 948, 239, 55, 695, 868, 952
2017-07-27T04:32:26+02:00,100,100,75,100,-2.5,51,-68.199,1.25,947, 928, 257, 55, 584, 866, 953
2017-07-27T04:32:28+02:00,100,100,75,100,-2.5,52,-68.204,1.25,944, 951, 290, 56, 510, 878, 969
2017-07-27T04:32:29+02:00,100,100,75,100,-2.5,53,-68.199,1.25,962, 968, 375, 57, 457, 867, 959
2017-07-27T04:32:31+02:00,100,100,75,100,-2.5,54,-68.199,1.25,946, 940, 492, 59, 425, 865, 955
2017-07-27T04:32:32+02:00,100,100,75,100,-2.5,55,-68.199,1.25,955, 940, 638, 60, 389, 876, 950
2017-07-27T04:32:34+02:00,100,100,75,100,-2.5,56,-68.199,1.25,968, 955, 776, 61, 350, 868, 946
2017-07-27T04:32:35+02:00,100,100,75,100,-2.5,57,-68.204,1.25,951, 944, 873, 62, 325, 870, 961
2017-07-27T04:32:37+02:00,100,100,75,100,-2.5,58,-68.199,1.25,951, 949, 888, 61, 289, 873, 956
2017-07-27T04:32:38+02:00,100,100,75,100,-2.5,59,-68.199,1.25,943, 943, 883, 66, 238, 871, 954
2017-07-27T04:32:40+02:00,100,100,75,100,-2.5,60,-68.199,1.25,940, 943, 883, 64, 199, 868, 947
2017-07-27T04:32:41+02:00,100,100,75,100,-2.5,61,-68.199,1.25,952, 929, 875, 68, 168, 870, 950
2017-07-27T04:32:43+02:00,100,100,75,100,-2.5,62,-68.204,1.25,945, 946, 869, 72, 140, 868, 952
2017-07-27T04:32:44+02:00,100,100,75,100,-2.5,63,-68.199,1.25,954, 928, 887, 84, 136, 866, 959
2017-07-27T04:32:46+02:00,100,100,75,100,-2.5,64,-68.199,1.25,947, 933, 885, 93, 122, 883, 959
2017-07-27T04:32:47+02:00,100,100,75,100,-2.5,65,-68.199,1.25,955, 963, 891, 103, 124, 873, 957
2017-07-27T04:32:49+02:00,100,100,75,100,-2.5,66,-68.199,1.25,950, 939, 889, 113, 117, 871, 954
2017-07-27T04:32:50+02:00,100,100,75,100,-2.5,67,-68.204,1.25,953, 956, 903, 116, 104, 865, 950
2017-07-27T04:32:52+02:00,100,100,75,100,-2.5,68,-68.199,1.25,944, 948, 911, 133, 98, 874, 948
2017-07-27T04:32:53+02:00,100,100,75,100,-2.5,69,-68.199,1.25,946, 938, 890, 152, 89, 874, 951
2017-07-27T04:32:55+02:00,100,100,75,100,-2.5,70,-68.199,1.25,949, 947, 890, 165, 81, 869, 957
2017-07-27T04:32:57+02:00,100,100,75,100,-5,0,-68.199,1.25,380, 61, 548, 830, 837, 869, 950
2017-07-27T04:32:59+02:00,100,100,75,100,-5,1,-68.204,1.25,466, 61, 486, 839, 838, 866, 948
2017-07-27T04:33:00+02:00,100,100,75,100,-5,2,-68.199,1.25,558, 64, 424, 852, 851, 860, 954
2017-07-27T04:33:02+02:00,100,100,75,100,-5,3,-68.199,1.25,660, 62, 364, 856, 850, 866, 955
2017-07-27T04:33:03+02:00,100,100,75,100,-5,4,-68.199,1.25,741, 63, 306, 847, 847, 871, 955
2017-07-27T04:33:05+02:00,100,100,75,100,-5,5,-68.199,1.25,852, 65, 279, 830, 837, 874, 955
2017-07-27T04:33:06+02:00,100,100,75,100,-5,6,-68.204,1.25,931, 67, 255, 851, 836, 864, 958
2017-07-27T04:33:08+02:00,100,100,75,100,-5,7,-68.199,1.25,936, 67, 228, 842, 842, 869, 966
2017-07-27T04:33:09+02:00,100,100,75,100,-5,8,-68.199,1.25,940, 72, 206, 857, 848, 868, 955
2017-07-27T04:33:11+02:00,100,100,75,100,-5,9,-68.199,1.25,943, 71, 180, 871, 855, 866, 950
2017-07-27T04:33:12+02:00,100,100,75,100,-5,10,-68.199,1.25,929, 77, 166, 865, 852, 881, 961
2017-07-27T04:33:14+02:00,100,100,75,100,-5,11,-68.204,1.25,931, 84, 146, 868, 863, 870, 953
2017-07-27T04:33:15+02:00,100,100,75,100,-5,12,-68.199,1.25,961, 95, 127, 846, 839, 864, 953
2017-07-27T04:33:17+02:00,100,100,75,100,-5,13,-68.199,1.25,953, 96, 118, 847, 845, 863, 944
2017-07-27T04:33:18+02:00,100,100,75,100,-5,14,-68.199,1.25,953, 101, 117, 859, 851, 865, 948
2017-07-27T04:33:19+02:00,100,100,75,100,-5,15,-68.199,1.25,940, 114, 113, 852, 839, 871, 949
2017-07-27T04:33:21+02:00,100,100,75,100,-5,16,-68.204,1.25,941, 116, 111, 855, 841, 860, 939
2017-07-27T04:33:23+02:00,100,100,75,100,-5,17,-68.199,1.25,935, 129, 112, 864, 844, 875, 947
2017-07-27T04:33:24+02:00,100,100,75,100,-5,18,-68.199,1.25,950, 134, 111, 849, 862, 872, 956
2017-07-27T04:33:25+02:00,100,100,75,100,-5,19,-68.199,1.25,943, 138, 103, 859, 855, 880, 958
2017-07-27T04:33:27+02:00,100,100,75,100,-5,20,-68.199,1.25,953, 144, 96, 848, 846, 865, 960
2017-07-27T04:33:28+02:00,100,100,75,100,-5,21,-68.204,1.25,946, 159, 89, 859, 861, 871, 967
2017-07-27T04:33:30+02:00,100,100,75,100,-5,22,-68.199,1.25,946, 183, 88, 864, 858, 865, 956
2017-07-27T04:33:31+02:00,100,100,75,100,-5,23,-68.199,1.25,936, 206, 91, 842, 851, 861, 951
2017-07-27T04:33:33+02:00,100,100,75,100,-5,24,-68.199,1.25,946, 243, 83, 762, 848, 876, 958
2017-07-27T04:33:34+02:00,100,100,75,100,-5,25,-68.199,1.25,951, 319, 86, 676, 872, 862, 943
2017-07-27T04:33:36+02:00,100,100,75,100,-5,26,-68.204,1.25,950, 414, 84, 605, 859, 875, 949
2017-07-27T04:33:37+02:00,100,100,75,100,-5,27,-68.199,1.25,960, 580, 90, 549, 836, 862, 948
2017-07-27T04:33:39+02:00,100,100,75,100,-5,28,-68.199,1.25,954, 729, 95, 513, 853, 868, 950
2017-07-27T04:33:40+02:00,100,100,75,100,-5,29,-68.199,1.25,957, 860, 91, 476, 838, 862, 947
2017-07-27T04:33:42+02:00,100,100,75,100,-5,30,-68.199,1.25,945, 921, 90, 443, 857, 875, 966
2017-07-27T04:33:43+02:00,100,100,75,100,-5,31,-68.204,1.25,950, 954, 95, 431, 856, 858, 946
2017-07-27T04:33:45+02:00,100,100,75,100,-5,32,-68.199,1.25,947, 943, 98, 398, 841, 872, 949
2017-07-27T04:33:46+02:00,100,100,75,100,-5,33,-68.199,1.25,953, 962, 105, 362, 865, 864, 947
2017-07-27T04:33:48+02:00,100,100,75,100,-5,34,-68.199,1.25,963, 953, 112, 333, 851, 863, 950
2017-07-27T04:33:49+02:00,100,100,75,100,-5,35,-68.199,1.25,951, 945, 123, 289, 849, 877, 958
2017-07-27T04:33:51+02:00,100,100,75,100,-5,36,-68.204,1.25,939, 956, 132, 238, 842, 860, 962
2017-07-27T04:33:52+02:00,100,100,75,100,-5,37,-68.199,1.25,949, 942, 142, 202, 845, 867, 957
2017-07-27T04:33:54+02:00,100,100,75,100,-5,38,-68.199,1.25,949, 939, 144, 172, 854, 865, 962
2017-07-27T04:33:55+02:00,100,100,75,100,-5,39,-68.199,1.25,936, 956, 151, 142, 865, 874, 965
2017-07-27T04:33:57+02:00,100,100,75,100,-5,40,-68.199,1.25,949, 943, 166, 125, 846, 868, 954
2017-07-27T04:33:58+02:00,100,100,75,100,-5,41,-68.204,1.25,945, 952, 179, 117, 866, 881, 958
2017-07-27T04:34:00+02:00,100,100,75,100,-5,42,-68.199,1.25,965, 949, 190, 104, 841, 870, 956
2017-07-27T04:34:01+02:00,100,100,75,100,-5,43,-68.199,1.25,943, 943, 204, 92, 844, 862, 959
2017-07-27T04:34:03+02:00,100,100,75,100,-5,44,-68.199,1.25,959, 952, 203, 89, 843, 873, 967
2017-07-27T04:34:04+02:00,100,100,75,100,-5,45,-68.199,1.25,940, 928, 205, 80, 824, 870, 961
2017-07-27T04:34:06+02:00,100,100,75,100,-5,46,-68.204,1.25,948, 943, 208, 74, 841, 868, 946
2017-07-27T04:34:07+02:00,100,100,75,100,-5,47,-68.199,1.25,965, 935, 215, 67, 835, 869, 947
2017-07-27T04:34:09+02:00,100,100,75,100,-5,48,-68.199,1.25,958, 937, 241, 64, 762, 864, 973
2017-07-27T04:34:10+02:00,100,100,75,100,-5,49,-68.199,1.25,959, 972, 269, 61, 621, 867, 951
2017-07-27T04:34:12+02:00,100,100,75,100,-5,50,-68.199,1.25,954, 940, 314, 53, 560, 867, 957
2017-07-27T04:34:13+02:00,100,100,75,100,-5,51,-68.204,1.25,944, 940, 377, 56, 491, 875, 947
2017-07-27T04:34:15+02:00,100,100,75,100,-5,52,-68.199,1.25,948, 939, 471, 54, 450, 868, 958
2017-07-27T04:34:16+02:00,100,100,75,100,-5,53,-68.199,1.25,948, 939, 638, 56, 436, 872, 953
2017-07-27T04:34:18+02:00,100,100,75,100,-5,54,-68.199,1.25,936, 928, 778, 58, 395, 869, 955
2017-07-27T04:34:19+02:00,100,100,75,100,-5,55,-68.199,1.25,946, 936, 852, 59, 346, 878, 948
2017-07-27T04:34:21+02:00,100,100,75,100,-5,56,-68.204,1.25,961, 957, 869, 61, 299, 868, 948
2017-07-27T04:34:22+02:00,100,100,75,100,-5,57,-68.199,1.25,954, 933, 888, 66, 253, 870, 940
2017-07-27T04:34:24+02:00,100,100,75,100,-5,58,-68.199,1.25,943, 949, 874, 69, 215, 863, 950
2017-07-27T04:34:25+02:00,100,100,75,100,-5,59,-68.199,1.25,948, 962, 868, 72, 186, 869, 942
2017-07-27T04:34:27+02:00,100,100,75,100,-5,60,-68.199,1.25,954, 952, 885, 77, 149, 860, 940
2017-07-27T04:34:28+02:00,100,100,75,100,-5,61,-68.204,1.25,943, 955, 884, 83, 126, 868, 948
2017-07-27T04:34:30+02:00,100,100,75,100,-5,62,-68.199,1.25,944, 951, 888, 90, 114, 869, 954
2017-07-27T04:34:31+02:00,100,100,75,100,-5,63,-68.199,1.25,949, 941, 895, 107, 113, 876, 962
2017-07-27T04:34:33+02:00,100,100,75,100,-5,64,-68.199,1.25,932, 956, 891, 120, 106, 865, 947
2017-07-27T04:34:34+02:00,100,100,75,100,-5,65,-68.199,1.25,952, 935, 889, 133, 113, 865, 951
2017-07-27T04:34:36+02:00,100,100,75,100,-5,66,-68.204,1.25,962, 957, 895, 147, 102, 861, 945
2017-07-27T04:34:37+02:00,100,100,75,100,-5,67,-68.199,1.25,952, 936, 888, 150, 95, 860, 964
2017-07-27T04:34:39+02:00,100,100,75,100,-5,68,-68.199,1.25,938, 944, 889, 161, 92, 861, 952
2017-07-27T04:34:40+02:00,100,100,75,100,-5,69,-68.199,1.25,952, 934, 890, 181, 86, 868, 957
2017-07-27T04:34:42+02:00,100,100,75,100,-5,70,-68.199,1.25,947, 947, 884, 201, 80, 873, 960
2017-07-27T04:34:44+02:00,100,100,75,100,-7.5,0,-68.204,1.25,812, 54, 560, 830, 854, 876, 962
2017-07-27T04:34:45+02:00,100,100,75,100,-7.5,1,-68.199,1.25,857, 56, 495, 843, 853, 868, 953
2017-07-27T04:34:47+02:00,100,100,75,100,-7.5,2,-68.199,1.25,900, 58, 437, 830, 855, 871, 956
2017-07-27T04:34:48+02:00,100,100,75,100,-7.5,3,-68.199,1.25,916, 65, 364, 820, 844, 870, 956
2017-07-27T04:34:50+02:00,100,100,75,100,-7.5,4,-68.199,1.25,918, 59, 300, 827, 850, 851, 947
2017-07-27T04:34:51+02:00,100,100,75,100,-7.5,5,-68.204,1.25,927, 60, 288, 841, 846, 872, 950
2017-07-27T04:34:53+02:00,100,100,75,100,-7.5,6,-68.199,1.25,929, 60, 253, 826, 843, 867, 950
2017-07-27T04:34:54+02:00,100,100,75,100,-7.5,7,-68.199,1.25,939, 65, 239, 840, 858, 865, 939
2017-07-27T04:34:56+02:00,100,100,75,100,-7.5,8,-68.199,1.25,941, 64, 202, 829, 841, 869, 953
2017-07-27T04:34:57+02:00,100,100,75,100,-7.5,9,-68.199,1.25,939, 70, 182, 833, 835, 869, 946
2017-07-27T04:34:59+02:00,100,100,75,100,-7.5,10,-68.204,1.25,929, 82, 156, 832, 849, 869, 945
2017-07-27T04:35:00+02:00,100,100,75,100,-7.5,11,-68.199,1.25,941, 84, 146, 843, 848, 877, 955
2017-07-27T04:35:02+02:00,100,100,75,100,-7.5,12,-68.199,1.25,934, 97, 132, 844, 845, 855, 949
2017-07-27T04:35:03+02:00,100,100,75,100,-7.5,13,-68.199,1.25,938, 102, 117, 828, 839, 871, 953
2017-07-27T04:35:05+02:00,100,100,75,100,-7.5,14,-68.199,1.25,942, 126, 114, 837, 835, 868, 954
2017-07-27T04:35:06+02:00,100,100,75,100,-7.5,15,-68.204,1.25,947, 134, 109, 832, 830, 861, 960
2017-07-27T04:35:08+02:00,100,100,75,100,-7.5,16,-68.199,1.25,949, 145, 106, 844, 852, 872, 957
2017-07-27T04:35:09+02:00,100,100,75,100,-7.5,17,-68.199,1.25,936, 166, 101, 864, 854, 866, 966
2017-07-27T04:35:11+02:00,100,100,75,100,-7.5,18,-68.199,1.25,966, 179, 96, 863, 842, 870, 942
