X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0.0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0.0,0,0.0768,0.8293,0.2480,0.0000,0.0000,0.0000,0.0000
1,0.0,0,0.0000,0.8225,0.2856,0.0000,0.0000,0.0000,0.0000
2,0.0,0,0.0000,0.8196,0.3339,0.0000,0.0000,0.0000,0.0000
3,0.0,0,0.0000,0.8056,0.4061,0.0000,0.0000,0.0000,0.0000
4,0.0,0,0.0000,0.7996,0.4677,0.0000,0.0000,0.0000,0.0000
5,0.0,0,0.0000,0.7881,0.5510,0.0000,0.0000,0.0000,0.0000
6,0.0,0,0.0000,0.7777,0.6336,0.0000,0.0000,0.0000,0.0000
7,0.0,0,0.0000,0.7810,0.6693,0.0000,0.0000,0.0000,0.0000
8,0.0,0,0.0000,0.7776,0.7122,0.0000,0.0000,0.0000,0.0000
9,0.0,0,0.0000,0.7703,0.7339,0.0000,0.0000,0.0000,0.0000
10,0.0,0,0.0000,0.7711,0.7717,0.0000,0.0000,0.0000,0.0000
11,0.0,0,0.0000,0.7510,0.7905,0.0000,0.0000,0.0000,0.0000
12,0.0,0,0.0000,0.7392,0.8106,0.0000,0.0000,0.0000,0.0021
13,0.0,0,0.0000,0.7326,0.8116,0.0000,0.0000,0.0000,0.0000
14,0.0,0,0.0000,0.7239,0.8117,0.0000,0.0000,0.0000,0.0000
15,0.0,0,0.0000,0.7129,0.8179,0.0000,0.0000,0.0000,0.0000
16,0.0,0,0.0000,0.7055,0.8188,0.0000,0.0000,0.0000,0.0000
17,0.0,0,0.0000,0.6579,0.8281,0.0000,0.0000,0.0000,0.0000
18,0.0,0,0.0000,0.6285,0.8315,0.0000,0.0000,0.0000,0.0000
19,0.0,0,0.0000,0.6009,0.8300,0.0000,0.0000,0.0000,0.0000
20,0.0,0,0.0000,0.5813,0.8439,0.0000,0.0000,0.0000,0.0000
21,0.0,0,0.0000,0.5532,0.8501,0.0344,0.0000,0.0000,0.0000
22,0.0,0,0.0000,0.4852,0.8368,0.0567,0.0000,0.0000,0.0000
23,0.0,0,0.0000,0.3976,0.8358,0.1336,0.0000,0.0000,0.0000
24,0.0,0,0.0000,0.3467,0.8418,0.2790,0.0000,0.0000,0.0000
25,0.0,0,0.0000,0.2201,0.8376,0.3396,0.0000,0.0000,0.0000
26,0.0,0,0.0000,0.0996,0.8329,0.4243,0.0000,0.0000,0.0000
27,0.0,0,0.0000,0.0206,0.8251,0.5157,0.0000,0.0000,0.0000
28,0.0,0,0.0000,0.0000,0.8320,0.5907,0.0000,0.0000,0.0000
29,0.0,0,0.0000,0.0000,0.8189,0.6540,0.0000,0.0000,0.0000
30,0.0,0,0.0000,0.0000,0.8240,0.6860,0.0000,0.0000,0.0000
31,0.0,0,0.0000,0.0000,0.8177,0.7296,0.0000,0.0000,0.0000
32,0.0,0,0.0000,0.0000,0.8228,0.7719,0.0000,0.0000,0.0000
33,0.0,0,0.0000,0.0000,0.8144,0.7813,0.0000,0.0000,0.0000
34,0.0,0,0.0000,0.0000,0.8020,0.7970,0.0000,0.0000,0.0000
35,0.0,0,0.0000,0.0000,0.7961,0.8198,0.0000,0.0000,0.0000
36,0.0,0,0.0000,0.0000,0.7719,0.8355,0.0000,0.0000,0.0000
37,0.0,0,0.0000,0.0000,0.7591,0.8480,0.0000,0.0000,0.0000
38,0.0,0,0.0000,0.0000,0.7541,0.8387,0.0000,0.0000,0.0000
