X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0.0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0.0,0,0.0620,0.9106,0.0523,0.0000,0.0000,0.0000,0.0000
1,0.0,0,0.0543,0.9097,0.0710,0.0000,0.0023,0.0000,0.0000
2,0.0,0,0.0465,0.9009,0.0777,0.0000,0.0003,0.0000,0.0000
3,0.0,0,0.0548,0.8976,0.1003,0.0000,0.0127,0.0000,0.0000
4,0.0,0,0.0437,0.8933,0.1086,0.0000,0.0000,0.0000,0.0000
5,0.0,0,0.0334,0.8888,0.1177,0.0000,0.0000,0.0000,0.0000
6,0.0,0,0.0242,0.8728,0.2369,0.0000,0.0000,0.0000,0.0000
7,0.0,0,0.0247,0.8665,0.4697,0.0000,0.0000,0.0000,0.0000
8,0.0,0,0.0056,0.8531,0.5959,0.0000,0.0000,0.0000,0.0000
9,0.0,0,0.0000,0.8299,0.6648,0.0000,0.0032,0.0000,0.0000
10,0.0,0,0.0000,0.8005,0.7095,0.0000,0.0033,0.0000,0.0000
11,0.0,0,0.0000,0.7797,0.7408,0.0000,0.0102,0.0000,0.0000
12,0.0,0,0.0000,0.7487,0.7680,0.0000,0.0000,0.0000,0.0000
13,0.0,0,0.0000,0.7133,0.7967,0.0000,0.0057,0.0000,0.0000
14,0.0,0,0.0000,0.6609,0.8176,0.0000,0.0000,0.0000,0.0000
15,0.0,0,0.0000,0.6232,0.8286,0.0000,0.0028,0.0000,0.0000
16,0.0,0,0.0000,0.5733,0.8303,0.0000,0.0218,0.0000,0.0000
17,0.0,0,0.0000,0.5120,0.8472,0.0000,0.0051,0.0000,0.0000
18,0.0,0,0.0000,0.4461,0.8517,0.0000,0.0017,0.0000,0.0000
19,0.0,0,0.0000,0.3670,0.8544,0.0000,0.0000,0.0000,0.0000
20,0.0,0,0.0000,0.3013,0.8616,0.0000,0.0039,0.0000,0.0000
21,0.0,0,0.0000,0.2453,0.8598,0.0164,0.0005,0.0000,0.0000
22,0.0,0,0.0000,0.1811,0.8674,0.0230,0.0195,0.0000,0.0000
23,0.0,0,0.0000,0.1090,0.8636,0.0136,0.0019,0.0000,0.0000
24,0.0,0,0.0000,0.0809,0.8640,0.0074,0.0000,0.0000,0.0000
25,0.0,0,0.0000,0.0584,0.8641,0.0302,0.0000,0.0000,0.0000
26,0.0,0,0.0000,0.0300,0.8552,0.0156,0.0000,0.0000,0.0000
27,0.0,0,0.0000,0.0325,0.8431,0.0305,0.0000,0.0000,0.0000
28,0.0,0,0.0000,0.0319,0.8354,0.0356,0.0000,0.0000,0.0000
29,0.0,0,0.0000,0.0145,0.8303,0.0629,0.0000,0.0000,0.0000
30,0.0,0,0.0000,0.0071,0.8178,0.0878,0.0000,0.0000,0.0000
31,0.0,0,0.0000,0.0060,0.7973,0.2585,0.0000,0.0000,0.0000
32,0.0,0,0.0000,0.0173,0.7863,0.4775,0.0000,0.0000,0.0000
33,0.0,0,0.0000,0.0037,0.7582,0.6231,0.0000,0.0000,0.0000
34,0.0,0,0.0000,0.0074,0.7363,0.7151,0.0000,0.0000,0.0000
35,0.0,0,0.0000,0.0051,0.7065,0.7498,0.0000,0.0000,0.0000
36,0.0,0,0.0000,0.0085,0.6638,0.7872,0.0000,0.0000,0.0000
37,0.0,0,0.0000,0.0000,0.6279,0.8213,0.0000,0.0000,0.0000
38,0.0,0,0.0000,0.0060,0.5745,0.8444,0.0000,0.0000,0.0000
39,0.0,0,0.0000,0.0020,0.5242,0.8593,0.0000,0.0000,0.0000
40,0.0,0,0.0000,0.0023,0.4421,0.8776,0.0000,0.0000,0.0000
41,0.0,0,0.0000,0.0000,0.3630,0.8965,0.0013,0.0000,0.0000
42,0.0,0,0.0000,0.0056,0.2923,0.9145,0.0000,0.0000,0.0000
43,0.0,0,0.0000,0.0038,0.2385,0.9257,0.0000,0.0000,0.0000
44,0.0,0,0.0000,0.0016,0.1735,0.9312,0.0000,0.0000,0.0000
45,0.0,0,0.0000,0.0000,0.1461,0.9301,0.0000,0.0000,0.0000
46,0.0,0,0.0000,0.0006,0.1224,0.9300,0.0000,0.0000,0.0000
47,0.0,0,0.0000,0.0002,0.1001,0.9271,0.0142,0.0000,0.0000
48,0.0,0,0.0000,0.0000,0.0752,0.9267,0.0099,0.0000,0.0000
49,0.0,0,0.0000,0.0000,0.0597,0.9285,0.0082,0.0000,0.0000
50,0.0,0,0.0000,0.0000,0.0476,0.9250,0.0226,0.0000,0.0000
51,0.0,0,0.0000,0.0005,0.0448,0.9206,0.0131,0.0000,0.0000
52,0.0,0,0.0000,0.0000,0.0326,0.9143,0.0068,0.0000,0.0000
53,0.0,0,0.0000,0.0000,0.0170,0.9077,0.0254,0.0000,0.0000
54,0.0,0,0.0000,0.0013,0.0039,0.9057,0.0496,0.0000,0.0000
55,0.0,0,0.0000,0.0012,0.0000,0.8960,0.1695,0.0000,0.0000
56,0.0,0,0.0000,0.0000,0.0000,0.8812,0.3985,0.0000,0.0000
57,0.0,0,0.0000,0.0000,0.0000,0.8648,0.5481,0.0000,0.0000
58,0.0,0,0.0000,0.0070,0.0000,0.8500,0.6291,0.0000,0.0000
59,0.0,0,0.0000,0.0002,0.0000,0.8307,0.6774,0.0000,0.0000
60,0.0,0,0.0000,0.0078,0.0000,0.8060,0.7286,0.0000,0.0000
61,0.0,0,0.0000,0.0000,0.0000,0.7824,0.7724,0.0000,0.0000
62,0.0,0,0.0000,0.0000,0.0000,0.7504,0.8015,0.0000,0.0000
63,0.0,0,0.0000,0.0000,0.0000,0.7181,0.8254,0.0000,0.0000
64,0.0,0,0.0000,0.0045,0.0000,0.6678,0.8514,0.0000,0.0000
65,0.0,0,0.0000,0.0094,0.0000,0.6204,0.8749,0.0000,0.0000
66,0.0,0,0.0000,0.0063,0.0000,0.5678,0.8920,0.0000,0.0000
67,0.0,0,0.0000,0.0000,0.0000,0.5068,0.9142,0.0000,0.0000
