X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0.0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0.0,0,0.0000,0.7866,0.2614,0.0000,0.0000,0.0000,0.0000
1,0.0,0,0.0000,0.7731,0.3119,0.0000,0.0000,0.0000,0.0000
2,0.0,0,0.0000,0.7566,0.3524,0.0000,0.0000,0.0000,0.0000
3,0.0,0,0.0000,0.7425,0.3740,0.0000,0.0000,0.0000,0.0000
4,0.0,0,0.0000,0.7307,0.3928,0.0000,0.0000,0.0000,0.0000
5,0.0,0,0.0000,0.7213,0.4247,0.0000,0.0000,0.0000,0.0000
6,0.0,0,0.0000,0.7015,0.4742,0.0000,0.0000,0.0000,0.0000
7,0.0,0,0.0000,0.6735,0.5155,0.0000,0.0000,0.0000,0.0000
8,0.0,0,0.0000,0.6702,0.5518,0.0000,0.0000,0.0000,0.0000
9,0.0,0,0.0000,0.6610,0.5738,0.0000,0.0000,0.0000,0.0000
10,0.0,0,0.0000,0.6201,0.5926,0.0000,0.0000,0.0000,0.0000
11,0.0,0,0.0000,0.5715,0.6187,0.0000,0.0000,0.0000,0.0000
12,0.0,0,0.0000,0.5102,0.6381,0.0000,0.0000,0.0000,0.0000
13,0.0,0,0.0000,0.4228,0.6692,0.0000,0.0000,0.0000,0.0000
14,0.0,0,0.0000,0.3431,0.6865,0.0000,0.0000,0.0000,0.0000
15,0.0,0,0.0000,0.2607,0.7017,0.0000,0.0000,0.0000,0.0000
16,0.0,0,0.0000,0.2937,0.7204,0.0000,0.0000,0.0000,0.0000
17,0.0,0,0.0000,0.3006,0.7456,0.0000,0.0000,0.0000,0.0000
18,0.0,0,0.0000,0.2708,0.7649,0.0000,0.0000,0.0000,0.0000
19,0.0,0,0.0000,0.1650,0.7668,0.0000,0.0000,0.0000,0.0000
20,0.0,0,0.0000,0.0989,0.7681,0.0333,0.0000,0.0000,0.0000
21,0.0,0,0.0000,0.0301,0.7721,0.0634,0.0000,0.0000,0.0000
22,0.0,0,0.0000,0.0082,0.7727,0.1037,0.0000,0.0000,0.0000
23,0.0,0,0.0000,0.0000,0.7777,0.1628,0.0000,0.0000,0.0000
24,0.0,0,0.0000,0.0000,0.7716,0.2209,0.0000,0.0000,0.0000
25,0.0,0,0.0000,0.0000,0.7630,0.2557,0.0000,0.0000,0.0000
26,0.0,0,0.0000,0.0000,0.7607,0.3121,0.0000,0.0000,0.0000
27,0.0,0,0.0000,0.0000,0.7507,0.3698,0.0000,0.0000,0.0000
28,0.0,0,0.0000,0.0000,0.7462,0.4171,0.0000,0.0000,0.0000
29,0.0,0,0.0000,0.0000,0.7446,0.4522,0.0000,0.0000,0.0000
30,0.0,0,0.0000,0.0000,0.7308,0.4932,0.0000,0.0000,0.0000
31,0.0,0,0.0000,0.0000,0.7103,0.5187,0.0000,0.0000,0.0000
32,0.0,0,0.0000,0.0000,0.6790,0.5582,0.0000,0.0000,0.0000
33,0.0,0,0.0000,0.0000,0.6520,0.5835,0.0000,0.0000,0.0000
34,0.0,0,0.0000,0.0000,0.6111,0.6114,0.0000,0.0000,0.0000
35,0.0,0,0.0000,0.0000,0.5720,0.6368,0.0000,0.0000,0.0000
36,0.0,0,0.0000,0.0000,0.5186,0.6725,0.0000,0.0000,0.0000
37,0.0,0,0.0000,0.0000,0.4504,0.6953,0.0000,0.0000,0.0000
38,0.0,0,0.0000,0.0000,0.3771,0.7093,0.0000,0.0000,0.0000
39,0.0,0,0.0000,0.0000,0.2943,0.7191,0.0000,0.0000,0.0000
40,0.0,0,0.0000,0.0000,0.2479,0.7341,0.0000,0.0000,0.0000
41,0.0,0,0.0000,0.0000,0.2196,0.7508,0.0000,0.0000,0.0000
42,0.0,0,0.0000,0.0000,0.1901,0.7640,0.0000,0.0000,0.0000
43,0.0,0,0.0000,0.0000,0.1692,0.7843,0.0000,0.0000,0.0000
44,0.0,0,0.0000,0.0000,0.1117,0.7970,0.0383,0.0000,0.0000
45,0.0,0,0.0000,0.0000,0.0536,0.8153,0.1091,0.0000,0.0000
46,0.0,0,0.0000,0.0000,0.0000,0.8287,0.2024,0.0000,0.0000
47,0.0,0,0.0000,0.0000,0.0000,0.8326,0.2683,0.0000,0.0000
48,0.0,0,0.0000,0.0000,0.0000,0.8390,0.3531,0.0000,0.0000
49,0.0,0,0.0000,0.0000,0.0000,0.8361,0.3889,0.0000,0.0000
50,0.0,0,0.0000,0.0000,0.0000,0.8405,0.4385,0.0000,0.0000
51,0.0,0,0.0000,0.0000,0.0000,0.8267,0.4373,0.0000,0.0000
52,0.0,0,0.0000,0.0000,0.0000,0.8256,0.4870,0.0000,0.0000
53,0.0,0,0.0000,0.0000,0.0000,0.8196,0.5118,0.0000,0.0000
54,0.0,0,0.0000,0.0000,0.0000,0.8158,0.5155,0.0000,0.0000
55,0.0,0,0.0000,0.0000,0.0000,0.8104,0.5468,0.0000,0.0000
56,0.0,0,0.0000,0.0000,0.0000,0.8077,0.5861,0.0000,0.0000
57,0.0,0,0.0000,0.0000,0.0000,0.7889,0.6208,0.0000,0.0000
58,0.0,0,0.0000,0.0000,0.0000,0.7755,0.6606,0.0000,0.0000
59,0.0,0,0.0000,0.0000,0.0000,0.7435,0.6628,0.0000,0.0000
60,0.0,0,0.0000,0.0046,0.0000,0.6943,0.6794,0.0000,0.0000
61,0.0,0,0.0000,0.0000,0.0000,0.6367,0.6848,0.0000,0.0000
62,0.0,0,0.0000,0.0000,0.0000,0.5750,0.6962,0.0000,0.0000
63,0.0,0,0.0000,0.0000,0.0000,0.4817,0.6873,0.0000,0.0000
64,0.0,0,0.0000,0.0000,0.0000,0.3933,0.6821,0.0000,0.0000
65,0.0,0,0.0000,0.0000,0.0000,0.3337,0.6881,0.0000,0.0000
66,0.0,0,0.0000,0.0000,0.0000,0.2630,0.7063,0.0071,0.0000
67,0.0,0,0.0000,0.0000,0.0000,0.1954,0.7119,0.0000,0.0000
68,0.0,0,0.0000,0.0000,0.0000,0.1544,0.7147,0.0071,0.0000
69,0.0,0,0.0000,0.0000,0.0000,0.1077,0.7112,0.0671,0.0000
70,0.0,0,0.0000,0.0002,0.0000,0.0582,0.7386,0.1372,0.0000
0,-2.5,0,0.0000,0.7707,0.3779,0.0000,0.0000,0.0000,0.0000
1,-2.5,0,0.0000,0.7697,0.4041,0.0000,0.0000,0.0000,0.0000
2,-2.5,0,0.0000,0.7483,0.4080,0.0000,0.0000,0.0000,0.0000
3,-2.5,0,0.0000,0.7384,0.4037,0.0000,0.0000,0.0000,0.0000
4,-2.5,0,0.0000,0.7234,0.4409,0.0000,0.0000,0.0000,0.0000
5,-2.5,0,0.0000,0.7115,0.4494,0.0000,0.0000,0.0000,0.0000
6,-2.5,0,0.0000,0.6827,0.4769,0.0000,0.0000,0.0000,0.0000
7,-2.5,0,0.0000,0.6677,0.5257,0.0000,0.0000,0.0000,0.0000
8,-2.5,0,0.0000,0.6414,0.5291,0.0000,0.0000,0.0000,0.0000
9,-2.5,0,0.0000,0.6287,0.5539,0.0000,0.0000,0.0000,0.0000
10,-2.5,0,0.0000,0.5815,0.5663,0.0000,0.0000,0.0000,0.0000
11,-2.5,0,0.0000,0.5213,0.5788,0.0000,0.0000,0.0000,0.0000
12,-2.5,0,0.0000,0.4496,0.6079,0.0062,0.0000,0.0000,0.0000
13,-2.5,0,0.0000,0.3848,0.6200,0.0024,0.0000,0.0000,0.0000
14,-2.5,0,0.0000,0.3181,0.6539,0.0000,0.0000,0.0000,0.0000
15,-2.5,0,0.0000,0.3052,0.6725,0.0082,0.0000,0.0000,0.0000
16,-2.5,0,0.0000,0.2907,0.6841,0.0046,0.0000,0.0000,0.0000
17,-2.5,0,0.0000,0.2635,0.7159,0.0000,0.0000,0.0000,0.0000
18,-2.5,0,0.0000,0.2816,0.7313,0.0363,0.0000,0.0000,0.0000
