X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0.0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0.0,0,0.8187,0.9678,0.5039,0.0389,0.0094,0.0000,0.0000
1,0.0,0,0.8060,0.9707,0.5276,0.0134,0.0023,0.0000,0.0000
2,0.0,0,0.7952,0.9730,0.6056,0.0425,0.0002,0.0000,0.0000
3,0.0,0,0.7730,0.9714,0.6602,0.0458,0.0111,0.0039,0.0000
4,0.0,0,0.7540,0.9712,0.7135,0.0335,0.0056,0.0051,0.0000
5,0.0,0,0.7128,0.9702,0.7587,0.0391,0.0099,0.0000,0.0000
6,0.0,0,0.6792,0.9682,0.8016,0.0283,0.0105,0.0000,0.0000
7,0.0,0,0.6407,0.9678,0.8328,0.0383,0.0086,0.0000,0.0000
8,0.0,0,0.6065,0.9668,0.8578,0.0345,0.0164,0.0000,0.0000
9,0.0,0,0.5582,0.9657,0.8762,0.0499,0.0257,0.0023,0.0000
10,0.0,0,0.5186,0.9637,0.8936,0.0310,0.0027,0.0000,0.0000
11,0.0,0,0.4537,0.9595,0.9064,0.0143,0.0000,0.0002,0.0000
12,0.0,0,0.3851,0.9598,0.9185,0.0437,0.0000,0.0000,0.0000
13,0.0,0,0.3101,0.9570,0.9248,0.0173,0.0000,0.0000,0.0000
14,0.0,0,0.2144,0.9508,0.9302,0.0282,0.0000,0.0083,0.0000
15,0.0,0,0.1784,0.9470,0.9390,0.0203,0.0000,0.0098,0.0000
16,0.0,0,0.1250,0.9407,0.9448,0.0138,0.0000,0.0090,0.0000
17,0.0,0,0.0688,0.9388,0.9535,0.0468,0.0041,0.0000,0.0000
18,0.0,0,0.0212,0.9309,0.9571,0.0624,0.0000,0.0003,0.0000
19,0.0,0,0.0000,0.9287,0.9565,0.0806,0.0000,0.0000,0.0000
20,0.0,0,0.0000,0.9236,0.9553,0.1110,0.0000,0.0000,0.0000
21,0.0,0,0.0000,0.9142,0.9653,0.1591,0.0000,0.0000,0.0000
22,0.0,0,0.0000,0.9042,0.9645,0.2365,0.0000,0.0022,0.0000
23,0.0,0,0.0000,0.8950,0.9644,0.2906,0.0000,0.0000,0.0000
24,0.0,0,0.0000,0.8889,0.9666,0.4135,0.0000,0.0006,0.0000
25,0.0,0,0.0000,0.8764,0.9681,0.5042,0.0000,0.0000,0.0000
26,0.0,0,0.0000,0.8612,0.9672,0.5805,0.0000,0.0000,0.0000
27,0.0,0,0.0000,0.8445,0.9671,0.6376,0.0000,0.0000,0.0000
28,0.0,0,0.0000,0.8267,0.9670,0.6780,0.0000,0.0000,0.0000
29,0.0,0,0.0000,0.8010,0.9648,0.7117,0.0000,0.0012,0.0000
30,0.0,0,0.0000,0.7703,0.9723,0.7572,0.0000,0.0000,0.0000
31,0.0,0,0.0000,0.7398,0.9678,0.7927,0.0000,0.0042,0.0000
32,0.0,0,0.0000,0.6989,0.9649,0.8150,0.0000,0.0000,0.0000
33,0.0,0,0.0000,0.6755,0.9645,0.8524,0.0000,0.0000,0.0000
34,0.0,0,0.0000,0.6030,0.9621,0.8707,0.0000,0.0000,0.0000
35,0.0,0,0.0000,0.5318,0.9595,0.8894,0.0000,0.0000,0.0000
36,0.0,0,0.0000,0.4320,0.9558,0.9050,0.0000,0.0000,0.0000
37,0.0,0,0.0000,0.3413,0.9473,0.9200,0.0007,0.0000,0.0000
38,0.0,0,0.0000,0.2434,0.9460,0.9297,0.0000,0.0000,0.0000
39,0.0,0,0.0000,0.1521,0.9481,0.9408,0.0000,0.0000,0.0000
40,0.0,0,0.0000,0.0914,0.9383,0.9456,0.0001,0.0031,0.0000
41,0.0,0,0.0000,0.0306,0.9323,0.9527,0.0162,0.0039,0.0000
42,0.0,0,0.0000,0.0000,0.9257,0.9623,0.0511,0.0092,0.0000
43,0.0,0,0.0000,0.0000,0.9202,0.9637,0.1204,0.0000,0.0000
44,0.0,0,0.0000,0.0000,0.9047,0.9682,0.1562,0.0000,0.0000
45,0.0,0,0.0000,0.0000,0.8957,0.9731,0.2205,0.0000,0.0000
46,0.0,0,0.0000,0.0000,0.8830,0.9749,0.2769,0.0000,0.0000
47,0.0,0,0.0000,0.0000,0.8755,0.9794,0.3199,0.0000,0.0000
48,0.0,0,0.0000,0.0000,0.8642,0.9801,0.4463,0.0000,0.0000
49,0.0,0,0.0000,0.0000,0.8388,0.9802,0.5008,0.0000,0.0000
50,0.0,0,0.0000,0.0000,0.8136,0.9813,0.5517,0.0000,0.0000
51,0.0,0,0.0000,0.0000,0.7985,0.9825,0.6244,0.0000,0.0000
52,0.0,0,0.0000,0.0000,0.7760,0.9806,0.6943,0.0000,0.0000
53,0.0,0,0.0000,0.0000,0.7545,0.9845,0.7484,0.0000,0.0000
54,0.0,0,0.0000,0.0000,0.7310,0.9840,0.7921,0.0000,0.0000
55,0.0,0,0.0000,0.0000,0.7015,0.9840,0.8272,0.0000,0.0000
56,0.0,0,0.0000,0.0000,0.6667,0.9818,0.8538,0.0000,0.0000
57,0.0,0,0.0000,0.0000,0.6490,0.9815,0.8730,0.0016,0.0000
58,0.0,0,0.0000,0.0000,0.6272,0.9804,0.8871,0.0027,0.0000
