X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0.0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0.0,0,0.0000,0.9116,0.4542,0.0000,0.0000,0.0000,0.0000
1,0.0,0,0.0000,0.9070,0.4701,0.0000,0.0000,0.0000,0.0000
2,0.0,0,0.0000,0.8989,0.5319,0.0000,0.0000,0.0000,0.0000
3,0.0,0,0.0000,0.8967,0.5917,0.0000,0.0000,0.0000,0.0000
4,0.0,0,0.0000,0.8927,0.6403,0.0000,0.0036,0.0000,0.0000
5,0.0,0,0.0000,0.8847,0.6595,0.0000,0.0132,0.0000,0.0000
6,0.0,0,0.0000,0.8686,0.6782,0.0000,0.0059,0.0000,0.0000
7,0.0,0,0.0000,0.8579,0.7068,0.0000,0.0106,0.0000,0.0000
8,0.0,0,0.0000,0.8368,0.7289,0.0000,0.0000,0.0000,0.0000
9,0.0,0,0.0000,0.7984,0.7283,0.0000,0.0000,0.0000,0.0000
10,0.0,0,0.0000,0.7611,0.7322,0.0000,0.0000,0.0000,0.0000
11,0.0,0,0.0000,0.7100,0.7545,0.0000,0.0000,0.0000,0.0000
12,0.0,0,0.0000,0.6764,0.7629,0.0000,0.0000,0.0000,0.0000
13,0.0,0,0.0000,0.6352,0.7760,0.0000,0.0000,0.0000,0.0000
14,0.0,0,0.0000,0.5835,0.7532,0.0000,0.0000,0.0000,0.0000
15,0.0,0,0.0000,0.4960,0.7418,0.0000,0.0000,0.0000,0.0000
16,0.0,0,0.0000,0.4467,0.7461,0.0000,0.0000,0.0000,0.0000
17,0.0,0,0.0000,0.3985,0.7259,0.0000,0.0000,0.0000,0.0000
18,0.0,0,0.0000,0.3217,0.7278,0.0000,0.0015,0.0000,0.0000
19,0.0,0,0.0000,0.2518,0.7390,0.0000,0.0100,0.0000,0.0000
20,0.0,0,0.0000,0.1550,0.7358,0.0005,0.0000,0.0000,0.0000
21,0.0,0,0.0000,0.1025,0.7511,0.0541,0.0000,0.0000,0.0000
22,0.0,0,0.0000,0.0473,0.7465,0.1337,0.0031,0.0000,0.0000
23,0.0,0,0.0000,0.0056,0.7646,0.2025,0.0132,0.0000,0.0000
