X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0.0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0.0,0,0.0000,0.7309,0.6976,0.0000,0.0000,0.0000,0.0000
1,0.0,0,0.0000,0.7013,0.7184,0.0000,0.0000,0.0000,0.0000
2,0.0,0,0.0000,0.6621,0.7274,0.0000,0.0000,0.0000,0.0000
3,0.0,0,0.0000,0.6144,0.7317,0.0000,0.0000,0.0000,0.0000
4,0.0,0,0.0000,0.5551,0.7393,0.0000,0.0086,0.0000,0.0000
5,0.0,0,0.0000,0.5013,0.7464,0.0000,0.0000,0.0000,0.0000
6,0.0,0,0.0000,0.4565,0.7386,0.0000,0.0000,0.0000,0.0000
7,0.0,0,0.0000,0.3977,0.7611,0.0000,0.0000,0.0000,0.0000
8,0.0,0,0.0000,0.3286,0.7606,0.0000,0.0000,0.0000,0.0000
9,0.0,0,0.0000,0.2856,0.7704,0.0000,0.0000,0.0000,0.0000
10,0.0,0,0.0000,0.2332,0.7788,0.0000,0.0000,0.0000,0.0000
11,0.0,0,0.0000,0.1967,0.7939,0.0000,0.0000,0.0000,0.0000
12,0.0,0,0.0000,0.1484,0.8011,0.0096,0.0000,0.0000,0.0000
13,0.0,0,0.0000,0.1166,0.8180,0.0000,0.0000,0.0000,0.0000
14,0.0,0,0.0000,0.0843,0.8344,0.0000,0.0000,0.0000,0.0000
15,0.0,0,0.0000,0.0590,0.8448,0.0353,0.0000,0.0000,0.0000
16,0.0,0,0.0000,0.0429,0.8355,0.1854,0.0000,0.0000,0.0000
17,0.0,0,0.0000,0.0130,0.8242,0.2816,0.0000,0.0000,0.0000
18,0.0,0,0.0000,0.0000,0.8225,0.4106,0.0000,0.0000,0.0000
19,0.0,0,0.0000,0.0002,0.8321,0.4759,0.0000,0.0000,0.0000
20,0.0,0,0.0000,0.0055,0.8286,0.5532,0.0000,0.0000,0.0000
21,0.0,0,0.0000,0.0000,0.8241,0.5884,0.0000,0.0000,0.0000
22,0.0,0,0.0000,0.0158,0.8225,0.6008,0.0000,0.0000,0.0000
23,0.0,0,0.0000,0.0000,0.8173,0.6579,0.0000,0.0000,0.0000
24,0.0,0,0.0000,0.0000,0.8046,0.7104,0.0000,0.0000,0.0000
25,0.0,0,0.0000,0.0000,0.7938,0.7429,0.0000,0.0000,0.0000
26,0.0,0,0.0000,0.0000,0.7684,0.7764,0.0000,0.0000,0.0000
27,0.0,0,0.0000,0.0000,0.7458,0.8080,0.0000,0.0000,0.0000
28,0.0,0,0.0000,0.0000,0.7276,0.8311,0.0000,0.0000,0.0000
29,0.0,0,0.0000,0.0025,0.6981,0.8530,0.0000,0.0000,0.0000
30,0.0,0,0.0000,0.0120,0.6709,0.8655,0.0007,0.0000,0.0000
31,0.0,0,0.0000,0.0001,0.6431,0.8756,0.0000,0.0000,0.0000
32,0.0,0,0.0000,0.0045,0.6073,0.8853,0.0064,0.0000,0.0000
33,0.0,0,0.0000,0.0000,0.5563,0.8928,0.0000,0.0000,0.0000
34,0.0,0,0.0000,0.0000,0.5220,0.8940,0.0058,0.0000,0.0000
35,0.0,0,0.0000,0.0022,0.4743,0.8972,0.0053,0.0000,0.0000
36,0.0,0,0.0000,0.0000,0.4305,0.8967,0.0014,0.0000,0.0000
37,0.0,0,0.0000,0.0000,0.3457,0.9027,0.0018,0.0000,0.0000
38,0.0,0,0.0000,0.0059,0.2895,0.8985,0.0152,0.0000,0.0000
39,0.0,0,0.0000,0.0033,0.2375,0.8918,0.0326,0.0000,0.0000
40,0.0,0,0.0000,0.0000,0.2089,0.8928,0.1232,0.0000,0.0000
41,0.0,0,0.0000,0.0000,0.1700,0.8817,0.1961,0.0000,0.0000
42,0.0,0,0.0000,0.0082,0.1384,0.8811,0.2951,0.0000,0.0000
43,0.0,0,0.0000,0.0000,0.1198,0.8718,0.4028,0.0000,0.0000
44,0.0,0,0.0000,0.0054,0.0656,0.8612,0.4563,0.0000,0.0000
45,0.0,0,0.0000,0.0000,0.0366,0.8514,0.5304,0.0000,0.0000
46,0.0,0,0.0000,0.0000,0.0392,0.8376,0.6219,0.0000,0.0000
47,0.0,0,0.0000,0.0050,0.0317,0.8274,0.6815,0.0000,0.0000
48,0.0,0,0.0000,0.0144,0.0048,0.8126,0.7422,0.0000,0.0000
49,0.0,0,0.0000,0.0000,0.0000,0.8001,0.7780,0.0000,0.0000
50,0.0,0,0.0000,0.0000,0.0000,0.7717,0.7987,0.0000,0.0000
51,0.0,0,0.0000,0.0000,0.0000,0.7418,0.8191,0.0000,0.0000
52,0.0,0,0.0000,0.0000,0.0000,0.7107,0.8288,0.0000,0.0000
53,0.0,0,0.0000,0.0000,0.0000,0.6774,0.8513,0.0000,0.0000
54,0.0,0,0.0000,0.0000,0.0000,0.6500,0.8681,0.0000,0.0000
55,0.0,0,0.0000,0.0059,0.0000,0.6111,0.8649,0.0000,0.0000
56,0.0,0,0.0000,0.0000,0.0000,0.5643,0.8702,0.0000,0.0000
57,0.0,0,0.0000,0.0000,0.0000,0.5327,0.8834,0.0000,0.0000
58,0.0,0,0.0000,0.0281,0.0000,0.4953,0.8844,0.0000,0.0000
59,0.0,0,0.0000,0.0000,0.0000,0.4314,0.8903,0.0000,0.0000
60,0.0,0,0.0000,0.0000,0.0000,0.3942,0.8969,0.0000,0.0000
61,0.0,0,0.0000,0.0118,0.0000,0.3456,0.9027,0.0000,0.0000
62,0.0,0,0.0000,0.0022,0.0000,0.2933,0.9084,0.0000,0.0000
63,0.0,0,0.0000,0.0089,0.0000,0.2528,0.9140,0.0007,0.0000
64,0.0,0,0.0000,0.0079,0.0000,0.1894,0.9206,0.0251,0.0000
65,0.0,0,0.0000,0.0000,0.0000,0.1502,0.9235,0.1153,0.0000
66,0.0,0,0.0000,0.0058,0.0000,0.0942,0.9163,0.2817,0.0000
67,0.0,0,0.0000,0.0176,0.0000,0.0736,0.9161,0.3942,0.0000
68,0.0,0,0.0000,0.0265,0.0000,0.0336,0.9190,0.4141,0.0000
69,0.0,0,0.0000,0.0064,0.0000,0.0000,0.9137,0.4272,0.0000
70,0.0,0,0.0000,0.0000,0.0000,0.0000,0.9158,0.5016,0.0000
0,-2.5,0,0.0000,0.6648,0.7104,0.0000,0.0000,0.0000,0.0000
1,-2.5,0,0.0000,0.6505,0.7134,0.0000,0.0000,0.0000,0.0000
2,-2.5,0,0.0000,0.6208,0.7326,0.0000,0.0000,0.0000,0.0000
3,-2.5,0,0.0000,0.5571,0.7464,0.0000,0.0000,0.0000,0.0000
4,-2.5,0,0.0000,0.5210,0.7524,0.0000,0.0000,0.0000,0.0000
5,-2.5,0,0.0000,0.4727,0.7632,0.0000,0.0000,0.0000,0.0000
6,-2.5,0,0.0000,0.3603,0.7708,0.0000,0.0000,0.0000,0.0000
7,-2.5,0,0.0000,0.3107,0.7828,0.0031,0.0000,0.0000,0.0000
8,-2.5,0,0.0000,0.2390,0.7876,0.0016,0.0000,0.0000,0.0000
9,-2.5,0,0.0000,0.1966,0.7952,0.0000,0.0000,0.0000,0.0000
10,-2.5,0,0.0000,0.1677,0.7954,0.0000,0.0000,0.0000,0.0000
11,-2.5,0,0.0000,0.1307,0.8003,0.0107,0.0000,0.0000,0.0000
12,-2.5,0,0.0000,0.0792,0.8031,0.0000,0.0000,0.0000,0.0000
13,-2.5,0,0.0000,0.0735,0.8144,0.0338,0.0000,0.0000,0.0000
14,-2.5,0,0.0000,0.0482,0.8220,0.1054,0.0000,0.0000,0.0000
15,-2.5,0,0.0000,0.0178,0.8330,0.1959,0.0000,0.0000,0.0000
16,-2.5,0,0.0000,0.0276,0.8307,0.2627,0.0000,0.0000,0.0000
17,-2.5,0,0.0000,0.0066,0.8235,0.3515,0.0000,0.0000,0.0000
18,-2.5,0,0.0000,0.0167,0.8036,0.4579,0.0000,0.0000,0.0000
19,-2.5,0,0.0000,0.0100,0.8134,0.5710,0.0000,0.0000,0.0000
20,-2.5,0,0.0000,0.0254,0.8139,0.6493,0.0000,0.0000,0.0000
21,-2.5,0,0.0000,0.0216,0.8081,0.6785,0.0000,0.0000,0.0000
22,-2.5,0,0.0000,0.0067,0.7973,0.7278,0.0000,0.0000,0.0000
23,-2.5,0,0.0000,0.0000,0.7887,0.7506,0.0000,0.0000,0.0000
24,-2.5,0,0.0000,0.0000,0.7756,0.7837,0.0033,0.0000,0.0000
25,-2.5,0,0.0000,0.0000,0.7528,0.7999,0.0000,0.0000,0.0000
26,-2.5,0,0.0000,0.0000,0.7316,0.8228,0.0000,0.0000,0.0000
27,-2.5,0,0.0000,0.0000,0.7017,0.8405,0.0016,0.0000,0.0000
28,-2.5,0,0.0000,0.0000,0.6754,0.8626,0.0000,0.0000,0.0000
29,-2.5,0,0.0000,0.0000,0.6260,0.8700,0.0000,0.0000,0.0000
30,-2.5,0,0.0000,0.0070,0.5780,0.8722,0.0000,0.0000,0.0000
31,-2.5,0,0.0000,0.0000,0.5282,0.8807,0.0022,0.0000,0.0000
32,-2.5,0,0.0000,0.0000,0.4752,0.8881,0.0105,0.0000,0.0000
33,-2.5,0,0.0000,0.0000,0.4267,0.8922,0.0079,0.0000,0.0000
34,-2.5,0,0.0011,0.0000,0.3788,0.8980,0.0018,0.0015,0.0000
35,-2.5,0,0.0000,0.0000,0.3330,0.8958,0.0000,0.0000,0.0000
36,-2.5,0,0.0000,0.0028,0.2915,0.8975,0.0367,0.0000,0.0000
37,-2.5,0,0.0000,0.0000,0.2398,0.8998,0.0300,0.0000,0.0000
38,-2.5,0,0.0000,0.0000,0.2142,0.8961,0.0836,0.0000,0.0000
39,-2.5,0,0.0000,0.0000,0.1777,0.8873,0.1232,0.0000,0.0000
40,-2.5,0,0.0000,0.0000,0.1544,0.8921,0.1961,0.0000,0.0000
41,-2.5,0,0.0000,0.0000,0.1281,0.8847,0.3085,0.0000,0.0000
42,-2.5,0,0.0000,0.0000,0.1262,0.8795,0.4402,0.0000,0.0000
43,-2.5,0,0.0000,0.0000,0.0982,0.8633,0.5356,0.0000,0.0000
44,-2.5,0,0.0000,0.0173,0.0663,0.8517,0.6054,0.0000,0.0000
