X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0.0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0.0,0,0.0000,0.7864,0.3254,0.0000,0.0234,0.0000,0.0000
1,0.0,0,0.0055,0.7662,0.3779,0.0000,0.0315,0.0144,0.0000
2,0.0,0,0.0000,0.7498,0.4854,0.0000,0.0206,0.0028,0.0000
3,0.0,0,0.0000,0.7319,0.5396,0.0003,0.0220,0.0169,0.0007
4,0.0,0,0.0000,0.6985,0.5703,0.0000,0.0000,0.0141,0.0000
5,0.0,0,0.0000,0.6800,0.6078,0.0091,0.0220,0.0037,0.0000
6,0.0,0,0.0000,0.6513,0.6741,0.0000,0.0161,0.0091,0.0000
7,0.0,0,0.0000,0.6220,0.7283,0.0000,0.0082,0.0159,0.0000
8,0.0,0,0.0000,0.5802,0.7528,0.0154,0.0232,0.0169,0.0000
9,0.0,0,0.0000,0.5489,0.7452,0.0000,0.0315,0.0210,0.0000
10,0.0,0,0.0000,0.5116,0.7543,0.0000,0.0125,0.0127,0.0000
11,0.0,0,0.0000,0.4579,0.7547,0.0087,0.0137,0.0144,0.0000
12,0.0,0,0.0000,0.3951,0.7712,0.0000,0.0139,0.0256,0.0000
13,0.0,0,0.0000,0.3713,0.7860,0.0015,0.0088,0.0035,0.0000
14,0.0,0,0.0000,0.3274,0.7975,0.0197,0.0091,0.0200,0.0000
15,0.0,0,0.0000,0.3016,0.7951,0.0225,0.0223,0.0165,0.0000
16,0.0,0,0.0000,0.2516,0.8091,0.0159,0.0202,0.0140,0.0000
17,0.0,0,0.0000,0.2163,0.8194,0.0069,0.0169,0.0146,0.0000
18,0.0,0,0.0000,0.2033,0.8272,0.0000,0.0214,0.0098,0.0000
19,0.0,0,0.0000,0.1802,0.8283,0.0051,0.0171,0.0011,0.0000
20,0.0,0,0.0000,0.1671,0.8254,0.0183,0.0215,0.0028,0.0000
21,0.0,0,0.0000,0.1248,0.8270,0.0000,0.0029,0.0149,0.0000
22,0.0,0,0.0000,0.1271,0.8221,0.0010,0.0000,0.0000,0.0000
23,0.0,0,0.0000,0.1054,0.8152,0.0276,0.0000,0.0104,0.0000
24,0.0,0,0.0000,0.0915,0.8101,0.1155,0.0000,0.0210,0.0000
25,0.0,0,0.0000,0.0683,0.7970,0.1927,0.0014,0.0137,0.0000
26,0.0,0,0.0000,0.0668,0.7755,0.2851,0.0130,0.0205,0.0000
27,0.0,0,0.0000,0.0656,0.7630,0.3420,0.0097,0.0146,0.0000
28,0.0,0,0.0000,0.0318,0.7519,0.3645,0.0082,0.0296,0.0000
29,0.0,0,0.0000,0.0113,0.7410,0.3988,0.0000,0.0140,0.0000
30,0.0,0,0.0000,0.0150,0.7301,0.4799,0.0039,0.0107,0.0000
31,0.0,0,0.0000,0.0000,0.7079,0.5390,0.0003,0.0072,0.0000
32,0.0,0,0.0000,0.0087,0.6788,0.6178,0.0068,0.0106,0.0000
33,0.0,0,0.0000,0.0000,0.6509,0.6416,0.0000,0.0082,0.0000
34,0.0,0,0.0000,0.0000,0.6004,0.6651,0.0178,0.0000,0.0000
35,0.0,0,0.0000,0.0000,0.5517,0.7016,0.0074,0.0046,0.0000
36,0.0,0,0.0000,0.0000,0.4961,0.7301,0.0170,0.0112,0.0000
37,0.0,0,0.0000,0.0000,0.4497,0.7573,0.0000,0.0063,0.0000
38,0.0,0,0.0000,0.0000,0.4130,0.7684,0.0089,0.0045,0.0000
39,0.0,0,0.0000,0.0000,0.3674,0.7890,0.0000,0.0000,0.0000
40,0.0,0,0.0000,0.0000,0.3276,0.7971,0.0000,0.0000,0.0000
41,0.0,0,0.0029,0.0000,0.2960,0.8163,0.0000,0.0104,0.0000
42,0.0,0,0.0033,0.0000,0.2542,0.8292,0.0116,0.0121,0.0000
43,0.0,0,0.0000,0.0000,0.2233,0.8421,0.0146,0.0000,0.0000
44,0.0,0,0.0000,0.0000,0.1909,0.8610,0.0191,0.0000,0.0000
45,0.0,0,0.0000,0.0000,0.1665,0.8689,0.0238,0.0015,0.0000
46,0.0,0,0.0000,0.0000,0.1238,0.8710,0.0194,0.0000,0.0000
47,0.0,0,0.0000,0.0000,0.1050,0.8684,0.0380,0.0000,0.0000
48,0.0,0,0.0000,0.0000,0.0837,0.8580,0.0935,0.0000,0.0000
49,0.0,0,0.0000,0.0000,0.0630,0.8414,0.1990,0.0000,0.0000
50,0.0,0,0.0000,0.0000,0.0723,0.8379,0.3110,0.0000,0.0000
51,0.0,0,0.0000,0.0000,0.0531,0.8334,0.4280,0.0000,0.0000
52,0.0,0,0.0000,0.0001,0.0276,0.8328,0.5195,0.0000,0.0000
53,0.0,0,0.0000,0.0000,0.0000,0.8257,0.5787,0.0000,0.0000
54,0.0,0,0.0000,0.0000,0.0000,0.8046,0.6271,0.0000,0.0000
55,0.0,0,0.0000,0.0000,0.0000,0.7875,0.6597,0.0000,0.0000
56,0.0,0,0.0000,0.0000,0.0000,0.7739,0.6909,0.0000,0.0000
57,0.0,0,0.0000,0.0000,0.0000,0.7429,0.7330,0.0000,0.0000
58,0.0,0,0.0007,0.0000,0.0000,0.7083,0.7586,0.0000,0.0000
59,0.0,0,0.0000,0.0000,0.0000,0.6681,0.7776,0.0000,0.0000
60,0.0,0,0.0000,0.0132,0.0000,0.6272,0.8027,0.0000,0.0000
61,0.0,0,0.0002,0.0018,0.0000,0.5721,0.8146,0.0000,0.0000
62,0.0,0,0.0000,0.0000,0.0000,0.5268,0.8336,0.0000,0.0000
63,0.0,0,0.0000,0.0000,0.0000,0.4971,0.8577,0.0000,0.0000
64,0.0,0,0.0000,0.0000,0.0000,0.4617,0.8735,0.0000,0.0000
65,0.0,0,0.0000,0.0000,0.0000,0.4214,0.8910,0.0025,0.0000
66,0.0,0,0.0000,0.0000,0.0000,0.3594,0.9048,0.0050,0.0000
67,0.0,0,0.0000,0.0000,0.0000,0.3151,0.9231,0.0043,0.0000
68,0.0,0,0.0000,0.0000,0.0000,0.2765,0.9309,0.0000,0.0000
69,0.0,0,0.0000,0.0000,0.0000,0.2088,0.9330,0.0000,0.0000
70,0.0,0,0.0000,0.0000,0.0000,0.1717,0.9415,0.0000,0.0000
0,-2.5,0,0.0068,0.7322,0.3484,0.0000,0.0000,0.0136,0.0000
1,-2.5,0,0.0010,0.7245,0.3865,0.0000,0.0000,0.0156,0.0000
2,-2.5,0,0.0000,0.7079,0.4713,0.0000,0.0000,0.0149,0.0000
3,-2.5,0,0.0000,0.6709,0.5570,0.0000,0.0003,0.0118,0.0000
4,-2.5,0,0.0000,0.6490,0.6326,0.0000,0.0000,0.0093,0.0000
5,-2.5,0,0.0000,0.6342,0.6912,0.0000,0.0000,0.0040,0.0000
6,-2.5,0,0.0000,0.6127,0.7010,0.0000,0.0000,0.0171,0.0000
7,-2.5,0,0.0000,0.5884,0.7138,0.0122,0.0000,0.0300,0.0000
8,-2.5,0,0.0000,0.5780,0.7373,0.0193,0.0000,0.0180,0.0000
9,-2.5,0,0.0000,0.5419,0.7501,0.0000,0.0000,0.0073,0.0000
10,-2.5,0,0.0000,0.5009,0.7582,0.0144,0.0023,0.0166,0.0000
11,-2.5,0,0.0000,0.4487,0.7604,0.0127,0.0000,0.0230,0.0000
12,-2.5,0,0.0000,0.3803,0.7751,0.0000,0.0000,0.0050,0.0000
13,-2.5,0,0.0000,0.3326,0.7866,0.0000,0.0000,0.0053,0.0000
14,-2.5,0,0.0000,0.2563,0.7945,0.0000,0.0000,0.0113,0.0000
15,-2.5,0,0.0000,0.2006,0.8008,0.0002,0.0000,0.0093,0.0000
16,-2.5,0,0.0000,0.1961,0.8059,0.0115,0.0000,0.0099,0.0000
17,-2.5,0,0.0000,0.1637,0.8097,0.0062,0.0000,0.0269,0.0000
18,-2.5,0,0.0000,0.1560,0.8134,0.0124,0.0000,0.0195,0.0000
19,-2.5,0,0.0000,0.1078,0.8180,0.0214,0.0000,0.0194,0.0000
20,-2.5,0,0.0000,0.1025,0.8259,0.0000,0.0000,0.0174,0.0000
21,-2.5,0,0.0000,0.0978,0.8199,0.0000,0.0000,0.0072,0.0000
22,-2.5,0,0.0000,0.0846,0.8139,0.0527,0.0000,0.0076,0.0000
23,-2.5,0,0.0000,0.0942,0.8109,0.0893,0.0000,0.0127,0.0000
