X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0.0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0.0,0,0.0000,0.9563,0.0689,0.0297,0.0042,0.0000,0.0000
1,0.0,0,0.0000,0.9544,0.1262,0.0000,0.0022,0.0000,0.0000
2,0.0,0,0.0000,0.9522,0.2191,0.0021,0.0000,0.0000,0.0000
3,0.0,0,0.0000,0.9509,0.2773,0.0204,0.0129,0.0000,0.0000
4,0.0,0,0.0000,0.9422,0.3493,0.0000,0.0025,0.0000,0.0000
5,0.0,0,0.0000,0.9361,0.4123,0.0000,0.0000,0.0000,0.0000
6,0.0,0,0.0000,0.9352,0.5112,0.0000,0.0026,0.0000,0.0000
7,0.0,0,0.0000,0.9303,0.5863,0.0000,0.0059,0.0000,0.0000
8,0.0,0,0.0000,0.9210,0.6357,0.0000,0.0034,0.0000,0.0000
9,0.0,0,0.0000,0.9005,0.6843,0.0086,0.0011,0.0000,0.0000
10,0.0,0,0.0000,0.8784,0.7238,0.0100,0.0077,0.0000,0.0000
11,0.0,0,0.0000,0.8484,0.7618,0.0226,0.0000,0.0000,0.0000
12,0.0,0,0.0000,0.8154,0.7806,0.0163,0.0000,0.0000,0.0000
13,0.0,0,0.0000,0.7732,0.7985,0.0194,0.0098,0.0000,0.0000
14,0.0,0,0.0000,0.7184,0.8172,0.0106,0.0000,0.0000,0.0000
15,0.0,0,0.0000,0.6473,0.8331,0.0052,0.0045,0.0000,0.0000
16,0.0,0,0.0000,0.5385,0.8445,0.0157,0.0000,0.0000,0.0000
17,0.0,0,0.0000,0.4412,0.8593,0.0183,0.0112,0.0000,0.0000
18,0.0,0,0.0000,0.3047,0.8645,0.0125,0.0062,0.0000,0.0000
19,0.0,0,0.0000,0.1452,0.8693,0.0013,0.0000,0.0000,0.0000
20,0.0,0,0.0000,0.1127,0.8731,0.0275,0.0078,0.0000,0.0000
21,0.0,0,0.0000,0.0897,0.8706,0.0232,0.0000,0.0000,0.0000
22,0.0,0,0.0000,0.0853,0.8793,0.0226,0.0000,0.0000,0.0000
23,0.0,0,0.0000,0.0656,0.8806,0.0266,0.0000,0.0000,0.0000
24,0.0,0,0.0000,0.0665,0.8868,0.0282,0.0000,0.0000,0.0000
25,0.0,0,0.0000,0.0380,0.8918,0.0419,0.0001,0.0000,0.0000
26,0.0,0,0.0000,0.0633,0.8925,0.0842,0.0000,0.0000,0.0000
27,0.0,0,0.0000,0.0518,0.8906,0.1412,0.0133,0.0000,0.0000
28,0.0,0,0.0000,0.0425,0.8893,0.2117,0.0015,0.0000,0.0000
29,0.0,0,0.0000,0.0268,0.8901,0.2564,0.0000,0.0000,0.0000
30,0.0,0,0.0000,0.0435,0.8752,0.3168,0.0000,0.0000,0.0000
31,0.0,0,0.0000,0.0136,0.8740,0.3744,0.0000,0.0000,0.0000
32,0.0,0,0.0000,0.0196,0.8667,0.4481,0.0000,0.0000,0.0000
33,0.0,0,0.0000,0.0339,0.8436,0.5346,0.0000,0.0000,0.0000
34,0.0,0,0.0000,0.0236,0.8180,0.5971,0.0000,0.0000,0.0000
35,0.0,0,0.0000,0.0221,0.7780,0.6881,0.0000,0.0000,0.0000
36,0.0,0,0.0000,0.0161,0.7288,0.7452,0.0000,0.0000,0.0000
37,0.0,0,0.0000,0.0000,0.6682,0.7826,0.0128,0.0000,0.0000
38,0.0,0,0.0000,0.0046,0.5827,0.8141,0.0055,0.0000,0.0000
39,0.0,0,0.0000,0.0173,0.4805,0.8291,0.0000,0.0000,0.0000
40,0.0,0,0.0000,0.0135,0.3697,0.8551,0.0000,0.0000,0.0000
41,0.0,0,0.0000,0.0000,0.2888,0.8704,0.0094,0.0000,0.0000
42,0.0,0,0.0000,0.0031,0.2254,0.8779,0.0079,0.0000,0.0000
43,0.0,0,0.0000,0.0000,0.1637,0.8862,0.0000,0.0000,0.0000
44,0.0,0,0.0000,0.0000,0.1112,0.8988,0.0142,0.0000,0.0000
45,0.0,0,0.0000,0.0116,0.0984,0.9131,0.0166,0.0000,0.0000
46,0.0,0,0.0000,0.0079,0.0884,0.9204,0.0090,0.0000,0.0000
47,0.0,0,0.0000,0.0245,0.0849,0.9257,0.0318,0.0000,0.0000
48,0.0,0,0.0000,0.0051,0.0733,0.9326,0.0222,0.0000,0.0000
49,0.0,0,0.0000,0.0155,0.0615,0.9316,0.0457,0.0000,0.0000
50,0.0,0,0.0000,0.0000,0.0698,0.9273,0.0532,0.0000,0.0000
51,0.0,0,0.0000,0.0151,0.0540,0.9288,0.1001,0.0000,0.0000
52,0.0,0,0.0000,0.0000,0.0285,0.9248,0.1739,0.0000,0.0000
53,0.0,0,0.0000,0.0000,0.0317,0.9232,0.2317,0.0000,0.0000
54,0.0,0,0.0000,0.0060,0.0272,0.9219,0.2942,0.0000,0.0000
55,0.0,0,0.0000,0.0042,0.0355,0.9176,0.3503,0.0000,0.0000
56,0.0,0,0.0000,0.0000,0.0066,0.9118,0.4733,0.0000,0.0000
57,0.0,0,0.0000,0.0041,0.0254,0.9027,0.5942,0.0000,0.0000
58,0.0,0,0.0000,0.0000,0.0121,0.8858,0.6940,0.0000,0.0000
59,0.0,0,0.0000,0.0069,0.0252,0.8564,0.7678,0.0000,0.0000
60,0.0,0,0.0000,0.0000,0.0171,0.8138,0.7977,0.0000,0.0000
61,0.0,0,0.0000,0.0104,0.0199,0.7661,0.8142,0.0000,0.0000
62,0.0,0,0.0000,0.0000,0.0103,0.7011,0.8316,0.0000,0.0000
63,0.0,0,0.0000,0.0000,0.0099,0.6304,0.8501,0.0000,0.0000
64,0.0,0,0.0000,0.0000,0.0088,0.5588,0.8599,0.0000,0.0000
65,0.0,0,0.0000,0.0000,0.0127,0.4593,0.8743,0.0000,0.0000
66,0.0,0,0.0000,0.0000,0.0000,0.3565,0.8914,0.0000,0.0000
67,0.0,0,0.0000,0.0201,0.0198,0.3008,0.9039,0.0000,0.0000
68,0.0,0,0.0000,0.0092,0.0000,0.2005,0.9157,0.0000,0.0000
69,0.0,0,0.0000,0.0152,0.0109,0.1421,0.9294,0.0000,0.0000
70,0.0,0,0.0000,0.0000,0.0240,0.1282,0.9345,0.0000,0.0000
0,-2.5,0,0.0000,0.9507,0.1126,0.0346,0.0030,0.0000,0.0000
1,-2.5,0,0.0000,0.9478,0.1558,0.0057,0.0000,0.0000,0.0000
2,-2.5,0,0.0000,0.9446,0.1844,0.0282,0.0192,0.0000,0.0000
3,-2.5,0,0.0000,0.9441,0.2309,0.0192,0.0000,0.0000,0.0000
4,-2.5,0,0.0000,0.9392,0.3021,0.0189,0.0288,0.0000,0.0000
5,-2.5,0,0.0000,0.9366,0.3942,0.0116,0.0039,0.0000,0.0000
6,-2.5,0,0.0000,0.9324,0.4743,0.0229,0.0101,0.0000,0.0000
7,-2.5,0,0.0000,0.9270,0.5526,0.0380,0.0319,0.0000,0.0000
8,-2.5,0,0.0000,0.9090,0.6176,0.0299,0.0173,0.0000,0.0000
9,-2.5,0,0.0000,0.8978,0.6696,0.0349,0.0211,0.0000,0.0000
10,-2.5,0,0.0000,0.8694,0.7135,0.0336,0.0356,0.0000,0.0000
11,-2.5,0,0.0000,0.8366,0.7382,0.0510,0.0427,0.0000,0.0000
12,-2.5,0,0.0000,0.8031,0.7640,0.0422,0.0299,0.0000,0.0000
13,-2.5,0,0.0000,0.7676,0.7819,0.0512,0.0090,0.0000,0.0000
14,-2.5,0,0.0000,0.7137,0.8007,0.0515,0.0268,0.0000,0.0000
15,-2.5,0,0.0000,0.6447,0.8146,0.0630,0.0434,0.0000,0.0000
16,-2.5,0,0.0000,0.5591,0.8267,0.0512,0.0310,0.0000,0.0000
17,-2.5,0,0.0000,0.4481,0.8335,0.0681,0.0380,0.0000,0.0000
18,-2.5,0,0.0000,0.3420,0.8426,0.0561,0.0182,0.0000,0.0000
19,-2.5,0,0.0000,0.2041,0.8580,0.0492,0.0073,0.0000,0.0000
20,-2.5,0,0.0000,0.1168,0.8704,0.0554,0.0096,0.0000,0.0000
21,-2.5,0,0.0000,0.0999,0.8752,0.0449,0.0090,0.0000,0.0000
22,-2.5,0,0.0000,0.0830,0.8770,0.0444,0.0208,0.0000,0.0000
23,-2.5,0,0.0000,0.0539,0.8903,0.0567,0.0000,0.0000,0.0000
24,-2.5,0,0.0000,0.0561,0.8873,0.0761,0.0131,0.0000,0.0000
25,-2.5,0,0.0000,0.0670,0.8959,0.1018,0.0125,0.0000,0.0000
26,-2.5,0,0.0000,0.0419,0.8992,0.1232,0.0064,0.0000,0.0000
27,-2.5,0,0.0000,0.0439,0.8987,0.1408,0.0115,0.0000,0.0000
