X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0.0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0.0,0,0.0000,0.8680,0.7460,0.0000,0.0000,0.0000,0.0000
1,0.0,0,0.0000,0.8547,0.7876,0.0000,0.0000,0.0000,0.0000
2,0.0,0,0.0000,0.8425,0.8276,0.0000,0.0000,0.0000,0.0000
3,0.0,0,0.0000,0.8305,0.8673,0.0000,0.0000,0.0000,0.0000
4,0.0,0,0.0000,0.8134,0.8940,0.0068,0.0000,0.0000,0.0000
5,0.0,0,0.0000,0.7761,0.9099,0.0000,0.0000,0.0000,0.0000
6,0.0,0,0.0000,0.7430,0.9163,0.0095,0.0000,0.0000,0.0000
7,0.0,0,0.0000,0.7084,0.9192,0.0052,0.0000,0.0000,0.0000
8,0.0,0,0.0000,0.6808,0.9236,0.0000,0.0000,0.0000,0.0000
9,0.0,0,0.0000,0.6481,0.9223,0.0041,0.0000,0.0000,0.0000
10,0.0,0,0.0000,0.5860,0.9261,0.0005,0.0000,0.0000,0.0000
11,0.0,0,0.0000,0.5502,0.9217,0.0000,0.0000,0.0000,0.0000
12,0.0,0,0.0000,0.5346,0.9190,0.0000,0.0000,0.0000,0.0000
13,0.0,0,0.0000,0.4496,0.9147,0.0000,0.0000,0.0000,0.0000
14,0.0,0,0.0000,0.3593,0.9120,0.0000,0.0000,0.0000,0.0000
15,0.0,0,0.0000,0.3264,0.9057,0.0159,0.0000,0.0000,0.0000
16,0.0,0,0.0000,0.2358,0.8968,0.0666,0.0000,0.0000,0.0000
17,0.0,0,0.0000,0.1854,0.8866,0.1581,0.0000,0.0000,0.0000
18,0.0,0,0.0000,0.1238,0.8721,0.2332,0.0000,0.0000,0.0000
19,0.0,0,0.0000,0.0962,0.8630,0.2767,0.0000,0.0000,0.0000
20,0.0,0,0.0000,0.0604,0.8527,0.3290,0.0000,0.0000,0.0000
21,0.0,0,0.0000,0.0173,0.8353,0.3807,0.0000,0.0000,0.0000
22,0.0,0,0.0000,0.0170,0.8159,0.4216,0.0000,0.0000,0.0000
23,0.0,0,0.0000,0.0037,0.7872,0.4765,0.0000,0.0000,0.0000
24,0.0,0,0.0000,0.0000,0.7740,0.5267,0.0000,0.0000,0.0000
25,0.0,0,0.0000,0.0000,0.7551,0.5527,0.0000,0.0000,0.0000
26,0.0,0,0.0000,0.0000,0.7384,0.5712,0.0000,0.0000,0.0000
27,0.0,0,0.0000,0.0000,0.7240,0.6315,0.0000,0.0000,0.0000
28,0.0,0,0.0000,0.0000,0.7129,0.6991,0.0000,0.0000,0.0000
29,0.0,0,0.0000,0.0000,0.6815,0.7355,0.0000,0.0000,0.0000
30,0.0,0,0.0000,0.0000,0.6679,0.7624,0.0000,0.0000,0.0000
31,0.0,0,0.0000,0.0000,0.6460,0.7792,0.0000,0.0000,0.0000
32,0.0,0,0.0000,0.0000,0.6081,0.7904,0.0000,0.0000,0.0000
33,0.0,0,0.0000,0.0000,0.5687,0.8048,0.0000,0.0000,0.0000
34,0.0,0,0.0000,0.0000,0.5390,0.8148,0.0000,0.0000,0.0000
35,0.0,0,0.0000,0.0000,0.5068,0.8192,0.0000,0.0000,0.0000
36,0.0,0,0.0000,0.0000,0.4851,0.8140,0.0000,0.0000,0.0000
37,0.0,0,0.0000,0.0000,0.4243,0.8249,0.0000,0.0000,0.0000
38,0.0,0,0.0000,0.0000,0.3885,0.8343,0.0000,0.0000,0.0000
39,0.0,0,0.0000,0.0000,0.3712,0.8465,0.0000,0.0000,0.0000
40,0.0,0,0.0000,0.0000,0.3329,0.8405,0.0000,0.0000,0.0000
41,0.0,0,0.0000,0.0000,0.2746,0.8494,0.0132,0.0000,0.0000
42,0.0,0,0.0000,0.0000,0.2193,0.8400,0.1582,0.0000,0.0000
43,0.0,0,0.0000,0.0000,0.1773,0.8415,0.2410,0.0000,0.0000
44,0.0,0,0.0000,0.0000,0.1452,0.8329,0.3034,0.0000,0.0000
45,0.0,0,0.0000,0.0000,0.0938,0.8209,0.3718,0.0000,0.0000
46,0.0,0,0.0000,0.0000,0.0564,0.8103,0.4400,0.0000,0.0000
47,0.0,0,0.0000,0.0000,0.0508,0.8010,0.4663,0.0000,0.0000
48,0.0,0,0.0000,0.0000,0.0470,0.8054,0.5072,0.0000,0.0000
49,0.0,0,0.0000,0.0000,0.0295,0.7992,0.5233,0.0000,0.0000
50,0.0,0,0.0000,0.0000,0.0000,0.7915,0.5468,0.0000,0.0000
51,0.0,0,0.0000,0.0000,0.0000,0.7718,0.6003,0.0000,0.0000
52,0.0,0,0.0000,0.0000,0.0000,0.7591,0.6683,0.0000,0.0000
53,0.0,0,0.0000,0.0000,0.0000,0.7533,0.7025,0.0000,0.0000
54,0.0,0,0.0000,0.0000,0.0000,0.7320,0.7206,0.0000,0.0000
55,0.0,0,0.0000,0.0000,0.0000,0.7258,0.7414,0.0000,0.0000
56,0.0,0,0.0000,0.0000,0.0000,0.7093,0.7695,0.0000,0.0000
57,0.0,0,0.0000,0.0000,0.0000,0.6903,0.7917,0.0000,0.0000
58,0.0,0,0.0000,0.0000,0.0000,0.6660,0.7900,0.0000,0.0000
59,0.0,0,0.0000,0.0000,0.0000,0.6448,0.8018,0.0000,0.0000
60,0.0,0,0.0000,0.0000,0.0000,0.6309,0.8205,0.0000,0.0000
61,0.0,0,0.0000,0.0000,0.0000,0.5810,0.8374,0.0000,0.0000
62,0.0,0,0.0000,0.0000,0.0000,0.5423,0.8409,0.0000,0.0000
63,0.0,0,0.0000,0.0000,0.0000,0.4917,0.8494,0.0000,0.0000
64,0.0,0,0.0000,0.0000,0.0000,0.4587,0.8627,0.0000,0.0000
65,0.0,0,0.0000,0.0000,0.0000,0.4265,0.8687,0.0174,0.0000
66,0.0,0,0.0000,0.0000,0.0000,0.3720,0.8726,0.0937,0.0000
67,0.0,0,0.0000,0.0000,0.0000,0.2721,0.8692,0.1881,0.0000
68,0.0,0,0.0000,0.0000,0.0000,0.2260,0.8677,0.2649,0.0000
69,0.0,0,0.0000,0.0000,0.0000,0.1791,0.8674,0.3111,0.0000
70,0.0,0,0.0000,0.0000,0.0000,0.1291,0.8584,0.3605,0.0000
0,-2.5,0,0.0000,0.8272,0.8148,0.0000,0.0000,0.0000,0.0000
1,-2.5,0,0.0000,0.7996,0.8396,0.0000,0.0000,0.0000,0.0000
2,-2.5,0,0.0000,0.7853,0.8681,0.0000,0.0000,0.0000,0.0000
3,-2.5,0,0.0000,0.7719,0.8832,0.0000,0.0057,0.0000,0.0000
4,-2.5,0,0.0000,0.7791,0.8964,0.0000,0.0000,0.0000,0.0000
5,-2.5,0,0.0000,0.7679,0.9083,0.0000,0.0000,0.0000,0.0000
6,-2.5,0,0.0000,0.7530,0.9180,0.0000,0.0000,0.0000,0.0000
7,-2.5,0,0.0000,0.7242,0.9225,0.0000,0.0000,0.0000,0.0000
8,-2.5,0,0.0000,0.6780,0.9261,0.0000,0.0000,0.0000,0.0000
9,-2.5,0,0.0000,0.6201,0.9266,0.0000,0.0000,0.0000,0.0000
10,-2.5,0,0.0000,0.5798,0.9218,0.0000,0.0000,0.0000,0.0000
11,-2.5,0,0.0000,0.5289,0.9181,0.0000,0.0000,0.0000,0.0000
12,-2.5,0,0.0000,0.4804,0.9086,0.0071,0.0000,0.0000,0.0000
13,-2.5,0,0.0000,0.4384,0.9082,0.0156,0.0000,0.0000,0.0000
14,-2.5,0,0.0000,0.3720,0.9061,0.0178,0.0000,0.0000,0.0000
15,-2.5,0,0.0000,0.3099,0.9008,0.0884,0.0000,0.0000,0.0000
16,-2.5,0,0.0000,0.2741,0.9010,0.2218,0.0000,0.0000,0.0000
17,-2.5,0,0.0000,0.2126,0.8912,0.2701,0.0000,0.0000,0.0000
18,-2.5,0,0.0000,0.1554,0.8778,0.3261,0.0000,0.0000,0.0000
19,-2.5,0,0.0000,0.1428,0.8639,0.3754,0.0000,0.0000,0.0000
20,-2.5,0,0.0000,0.1072,0.8489,0.4189,0.0000,0.0000,0.0000
21,-2.5,0,0.0000,0.0550,0.8298,0.4673,0.0000,0.0000,0.0000
22,-2.5,0,0.0000,0.0206,0.8160,0.5146,0.0000,0.0000,0.0000
23,-2.5,0,0.0000,0.0000,0.7813,0.5577,0.0000,0.0000,0.0000
24,-2.5,0,0.0000,0.0000,0.7622,0.5925,0.0000,0.0000,0.0000
25,-2.5,0,0.0000,0.0000,0.7464,0.6152,0.0000,0.0000,0.0000
26,-2.5,0,0.0000,0.0000,0.7123,0.6596,0.0000,0.0000,0.0000
27,-2.5,0,0.0000,0.0000,0.6844,0.6740,0.0026,0.0000,0.0000
28,-2.5,0,0.0000,0.0000,0.6693,0.6977,0.0000,0.0000,0.0000
29,-2.5,0,0.0000,0.0000,0.6780,0.7061,0.0000,0.0000,0.0000
30,-2.5,0,0.0000,0.0000,0.6763,0.7210,0.0000,0.0000,0.0000
31,-2.5,0,0.0000,0.0000,0.6671,0.7486,0.0000,0.0000,0.0000
32,-2.5,0,0.0000,0.0000,0.6182,0.7673,0.0000,0.0000,0.0000
33,-2.5,0,0.0000,0.0000,0.5642,0.7848,0.0000,0.0000,0.0000
34,-2.5,0,0.0000,0.0000,0.5254,0.7874,0.0000,0.0000,0.0000
35,-2.5,0,0.0000,0.0000,0.4839,0.7800,0.0000,0.0000,0.0000
36,-2.5,0,0.0000,0.0000,0.4717,0.7828,0.0000,0.0000,0.0000
37,-2.5,0,0.0000,0.0000,0.4233,0.7929,0.0000,0.0000,0.0000
38,-2.5,0,0.0000,0.0000,0.3943,0.7964,0.0047,0.0000,0.0000
39,-2.5,0,0.0000,0.0000,0.3651,0.8037,0.0099,0.0000,0.0000
40,-2.5,0,0.0000,0.0000,0.3191,0.8136,0.0767,0.0000,0.0000
41,-2.5,0,0.0000,0.0000,0.2785,0.8190,0.2198,0.0000,0.0000
42,-2.5,0,0.0000,0.0000,0.2258,0.8091,0.2922,0.0000,0.0000
43,-2.5,0,0.0000,0.0000,0.1922,0.8125,0.3531,0.0000,0.0000
44,-2.5,0,0.0000,0.0000,0.1722,0.8130,0.3862,0.0000,0.0000
45,-2.5,0,0.0000,0.0000,0.1365,0.8062,0.4532,0.0000,0.0000
46,-2.5,0,0.0000,0.0000,0.1143,0.7974,0.4872,0.0000,0.0000
47,-2.5,0,0.0000,0.0000,0.0714,0.7825,0.5183,0.0000,0.0000
48,-2.5,0,0.0000,0.0000,0.0144,0.7763,0.5690,0.0000,0.0000
49,-2.5,0,0.0000,0.0000,0.0000,0.7715,0.6166,0.0000,0.0000
50,-2.5,0,0.0000,0.0000,0.0000,0.7737,0.6378,0.0000,0.0000
51,-2.5,0,0.0000,0.0000,0.0000,0.7643,0.6559,0.0000,0.0000
52,-2.5,0,0.0000,0.0000,0.0000,0.7560,0.6657,0.0000,0.0000
53,-2.5,0,0.0000,0.0000,0.0000,0.7411,0.6861,0.0000,0.0000
54,-2.5,0,0.0000,0.0000,0.0000,0.7506,0.6902,0.0000,0.0000
55,-2.5,0,0.0000,0.0000,0.0000,0.7413,0.7198,0.0000,0.0000
56,-2.5,0,0.0000,0.0000,0.0000,0.7175,0.7452,0.0000,0.0000
57,-2.5,0,0.0000,0.0000,0.0000,0.6759,0.7651,0.0000,0.0000
58,-2.5,0,0.0000,0.0000,0.0000,0.6492,0.7880,0.0000,0.0000
59,-2.5,0,0.0000,0.0000,0.0000,0.6423,0.7935,0.0000,0.0000
60,-2.5,0,0.0000,0.0000,0.0000,0.6139,0.8033,0.0000,0.0000
61,-2.5,0,0.0000,0.0000,0.0000,0.5765,0.8078,0.0000,0.0000
62,-2.5,0,0.0000,0.0000,0.0000,0.5641,0.8124,0.0000,0.0000
63,-2.5,0,0.0000,0.0000,0.0000,0.5320,0.8201,0.0000,0.0000
64,-2.5,0,0.0000,0.0000,0.0000,0.5048,0.8373,0.0430,0.0000
65,-2.5,0,0.0000,0.0000,0.0000,0.4393,0.8399,0.1351,0.0000
66,-2.5,0,0.0000,0.0000,0.0000,0.3651,0.8353,0.2097,0.0000
67,-2.5,0,0.0000,0.0000,0.0000,0.3237,0.8356,0.2884,0.0000
68,-2.5,0,0.0000,0.0000,0.0000,0.2483,0.8436,0.3417,0.0000
69,-2.5,0,0.0000,0.0000,0.0000,0.2087,0.8438,0.4085,0.0000
70,-2.5,0,0.0000,0.0000,0.0000,0.1580,0.8348,0.4465,0.0000
0,-5.0,0,0.0000,0.8127,0.8509,0.0000,0.0000,0.0000,0.0000
1,-5.0,0,0.0000,0.8005,0.8648,0.0000,0.0000,0.0000,0.0000
2,-5.0,0,0.0000,0.7691,0.8837,0.0000,0.0071,0.0000,0.0000
3,-5.0,0,0.0000,0.7572,0.9024,0.0000,0.0000,0.0000,0.0000
4,-5.0,0,0.0000,0.7452,0.9102,0.0000,0.0021,0.0000,0.0000
5,-5.0,0,0.0000,0.7159,0.9183,0.0000,0.0046,0.0000,0.0000
6,-5.0,0,0.0000,0.6850,0.9245,0.0000,0.0000,0.0000,0.0000
7,-5.0,0,0.0000,0.6660,0.9294,0.0000,0.0126,0.0000,0.0000
8,-5.0,0,0.0000,0.6489,0.9291,0.0000,0.0071,0.0000,0.0000
9,-5.0,0,0.0000,0.6198,0.9291,0.0000,0.0033,0.0000,0.0000
10,-5.0,0,0.0000,0.5808,0.9271,0.0000,0.0107,0.0000,0.0000
11,-5.0,0,0.0000,0.5514,0.9288,0.0000,0.0008,0.0000,0.0000
12,-5.0,0,0.0000,0.5215,0.9251,0.0000,0.0000,0.0000,0.0000
13,-5.0,0,0.0000,0.4732,0.9205,0.0141,0.0000,0.0000,0.0000
14,-5.0,0,0.0000,0.4312,0.9149,0.1132,0.0000,0.0000,0.0000
15,-5.0,0,0.0000,0.3566,0.9091,0.1904,0.0000,0.0000,0.0000
16,-5.0,0,0.0000,0.3148,0.9013,0.2537,0.0000,0.0000,0.0000
17,-5.0,0,0.0000,0.2708,0.8902,0.2934,0.0000,0.0000,0.0000
18,-5.0,0,0.0000,0.2213,0.8766,0.3510,0.0000,0.0000,0.0000
19,-5.0,0,0.0000,0.1588,0.8637,0.4064,0.0000,0.0000,0.0000
20,-5.0,0,0.0000,0.0913,0.8479,0.4635,0.0000,0.0000,0.0000
21,-5.0,0,0.0000,0.0230,0.8336,0.5052,0.0000,0.0000,0.0000
22,-5.0,0,0.0000,0.0000,0.8226,0.5631,0.0000,0.0000,0.0000
23,-5.0,0,0.0000,0.0000,0.8011,0.5933,0.0000,0.0000,0.0000
24,-5.0,0,0.0000,0.0000,0.7780,0.6173,0.0000,0.0000,0.0000
25,-5.0,0,0.0000,0.0000,0.7597,0.6394,0.0000,0.0000,0.0000
26,-5.0,0,0.0000,0.0000,0.7461,0.6613,0.0000,0.0000,0.0000
27,-5.0,0,0.0000,0.0000,0.7153,0.6840,0.0000,0.0000,0.0000
28,-5.0,0,0.0000,0.0000,0.6958,0.7138,0.0019,0.0000,0.0000
29,-5.0,0,0.0000,0.0000,0.6542,0.7465,0.0000,0.0000,0.0000
30,-5.0,0,0.0000,0.0000,0.6222,0.7602,0.0000,0.0000,0.0000
31,-5.0,0,0.0000,0.0000,0.5797,0.7700,0.0000,0.0000,0.0000
32,-5.0,0,0.0000,0.0000,0.5743,0.7813,0.0000,0.0000,0.0000
33,-5.0,0,0.0000,0.0000,0.5428,0.7800,0.0000,0.0000,0.0000
34,-5.0,0,0.0000,0.0000,0.5163,0.7769,0.0000,0.0000,0.0000
35,-5.0,0,0.0000,0.0000,0.5044,0.7833,0.0000,0.0000,0.0000
36,-5.0,0,0.0000,0.0000,0.4708,0.7872,0.0039,0.0000,0.0000
37,-5.0,0,0.0000,0.0000,0.4351,0.7877,0.0000,0.0000,0.0000
38,-5.0,0,0.0000,0.0000,0.4079,0.7888,0.0272,0.0000,0.0000
39,-5.0,0,0.0000,0.0000,0.3543,0.7919,0.1323,0.0000,0.0000
40,-5.0,0,0.0000,0.0000,0.3076,0.7894,0.2291,0.0000,0.0000
41,-5.0,0,0.0000,0.0000,0.2907,0.7910,0.2876,0.0000,0.0000
42,-5.0,0,0.0000,0.0000,0.2663,0.7903,0.3564,0.0000,0.0000
43,-5.0,0,0.0000,0.0000,0.2537,0.7921,0.4137,0.0000,0.0000
44,-5.0,0,0.0000,0.0000,0.2122,0.7943,0.4413,0.0000,0.0000
45,-5.0,0,0.0000,0.0000,0.1069,0.7791,0.5015,0.0000,0.0000
46,-5.0,0,0.0000,0.0000,0.0425,0.7758,0.5615,0.0000,0.0000
47,-5.0,0,0.0000,0.0000,0.0061,0.7675,0.6005,0.0000,0.0000
48,-5.0,0,0.0000,0.0000,0.0000,0.7497,0.6293,0.0000,0.0000
49,-5.0,0,0.0000,0.0000,0.0000,0.7353,0.6447,0.0000,0.0000
50,-5.0,0,0.0000,0.0000,0.0000,0.7312,0.6720,0.0000,0.0000
51,-5.0,0,0.0000,0.0000,0.0000,0.7306,0.6861,0.0000,0.0000
52,-5.0,0,0.0000,0.0000,0.0000,0.7139,0.7062,0.0000,0.0000
53,-5.0,0,0.0000,0.0000,0.0000,0.7153,0.7132,0.0000,0.0000
54,-5.0,0,0.0000,0.0000,0.0000,0.7058,0.7523,0.0000,0.0000
55,-5.0,0,0.0000,0.0000,0.0000,0.6966,0.7621,0.0000,0.0000
56,-5.0,0,0.0000,0.0000,0.0000,0.6601,0.7756,0.0000,0.0000
57,-5.0,0,0.0000,0.0000,0.0000,0.6546,0.7806,0.0000,0.0000
