X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0.0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0.0,0,0.0138,0.7647,0.4220,0.0000,0.0000,0.0000,0.0000
1,0.0,0,0.0008,0.7587,0.4893,0.0000,0.0000,0.0000,0.0000
2,0.0,0,0.0000,0.7518,0.5648,0.0000,0.0000,0.0000,0.0000
3,0.0,0,0.0000,0.7299,0.5972,0.0000,0.0000,0.0000,0.0000
4,0.0,0,0.0000,0.7306,0.6393,0.0000,0.0000,0.0000,0.0000
5,0.0,0,0.0000,0.7227,0.6878,0.0000,0.0000,0.0000,0.0000
6,0.0,0,0.0000,0.7176,0.7111,0.0000,0.0000,0.0000,0.0000
7,0.0,0,0.0000,0.6999,0.7347,0.0000,0.0000,0.0000,0.0000
8,0.0,0,0.0000,0.6773,0.7493,0.0000,0.0000,0.0000,0.0000
9,0.0,0,0.0000,0.6600,0.7706,0.0000,0.0000,0.0000,0.0000
10,0.0,0,0.0000,0.6295,0.7799,0.0000,0.0000,0.0000,0.0000
11,0.0,0,0.0000,0.5961,0.7933,0.0000,0.0000,0.0000,0.0000
12,0.0,0,0.0000,0.5712,0.8074,0.0009,0.0000,0.0000,0.0000
13,0.0,0,0.0000,0.5436,0.8216,0.0000,0.0000,0.0000,0.0000
14,0.0,0,0.0000,0.5315,0.8367,0.0160,0.0000,0.0000,0.0000
15,0.0,0,0.0000,0.4898,0.8451,0.0116,0.0000,0.0000,0.0000
16,0.0,0,0.0000,0.4209,0.8513,0.0189,0.0000,0.0000,0.0000
17,0.0,0,0.0000,0.3359,0.8593,0.0547,0.0000,0.0000,0.0000
18,0.0,0,0.0000,0.2515,0.8515,0.1176,0.0000,0.0000,0.0000
19,0.0,0,0.0000,0.1622,0.8483,0.1806,0.0000,0.0000,0.0000
20,0.0,0,0.0000,0.1299,0.8408,0.2317,0.0000,0.0000,0.0000
21,0.0,0,0.0000,0.0942,0.8296,0.2761,0.0000,0.0000,0.0000
22,0.0,0,0.0000,0.0560,0.8178,0.3185,0.0000,0.0000,0.0000
23,0.0,0,0.0000,0.0194,0.8020,0.3546,0.0000,0.0000,0.0000
24,0.0,0,0.0000,0.0239,0.7956,0.4155,0.0000,0.0000,0.0000
25,0.0,0,0.0000,0.0000,0.7776,0.4485,0.0000,0.0000,0.0000
26,0.0,0,0.0000,0.0000,0.7608,0.4822,0.0000,0.0000,0.0000
27,0.0,0,0.0000,0.0000,0.7442,0.5061,0.0000,0.0000,0.0000
28,0.0,0,0.0000,0.0000,0.7206,0.5384,0.0000,0.0000,0.0000
29,0.0,0,0.0000,0.0000,0.7050,0.5691,0.0000,0.0000,0.0000
30,0.0,0,0.0000,0.0000,0.6836,0.5905,0.0000,0.0000,0.0000
31,0.0,0,0.0000,0.0000,0.6653,0.6076,0.0000,0.0000,0.0000
32,0.0,0,0.0000,0.0000,0.6475,0.6410,0.0000,0.0000,0.0000
33,0.0,0,0.0000,0.0000,0.6267,0.6688,0.0000,0.0000,0.0000
34,0.0,0,0.0000,0.0000,0.6105,0.6977,0.0000,0.0000,0.0000
35,0.0,0,0.0000,0.0000,0.5940,0.7150,0.0000,0.0000,0.0000
36,0.0,0,0.0000,0.0000,0.5785,0.7384,0.0000,0.0000,0.0000
37,0.0,0,0.0000,0.0000,0.5520,0.7488,0.0000,0.0000,0.0000
38,0.0,0,0.0000,0.0000,0.5290,0.7603,0.0021,0.0000,0.0000
39,0.0,0,0.0000,0.0000,0.5024,0.7759,0.0553,0.0000,0.0000
40,0.0,0,0.0000,0.0000,0.4793,0.7932,0.0846,0.0000,0.0000
41,0.0,0,0.0000,0.0000,0.4165,0.7997,0.1035,0.0000,0.0000
42,0.0,0,0.0000,0.0000,0.3589,0.8047,0.1461,0.0000,0.0000
43,0.0,0,0.0000,0.0000,0.2909,0.8014,0.1952,0.0000,0.0000
44,0.0,0,0.0000,0.0000,0.2325,0.8019,0.2394,0.0000,0.0000
45,0.0,0,0.0000,0.0000,0.2046,0.8020,0.2828,0.0000,0.0000
46,0.0,0,0.0000,0.0000,0.1783,0.7921,0.3504,0.0000,0.0000
47,0.0,0,0.0000,0.0000,0.1452,0.7857,0.3868,0.0000,0.0000
48,0.0,0,0.0000,0.0000,0.1001,0.7778,0.4378,0.0000,0.0000
49,0.0,0,0.0000,0.0000,0.0752,0.7756,0.4755,0.0000,0.0000
50,0.0,0,0.0000,0.0000,0.0634,0.7643,0.5170,0.0000,0.0000
51,0.0,0,0.0000,0.0000,0.0436,0.7517,0.5514,0.0000,0.0000
52,0.0,0,0.0000,0.0000,0.0235,0.7370,0.5866,0.0000,0.0000
53,0.0,0,0.0000,0.0000,0.0004,0.7189,0.6112,0.0000,0.0000
