X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0,0,374,75,534,829,860,865,895
1,0,0,418,75,467,830,877,875,893
2,0,0,484,72,435,818,862,878,894
3,0,0,554,73,397,816,849,863,900
4,0,0,617,78,357,819,861,881,894
5,0,0,687,76,316,828,862,863,877
6,0,0,773,80,290,813,866,873,908
7,0,0,825,83,249,795,848,852,897
8,0,0,880,84,239,810,857,844,883
9,0,0,890,88,215,794,839,850,893
10,0,0,893,97,195,797,861,851,883
11,0,0,894,94,180,776,846,862,890
12,0,0,900,101,163,785,853,850,903
13,0,0,904,105,152,774,849,867,907
14,0,0,908,112,143,785,862,849,893
15,0,0,931,120,134,780,873,857,881
16,0,0,918,125,118,773,853,864,893
17,0,0,941,141,120,785,897,867,887
18,0,0,939,149,110,759,881,850,886
19,0,0,930,168,104,730,892,860,899
20,0,0,940,184,105,721,895,856,878
21,0,0,929,213,102,707,894,861,908
22,0,0,945,233,99,650,876,863,896
23,0,0,939,275,96,613,871,864,894
24,0,0,937,308,97,587,887,859,902
25,0,0,949,348,98,535,887,870,902
26,0,0,948,393,95,495,886,873,891
27,0,0,942,430,96,427,881,878,888
28,0,0,937,500,96,377,890,874,895
29,0,0,950,569,94,319,911,875,880
30,0,0,952,659,98,279,882,869,888
31,0,0,939,760,101,245,874,861,899
32,0,0,941,807,106,214,894,866,902
33,0,0,942,845,110,202,903,871,895
34,0,0,941,840,120,182,901,875,908
35,0,0,932,830,121,158,871,869,895
36,0,0,935,847,128,146,884,877,885
37,0,0,959,856,137,126,889,863,881
38,0,0,930,875,143,114,870,861,875
39,0,0,950,881,155,106,876,873,900
40,0,0,972,887,164,99,870,878,875
41,0,0,954,881,173,91,852,872,890
42,0,0,950,887,187,86,847,862,897
43,0,0,940,863,205,79,819,873,905
44,0,0,939,870,219,77,833,887,889
45,0,0,961,870,254,72,780,882,887
46,0,0,943,873,281,72,748,872,892
47,0,0,937,871,315,66,700,875,881
48,0,0,944,866,355,69,649,874,888
49,0,0,952,902,409,68,575,889,894
50,0,0,950,873,437,66,471,878,891
51,0,0,940,872,477,64,391,877,877
52,0,0,944,879,507,64,330,879,879
53,0,0,949,913,537,64,299,892,891
54,0,0,936,870,598,65,270,874,883
55,0,0,938,869,648,67,230,873,883
56,0,0,948,885,706,66,200,882,897
57,0,0,944,857,749,68,179,886,879
58,0,0,932,868,768,71,167,873,896
59,0,0,937,868,791,77,147,867,877
60,0,0,922,870,793,79,133,860,890
61,0,0,923,895,802,78,117,863,898
62,0,0,919,864,787,83,112,849,878
63,0,0,925,884,799,86,100,866,889
64,0,0,921,862,789,90,96,853,898
65,0,0,936,871,793,97,87,866,883
66,0,0,932,876,815,100,81,852,895
67,0,0,935,869,802,115,79,830,900
68,0,0,937,873,793,128,76,790,894
69,0,0,943,888,798,143,68,765,896
70,0,0,930,879,804,177,66,731,890
0,-2.5,0,404,72,541,810,852,862,881
1,-2.5,0,449,69,487,803,854,856,878
2,-2.5,0,528,70,431,809,839,865,886
3,-2.5,0,631,73,385,804,853,865,901
4,-2.5,0,711,76,334,789,829,862,894
5,-2.5,0,784,72,298,798,837,852,887
6,-2.5,0,828,77,266,792,835,850,884
7,-2.5,0,855,81,244,785,822,845,892
8,-2.5,0,884,80,216,787,838,866,897
9,-2.5,0,906,85,201,781,829,846,879
10,-2.5,0,898,90,177,773,831,859,883
11,-2.5,0,905,95,171,757,827,850,884
12,-2.5,0,915,95,157,789,839,848,879
13,-2.5,0,914,99,143,764,834,856,899
14,-2.5,0,921,102,133,768,838,868,874
15,-2.5,0,915,114,124,784,847,843,872
16,-2.5,0,926,121,119,763,859,858,881
17,-2.5,0,936,132,113,764,852,849,880
18,-2.5,0,935,144,106,761,855,853,891
19,-2.5,0,925,157,101,734,847,852,879
20,-2.5,0,947,188,100,725,865,874,899
21,-2.5,0,928,207,100,705,848,870,899
22,-2.5,0,933,244,98,669,864,860,889
23,-2.5,0,951,274,98,641,890,863,885
24,-2.5,0,940,315,95,591,878,864,888
25,-2.5,0,948,364,95,556,879,866,890
26,-2.5,0,937,403,92,490,881,871,898
27,-2.5,0,939,458,94,417,865,869,886
28,-2.5,0,941,538,96,366,885,870,888
29,-2.5,0,937,616,94,309,873,878,890
30,-2.5,0,943,748,101,268,870,859,887
31,-2.5,0,948,813,102,238,917,864,886
32,-2.5,0,943,816,103,209,893,870,884
33,-2.5,0,940,841,109,189,908,864,891
34,-2.5,0,940,856,114,166,890,862,892
35,-2.5,0,936,878,119,149,903,871,893
36,-2.5,0,924,869,120,135,882,873,888
37,-2.5,0,936,866,136,119,858,874,888
38,-2.5,0,933,880,137,113,867,869,889
39,-2.5,0,943,893,146,105,849,864,880
40,-2.5,0,944,894,152,96,860,864,893
41,-2.5,0,936,908,164,88,866,870,897
42,-2.5,0,925,909,177,85,844,875,891
43,-2.5,0,939,899,195,83,813,866,887
44,-2.5,0,949,904,223,78,808,867,889
45,-2.5,0,951,917,240,73,772,879,893
46,-2.5,0,933,906,263,73,742,878,891
47,-2.5,0,943,908,303,70,686,876,895
48,-2.5,0,949,890,350,71,646,877,888
49,-2.5,0,946,888,388,70,553,872,892
50,-2.5,0,942,885,438,67,474,876,881
51,-2.5,0,927,881,482,66,386,860,889
52,-2.5,0,942,913,542,66,349,885,887
53,-2.5,0,940,920,578,64,288,884,883
54,-2.5,0,939,894,646,66,245,865,877
55,-2.5,0,936,882,698,67,215,871,887
56,-2.5,0,932,897,729,70,194,879,875
57,-2.5,0,940,908,765,67,173,865,874
58,-2.5,0,933,884,772,73,153,872,881
59,-2.5,0,927,870,793,73,140,867,888
60,-2.5,0,934,877,808,76,127,862,887
61,-2.5,0,936,886,817,79,117,875,883
62,-2.5,0,922,872,807,80,107,854,895
63,-2.5,0,930,875,810,84,100,848,881
64,-2.5,0,929,873,816,90,96,855,886
65,-2.5,0,942,860,814,99,90,849,885
66,-2.5,0,928,876,825,104,81,837,886
67,-2.5,0,924,869,816,113,76,814,891
68,-2.5,0,923,883,827,133,71,796,894
69,-2.5,0,936,883,829,149,70,766,899
70,-2.5,0,918,870,818,174,67,718,897
0,-5,0,475,70,526,818,848,859,891
1,-5,0,535,70,461,816,861,868,877
2,-5,0,593,68,401,791,838,851,883
3,-5,0,633,69,350,792,839,865,893
4,-5,0,714,69,298,786,849,854,873
5,-5,0,770,73,264,802,829,863,897
6,-5,0,808,74,236,789,824,842,881
7,-5,0,845,75,216,796,837,857,881
8,-5,0,878,81,188,796,841,841,905
9,-5,0,891,75,173,776,853,838,876
10,-5,0,901,84,158,787,839,848,879
11,-5,0,902,87,152,790,863,853,886
12,-5,0,909,95,139,776,839,859,868
13,-5,0,899,100,132,801,835,855,896
14,-5,0,905,100,120,771,836,850,880
15,-5,0,908,112,122,777,848,851,890
16,-5,0,934,117,115,783,847,857,882
17,-5,0,938,124,104,782,861,868,898
18,-5,0,944,143,99,754,852,859,878
19,-5,0,945,154,96,743,859,857,875
20,-5,0,939,189,95,734,860,857,898
21,-5,0,951,217,93,721,870,861,879
22,-5,0,924,243,92,682,856,850,895
23,-5,0,944,278,91,651,865,870,895
24,-5,0,940,318,91,589,878,870,878
25,-5,0,925,366,91,528,858,873,897
26,-5,0,946,450,93,446,866,857,877
27,-5,0,945,518,90,378,889,869,889
28,-5,0,931,572,94,327,884,878,885
29,-5,0,933,645,93,278,869,866,894
30,-5,0,929,680,94,231,879,856,888
31,-5,0,936,737,99,200,895,867,888
32,-5,0,940,797,97,180,878,856,893
33,-5,0,939,852,106,165,909,859,874
34,-5,0,950,857,107,142,894,860,891
35,-5,0,942,888,114,136,886,861,885
36,-5,0,954,899,117,120,867,861,883
