X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0,0,625,116,372,959,970,949,978
1,0,0,652,121,336,975,978,953,980
2,0,0,718,119,293,969,967,950,974
3,0,0,770,122,271,950,971,951,974
4,0,0,794,124,246,956,970,943,972
5,0,0,831,132,215,960,962,954,978
6,0,0,876,133,197,962,964,944,983
7,0,0,902,139,184,962,958,950,985
8,0,0,948,149,172,959,966,951,980
9,0,0,937,149,162,963,959,942,981
10,0,0,952,158,160,967,968,946,977
11,0,0,942,166,149,975,973,951,983
12,0,0,950,176,142,973,968,944,962
13,0,0,931,185,133,953,964,954,978
14,0,0,949,195,123,974,980,950,979
15,0,0,961,217,118,901,973,941,978
16,0,0,938,234,118,846,982,948,978
17,0,0,954,269,111,725,988,946,972
18,0,0,941,303,110,645,969,938,967
19,0,0,955,319,106,607,995,947,962
20,0,0,935,354,104,519,975,957,976
21,0,0,950,391,103,473,999,957,977
22,0,0,943,429,107,400,987,955,981
23,0,0,946,474,106,356,1004,956,980
24,0,0,957,522,110,324,985,947,962
25,0,0,947,566,109,281,990,945,976
26,0,0,941,609,112,243,982,945,973
27,0,0,960,666,113,221,973,954,977
28,0,0,953,750,121,203,981,946,972
29,0,0,933,802,125,193,981,945,970
30,0,0,934,877,128,183,989,952,973
31,0,0,940,927,132,172,988,943,976
32,0,0,945,956,138,162,989,946,967
33,0,0,950,969,152,157,995,954,973
34,0,0,932,978,156,150,985,964,968
35,0,0,938,961,169,143,983,956,964
36,0,0,929,971,180,141,979,961,976
37,0,0,936,986,188,135,993,966,974
38,0,0,943,997,207,127,997,969,981
39,0,0,940,977,214,119,969,965,974
40,0,0,956,970,244,119,953,954,962
41,0,0,937,979,262,115,835,949,977
42,0,0,940,983,295,116,719,960,965
43,0,0,939,979,327,113,663,970,979
44,0,0,941,988,358,116,577,967,976
45,0,0,956,999,398,115,497,964,961
46,0,0,933,988,440,116,419,978,973
47,0,0,947,984,486,118,368,968,977
48,0,0,947,967,526,116,319,971,983
49,0,0,932,969,576,117,284,977,976
50,0,0,946,991,632,117,250,956,961
51,0,0,939,979,686,120,224,967,980
52,0,0,947,988,776,125,203,974,981
53,0,0,950,980,829,125,183,963,972
54,0,0,950,980,903,130,167,962,975
55,0,0,944,991,932,140,165,980,981
56,0,0,942,985,960,141,154,967,980
57,0,0,940,990,988,149,148,974,983
58,0,0,946,994,989,156,138,978,974
59,0,0,949,963,983,165,130,968,979
60,0,0,950,993,983,177,124,962,971
61,0,0,938,976,980,184,120,963,989
62,0,0,942,988,991,197,117,960,973
63,0,0,951,997,993,217,113,968,993
64,0,0,934,977,984,234,108,959,984
65,0,0,940,985,990,262,110,923,976
66,0,0,933,980,973,292,105,859,988
67,0,0,944,972,983,307,102,719,970
68,0,0,948,967,978,352,104,655,971
69,0,0,933,959,980,393,101,621,977
70,0,0,958,981,985,450,107,577,971
0,-2.5,0,605,126,362,978,977,935,978
1,-2.5,0,646,127,312,942,956,934,988
2,-2.5,0,684,125,271,960,977,923,978
3,-2.5,0,711,122,247,975,994,926,974
4,-2.5,0,775,126,228,962,973,944,978
5,-2.5,0,820,128,212,955,966,933,985
6,-2.5,0,864,133,190,956,973,928,977
7,-2.5,0,905,142,177,942,962,926,975
8,-2.5,0,937,140,166,961,980,936,961
9,-2.5,0,952,148,161,937,962,924,971
10,-2.5,0,943,154,145,973,981,944,972
11,-2.5,0,956,161,142,949,949,938,966
12,-2.5,0,931,174,134,963,988,939,980
13,-2.5,0,934,186,124,958,993,947,975
14,-2.5,0,944,196,119,915,971,939,969
15,-2.5,0,948,218,116,875,991,949,972
16,-2.5,0,928,241,109,818,986,948,965
17,-2.5,0,945,274,103,748,976,940,959
18,-2.5,0,951,299,103,681,987,944,973
19,-2.5,0,931,323,101,593,1003,949,984
20,-2.5,0,941,351,101,507,989,964,978
21,-2.5,0,945,375,99,417,961,932,966
22,-2.5,0,941,413,101,372,981,944,971
23,-2.5,0,956,448,102,329,999,951,986
24,-2.5,0,932,477,102,299,989,950,971
25,-2.5,0,953,535,108,269,1002,935,969
26,-2.5,0,935,598,105,229,977,937,983
27,-2.5,0,961,642,109,213,972,939,974
28,-2.5,0,955,731,110,209,984,949,968
29,-2.5,0,940,778,118,189,984,950,978
30,-2.5,0,939,888,123,181,995,967,980
31,-2.5,0,943,932,129,164,987,953,963
32,-2.5,0,952,977,135,160,992,953,960
33,-2.5,0,956,973,138,155,963,942,973
34,-2.5,0,933,982,146,150,989,965,973
35,-2.5,0,959,970,154,146,987,958,978
36,-2.5,0,934,990,165,139,984,959,969
37,-2.5,0,943,990,176,139,993,948,958
38,-2.5,0,954,968,193,130,969,950,980
39,-2.5,0,950,984,207,120,909,961,978
40,-2.5,0,939,983,217,115,849,955,981
41,-2.5,0,944,988,248,113,746,950,962
42,-2.5,0,947,989,278,110,639,958,967
43,-2.5,0,940,990,307,107,541,960,963
44,-2.5,0,938,978,345,107,491,972,964
45,-2.5,0,942,1002,378,117,421,963,970
46,-2.5,0,932,980,409,108,336,955,965
47,-2.5,0,936,997,451,112,308,966,970
48,-2.5,0,946,969,493,112,273,964,975
49,-2.5,0,955,978,549,110,247,970,970
50,-2.5,0,957,977,612,114,230,957,968
51,-2.5,0,958,973,666,111,200,961,983
52,-2.5,0,943,978,744,116,187,970,985
53,-2.5,0,943,978,814,121,178,970,977
54,-2.5,0,933,976,870,123,168,962,980
55,-2.5,0,938,983,927,130,159,970,980
56,-2.5,0,945,985,935,133,145,961,973
57,-2.5,0,942,970,977,135,135,954,978
58,-2.5,0,936,973,982,143,128,960,981
59,-2.5,0,924,980,981,160,127,962,988
60,-2.5,0,939,983,977,168,122,964,983
61,-2.5,0,945,951,974,169,111,953,968
62,-2.5,0,937,981,981,190,109,968,978
63,-2.5,0,929,1002,971,203,107,938,974
64,-2.5,0,937,980,978,227,105,885,972
65,-2.5,0,950,995,981,255,98,836,984
66,-2.5,0,939,976,973,275,98,759,984
67,-2.5,0,945,967,978,307,101,726,980
68,-2.5,0,954,966,988,341,97,627,956
69,-2.5,0,931,986,983,389,98,587,979
70,-2.5,0,947,967,968,429,98,553,985
0,-5,0,600,116,341,967,965,932,971
1,-5,0,653,119,296,970,992,931,974
2,-5,0,709,117,264,977,979,937,978
3,-5,0,728,124,236,963,969,942,976
4,-5,0,811,119,211,966,973,935,977
5,-5,0,835,125,192,971,972,939,969
6,-5,0,874,125,173,962,979,941,975
7,-5,0,947,127,167,970,984,940,977
8,-5,0,947,127,165,972,984,946,986
9,-5,0,945,130,146,939,962,944,988
10,-5,0,942,140,138,976,978,928,968
11,-5,0,944,150,131,959,982,941,980
12,-5,0,947,163,125,970,987,944,981
13,-5,0,946,175,114,939,955,949,979
14,-5,0,954,192,110,880,973,934,970
15,-5,0,941,203,106,823,971,953,981
16,-5,0,959,234,101,766,989,944,978
17,-5,0,949,256,104,711,984,948,977
18,-5,0,938,262,95,615,987,950,973
19,-5,0,940,298,93,542,987,948,969
20,-5,0,939,315,94,456,984,953,988
21,-5,0,938,358,92,378,978,936,966
22,-5,0,940,391,92,349,988,946,972
23,-5,0,935,430,91,310,979,926,974
24,-5,0,947,482,95,279,993,940,966
25,-5,0,954,550,90,266,1007,935,981
26,-5,0,952,601,96,247,982,933,965
27,-5,0,950,646,98,226,993,937,973
28,-5,0,944,738,100,207,988,940,966
29,-5,0,938,831,107,197,985,940,974
30,-5,0,948,897,106,178,972,960,975
31,-5,0,946,980,113,166,967,936,978
32,-5,0,942,989,117,159,988,944,969
33,-5,0,948,972,121,156,979,939,980
34,-5,0,953,995,129,151,992,949,967
35,-5,0,941,981,131,141,987,958,975
36,-5,0,943,981,149,134,978,951,975
37,-5,0,955,966,164,124,966,936,968
38,-5,0,933,981,181,119,940,963,984
39,-5,0,944,1000,204,123,873,952,978
40,-5,0,942,991,221,115,731,944,986
41,-5,0,951,993,247,107,630,950,975
42,-5,0,948,984,259,111,579,966,975
43,-5,0,935,996,281,107,508,959,964
44,-5,0,948,991,318,107,422,964,972
45,-5,0,951,994,343,102,355,956,981
46,-5,0,951,976,391,106,308,958,976
47,-5,0,952,1007,442,105,273,967,967
48,-5,0,936,975,485,98,245,958,977
49,-5,0,938,980,552,106,229,962,981
50,-5,0,927,961,590,104,207,967,980
51,-5,0,948,1007,672,105,184,962,963
52,-5,0,940,970,757,110,175,952,973
53,-5,0,942,985,816,125,170,960,982
54,-5,0,950,970,869,118,151,951,969
55,-5,0,928,973,933,121,149,965,986
56,-5,0,939,980,967,128,139,953,982
57,-5,0,931,978,984,133,132,965,980
58,-5,0,925,974,995,137,124,968,970
59,-5,0,941,976,983,145,121,956,978
60,-5,0,940,981,989,154,116,970,966
61,-5,0,931,989,985,163,107,958,977
62,-5,0,924,984,980,178,104,964,980
63,-5,0,931,998,987,188,100,909,973
64,-5,0,933,984,989,206,100,864,977
65,-5,0,934,996,974,235,101,814,986
66,-5,0,933,975,977,248,97,698,962
67,-5,0,938,981,991,275,98,660,978
68,-5,0,937,974,977,297,94,570,958
69,-5,0,947,998,983,335,96,528,973
70,-5,0,942,976,981,354,95,459,979
0,-7.5,0,549,103,333,946,955,928,967
1,-7.5,0,620,100,300,960,961,927,964
2,-7.5,0,692,99,254,965,970,940,989
3,-7.5,0,776,101,233,977,976,921,979
4,-7.5,0,830,104,203,969,964,936,980
5,-7.5,0,849,103,184,959,962,925,961
6,-7.5,0,897,110,167,971,972,935,974
7,-7.5,0,939,108,155,952,951,934,979
8,-7.5,0,942,119,152,950,968,930,970
9,-7.5,0,940,132,140,949,967,930,970
10,-7.5,0,951,129,124,981,966,945,976
11,-7.5,0,941,139,117,990,981,933,966
12,-7.5,0,968,145,110,966,962,954,976
13,-7.5,0,940,161,108,918,978,945,977
14,-7.5,0,932,178,102,853,970,950,986
15,-7.5,0,944,189,99,811,987,938,979
16,-7.5,0,948,217,92,717,951,923,964
17,-7.5,0,947,231,90,657,962,924,973
18,-7.5,0,942,255,88,575,987,935,967
19,-7.5,0,944,278,87,500,987,936,973
20,-7.5,0,937,304,85,421,974,936,983
21,-7.5,0,946,315,81,356,977,942,972
22,-7.5,0,954,373,83,337,989,942,984
23,-7.5,0,942,402,80,317,990,943,968
24,-7.5,0,949,447,85,291,989,937,973
25,-7.5,0,939,487,83,270,979,950,982
26,-7.5,0,939,569,82,247,1002,957,978
27,-7.5,0,938,692,85,227,1003,943,964
28,-7.5,0,956,778,89,219,982,945,970
29,-7.5,0,942,863,93,204,995,939,964
30,-7.5,0,940,915,91,192,981,943,979
31,-7.5,0,941,1004,96,173,983,945,972
32,-7.5,0,935,988,99,166,985,949,961
33,-7.5,0,939,965,107,157,972,956,982
34,-7.5,0,959,978,114,152,972,947,985
35,-7.5,0,948,981,124,141,970,938,980
36,-7.5,0,933,969,135,130,971,955,979
37,-7.5,0,947,994,147,127,992,959,975
38,-7.5,0,938,975,154,122,914,944,966
39,-7.5,0,946,987,171,112,782,948,973
40,-7.5,0,941,977,194,112,699,949,971
41,-7.5,0,951,972,207,108,606,948,971
42,-7.5,0,936,975,238,106,522,971,977
43,-7.5,0,933,969,254,106,441,969,986
44,-7.5,0,952,983,282,103,361,954,981
45,-7.5,0,944,1008,331,106,334,964,975
