X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0.0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0.0,0,0.2444,0.8215,0.0905,0.0000,0.0000,0.0000,0.0000
1,0.0,0,0.2268,0.8025,0.1076,0.0000,0.0000,0.0000,0.0000
2,0.0,0,0.2143,0.7901,0.1497,0.0000,0.0000,0.0000,0.0000
3,0.0,0,0.1781,0.7930,0.2074,0.0000,0.0000,0.0000,0.0000
4,0.0,0,0.1776,0.8058,0.2492,0.0000,0.0000,0.0000,0.0000
5,0.0,0,0.1462,0.8021,0.2843,0.0000,0.0000,0.0000,0.0000
6,0.0,0,0.1101,0.8072,0.3431,0.0000,0.0000,0.0000,0.0000
7,0.0,0,0.0674,0.8165,0.3979,0.0000,0.0000,0.0000,0.0000
8,0.0,0,0.0316,0.8246,0.4489,0.0000,0.0000,0.0000,0.0000
9,0.0,0,0.0497,0.8115,0.5047,0.0000,0.0000,0.0000,0.0000
10,0.0,0,0.0348,0.7915,0.5451,0.0000,0.0000,0.0000,0.0000
11,0.0,0,0.0473,0.7742,0.5608,0.0000,0.0000,0.0000,0.0000
12,0.0,0,0.0000,0.7412,0.5889,0.0000,0.0000,0.0000,0.0000
13,0.0,0,0.0000,0.7153,0.6123,0.0000,0.0000,0.0000,0.0000
14,0.0,0,0.0000,0.7123,0.6426,0.0000,0.0000,0.0000,0.0000
15,0.0,0,0.0000,0.7033,0.6674,0.0000,0.0000,0.0000,0.0000
16,0.0,0,0.0000,0.6639,0.6776,0.0000,0.0000,0.0000,0.0000
17,0.0,0,0.0000,0.6180,0.6973,0.0000,0.0000,0.0000,0.0000
18,0.0,0,0.0000,0.5826,0.7270,0.0000,0.0000,0.0000,0.0000
19,0.0,0,0.0000,0.5373,0.7453,0.0000,0.0000,0.0000,0.0000
20,0.0,0,0.0000,0.4982,0.7524,0.0000,0.0000,0.0000,0.0000
21,0.0,0,0.0000,0.4695,0.7566,0.0000,0.0000,0.0000,0.0000
22,0.0,0,0.0000,0.4404,0.7690,0.0000,0.0000,0.0000,0.0000
23,0.0,0,0.0000,0.4056,0.7752,0.0000,0.0000,0.0000,0.0000
24,0.0,0,0.0000,0.3928,0.7750,0.0532,0.0000,0.0000,0.0000
25,0.0,0,0.0000,0.3870,0.7686,0.0522,0.0000,0.0000,0.0000
26,0.0,0,0.0000,0.3681,0.7591,0.1065,0.0000,0.0000,0.0000
27,0.0,0,0.0000,0.3500,0.7715,0.1562,0.0000,0.0000,0.0000
28,0.0,0,0.0000,0.3131,0.7798,0.1936,0.0000,0.0000,0.0000
29,0.0,0,0.0000,0.2742,0.7629,0.2227,0.0000,0.0000,0.0000
30,0.0,0,0.0000,0.2246,0.7689,0.2398,0.0000,0.0000,0.0000
31,0.0,0,0.0000,0.1772,0.7666,0.2734,0.0000,0.0000,0.0000
32,0.0,0,0.0000,0.1120,0.7684,0.2955,0.0000,0.0000,0.0000
33,0.0,0,0.0000,0.0680,0.7644,0.3554,0.0000,0.0000,0.0000
34,0.0,0,0.0000,0.0300,0.7616,0.4092,0.0000,0.0000,0.0000
35,0.0,0,0.0000,0.0062,0.7452,0.4493,0.0000,0.0000,0.0000
36,0.0,0,0.0000,0.0000,0.7384,0.5076,0.0000,0.0000,0.0000
37,0.0,0,0.0000,0.0000,0.7246,0.5665,0.0000,0.0000,0.0000
38,0.0,0,0.0000,0.0000,0.7193,0.6127,0.0000,0.0056,0.0000
39,0.0,0,0.0000,0.0000,0.6768,0.6528,0.0000,0.0000,0.0000
40,0.0,0,0.0000,0.0000,0.6234,0.6823,0.0000,0.0000,0.0000
41,0.0,0,0.0000,0.0000,0.5929,0.7123,0.0000,0.0000,0.0000
42,0.0,0,0.0000,0.0000,0.5637,0.7424,0.0000,0.0000,0.0000
43,0.0,0,0.0000,0.0000,0.5358,0.7630,0.0000,0.0000,0.0000
44,0.0,0,0.0000,0.0000,0.4910,0.7714,0.0000,0.0000,0.0000
