X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0.0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0.0,0,0.1454,0.8826,0.0961,0.0000,0.0304,0.0000,0.0000
1,0.0,0,0.1151,0.8856,0.1554,0.0000,0.0048,0.0000,0.0000
2,0.0,0,0.0550,0.8850,0.2376,0.0000,0.0276,0.0000,0.0000
3,0.0,0,0.0284,0.8830,0.2844,0.0000,0.0208,0.0000,0.0000
4,0.0,0,0.0186,0.8866,0.3647,0.0000,0.0218,0.0000,0.0010
5,0.0,0,0.0201,0.8813,0.4209,0.0000,0.0169,0.0000,0.0000
6,0.0,0,0.0183,0.8776,0.4638,0.0000,0.0346,0.0000,0.0000
7,0.0,0,0.0112,0.8712,0.5026,0.0000,0.0454,0.0000,0.0000
8,0.0,0,0.0141,0.8605,0.5429,0.0000,0.0296,0.0000,0.0000
9,0.0,0,0.0184,0.8463,0.5748,0.0000,0.0119,0.0000,0.0000
10,0.0,0,0.0044,0.8354,0.5925,0.0000,0.0246,0.0000,0.0000
11,0.0,0,0.0140,0.8202,0.6383,0.0000,0.0132,0.0000,0.0000
12,0.0,0,0.0116,0.7965,0.6699,0.0000,0.0145,0.0000,0.0000
13,0.0,0,0.0015,0.7707,0.6833,0.0000,0.0000,0.0000,0.0000
14,0.0,0,0.0000,0.7444,0.7036,0.0000,0.0117,0.0000,0.0000
15,0.0,0,0.0000,0.7133,0.7260,0.0000,0.0164,0.0000,0.0000
16,0.0,0,0.0000,0.6746,0.7574,0.0000,0.0171,0.0000,0.0000
17,0.0,0,0.0000,0.6475,0.7805,0.0089,0.0162,0.0000,0.0000
18,0.0,0,0.0000,0.6084,0.8065,0.0000,0.0068,0.0000,0.0000
19,0.0,0,0.0000,0.5608,0.8201,0.0080,0.0228,0.0000,0.0000
20,0.0,0,0.0102,0.4954,0.8384,0.0040,0.0170,0.0000,0.0000
21,0.0,0,0.0000,0.4526,0.8486,0.0088,0.0000,0.0000,0.0000
