X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0.0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0.0,0,0.6762,0.7620,0.0072,0.0000,0.0000,0.0000,0.0000
1,0.0,0,0.6303,0.7580,0.0021,0.0000,0.0000,0.0000,0.0000
2,0.0,0,0.5890,0.7554,0.0227,0.0000,0.0000,0.0000,0.0000
3,0.0,0,0.4748,0.7620,0.0379,0.0000,0.0000,0.0000,0.0000
4,0.0,0,0.3277,0.7550,0.0900,0.0000,0.0000,0.0000,0.0000
5,0.0,0,0.2263,0.7519,0.1191,0.0000,0.0000,0.0000,0.0000
6,0.0,0,0.1356,0.7545,0.1723,0.0000,0.0000,0.0000,0.0000
7,0.0,0,0.0598,0.7558,0.2341,0.0000,0.0000,0.0000,0.0000
8,0.0,0,0.0284,0.7510,0.2809,0.0000,0.0000,0.0000,0.0000
9,0.0,0,0.0000,0.7594,0.3215,0.0000,0.0000,0.0000,0.0000
10,0.0,0,0.0000,0.7586,0.3814,0.0000,0.0000,0.0000,0.0000
11,0.0,0,0.0000,0.7514,0.4046,0.0000,0.0000,0.0000,0.0000
12,0.0,0,0.0000,0.7534,0.4426,0.0000,0.0000,0.0000,0.0000
13,0.0,0,0.0000,0.7537,0.4574,0.0000,0.0000,0.0000,0.0000
14,0.0,0,0.0000,0.7507,0.4993,0.0000,0.0000,0.0000,0.0000
15,0.0,0,0.0000,0.7533,0.5340,0.0000,0.0000,0.0000,0.0000
16,0.0,0,0.0000,0.7305,0.5656,0.0000,0.0000,0.0000,0.0000
17,0.0,0,0.0000,0.6959,0.5856,0.0000,0.0000,0.0000,0.0000
18,0.0,0,0.0000,0.6595,0.6099,0.0000,0.0000,0.0000,0.0000
19,0.0,0,0.0000,0.6460,0.6156,0.0000,0.0000,0.0000,0.0000
20,0.0,0,0.0000,0.6258,0.6246,0.0000,0.0000,0.0000,0.0000
21,0.0,0,0.0000,0.5806,0.6300,0.0000,0.0000,0.0000,0.0000
22,0.0,0,0.0000,0.5355,0.6359,0.0000,0.0000,0.0000,0.0000
23,0.0,0,0.0000,0.5116,0.6388,0.0000,0.0000,0.0000,0.0000
24,0.0,0,0.0000,0.4738,0.6372,0.0000,0.0000,0.0000,0.0000
25,0.0,0,0.0000,0.4108,0.6207,0.0000,0.0000,0.0000,0.0000
26,0.0,0,0.0000,0.2967,0.6162,0.0000,0.0000,0.0000,0.0000
27,0.0,0,0.0000,0.2574,0.6307,0.0305,0.0000,0.0000,0.0000
28,0.0,0,0.0000,0.1559,0.6471,0.0528,0.0000,0.0000,0.0000
29,0.0,0,0.0000,0.0350,0.6537,0.0810,0.0000,0.0000,0.0000
30,0.0,0,0.0000,0.0000,0.6638,0.1398,0.0000,0.0000,0.0000
31,0.0,0,0.0000,0.0000,0.6663,0.2380,0.0000,0.0000,0.0000
32,0.0,0,0.0000,0.0000,0.6616,0.2715,0.0000,0.0000,0.0000
33,0.0,0,0.0000,0.0000,0.6477,0.3490,0.0000,0.0000,0.0000
34,0.0,0,0.0000,0.0000,0.6507,0.3885,0.0000,0.0000,0.0000
35,0.0,0,0.0000,0.0000,0.6420,0.4142,0.0000,0.0000,0.0000
36,0.0,0,0.0000,0.0000,0.6549,0.4598,0.0000,0.0000,0.0000
37,0.0,0,0.0000,0.0000,0.6396,0.5043,0.0000,0.0000,0.0000
38,0.0,0,0.0000,0.0000,0.6424,0.5378,0.0000,0.0000,0.0000
39,0.0,0,0.0000,0.0000,0.6347,0.5498,0.0000,0.0000,0.0000
40,0.0,0,0.0000,0.0000,0.6213,0.5645,0.0000,0.0000,0.0000
41,0.0,0,0.0000,0.0000,0.6224,0.5806,0.0000,0.0000,0.0000
42,0.0,0,0.0000,0.0000,0.6073,0.5979,0.0000,0.0000,0.0000
43,0.0,0,0.0000,0.0000,0.5847,0.6025,0.0000,0.0000,0.0000
44,0.0,0,0.0000,0.0000,0.5509,0.6190,0.0000,0.0000,0.0000
45,0.0,0,0.0000,0.0000,0.5173,0.6106,0.0000,0.0000,0.0000
46,0.0,0,0.0000,0.0000,0.4839,0.6153,0.0000,0.0000,0.0000
47,0.0,0,0.0000,0.0000,0.4220,0.6180,0.0000,0.0000,0.0000
48,0.0,0,0.0000,0.0000,0.3914,0.6313,0.0000,0.0000,0.0000
49,0.0,0,0.0000,0.0000,0.3817,0.6392,0.0000,0.0000,0.0000
50,0.0,0,0.0000,0.0000,0.3477,0.6523,0.0116,0.0000,0.0000
51,0.0,0,0.0000,0.0000,0.3112,0.6622,0.0280,0.0000,0.0000
52,0.0,0,0.0000,0.0000,0.2945,0.6677,0.0635,0.0000,0.0000
53,0.0,0,0.0000,0.0000,0.1640,0.6735,0.1474,0.0000,0.0000
54,0.0,0,0.0000,0.0000,0.0439,0.6744,0.2365,0.0000,0.0000
55,0.0,0,0.0000,0.0000,0.0076,0.6814,0.3123,0.0000,0.0000
