X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0,0,727,344,891,974,986,962,970
1,0,0,775,340,853,961,974,965,975
2,0,0,810,340,810,957,970,959,966
3,0,0,883,330,787,968,967,954,973
4,0,0,922,344,696,968,967,958,972
5,0,0,946,344,689,966,992,965,973
6,0,0,944,335,663,977,982,964,970
7,0,0,957,335,604,967,981,960,962
8,0,0,939,339,559,968,969,956,976
9,0,0,953,361,511,963,969,964,973
10,0,0,964,368,505,971,976,954,965
11,0,0,953,400,502,972,961,961,964
12,0,0,948,404,488,967,974,952,970
13,0,0,945,436,484,970,978,960,977
14,0,0,965,476,487,965,973,961,972
15,0,0,944,533,502,983,964,965,975
16,0,0,955,587,522,968,980,970,982
17,0,0,949,651,541,983,966,957,965
18,0,0,954,669,525,957,969,959,963
19,0,0,938,692,523,969,974,972,973
20,0,0,959,735,523,964,964,958,969
21,0,0,943,726,493,961,966,967,980
22,0,0,953,788,491,971,983,973,978
23,0,0,945,852,467,973,978,967,979
24,0,0,965,891,444,924,966,957,967
25,0,0,945,903,434,880,968,964,978
26,0,0,950,933,411,818,966,960,973
27,0,0,956,938,412,790,1002,967,982
28,0,0,937,942,412,744,973,963,982
29,0,0,951,943,395,714,988,973,973
30,0,0,948,952,419,676,979,969,976
31,0,0,940,926,423,647,961,967,971
32,0,0,948,946,414,583,977,973,981
33,0,0,950,955,430,519,978,966,979
34,0,0,951,944,461,511,983,968,962
35,0,0,961,960,468,459,959,950,975
36,0,0,945,946,491,468,974,964,964
37,0,0,953,935,514,469,966,951,970
38,0,0,948,940,522,487,961,954,971
39,0,0,945,958,582,497,986,967,976
40,0,0,948,952,611,484,971,967,976
41,0,0,945,962,658,476,967,964,979
42,0,0,963,955,729,503,955,952,975
43,0,0,954,941,785,526,981,969,973
44,0,0,947,952,805,531,964,956,983
45,0,0,942,932,834,512,956,957,970
46,0,0,947,952,876,517,963,953,971
47,0,0,952,918,897,528,975,955,979
48,0,0,951,954,903,502,950,956,975
49,0,0,951,955,897,507,950,968,974
50,0,0,953,955,934,504,866,953,972
51,0,0,932,933,926,493,797,959,972
52,0,0,948,951,934,464,704,958,970
53,0,0,949,951,937,424,668,959,976
54,0,0,954,941,927,426,591,963,976
55,0,0,954,925,945,428,543,966,975
56,0,0,955,944,951,429,505,954,968
57,0,0,960,955,945,436,471,960,971
58,0,0,954,957,949,445,438,960,976
59,0,0,962,955,954,458,403,967,981
60,0,0,967,953,942,490,390,950,966
61,0,0,954,951,942,486,390,950,967
62,0,0,949,938,934,509,389,953,976
63,0,0,956,956,954,530,397,948,970
64,0,0,946,952,951,579,404,964,968
65,0,0,946,947,962,622,398,956,978
66,0,0,941,952,946,663,401,958,977
67,0,0,955,965,950,716,431,950,967
68,0,0,959,952,941,765,440,953,970
69,0,0,946,953,950,817,445,942,968
70,0,0,931,948,941,818,442,959,978
0,-2.5,0,776,347,873,954,958,956,968
1,-2.5,0,852,351,864,971,985,961,975
2,-2.5,0,874,342,819,969,977,963,980
3,-2.5,0,923,347,791,949,940,953,973
4,-2.5,0,944,339,786,972,972,955,968
5,-2.5,0,954,344,755,950,954,955,969
6,-2.5,0,946,335,714,960,959,962,977
7,-2.5,0,957,323,662,942,963,962,967
8,-2.5,0,960,321,632,962,969,959,982
9,-2.5,0,947,330,614,961,975,964,982
10,-2.5,0,960,336,606,963,965,959,974
11,-2.5,0,949,338,596,954,965,966,971
12,-2.5,0,955,363,609,963,970,957,972
13,-2.5,0,955,401,584,984,999,961,974
14,-2.5,0,938,429,592,971,967,958,970
15,-2.5,0,959,438,590,982,974,962,967
16,-2.5,0,948,492,580,964,980,968,973
17,-2.5,0,956,546,561,978,978,964,973
18,-2.5,0,929,573,530,978,957,950,968
19,-2.5,0,959,614,512,973,983,953,978
20,-2.5,0,944,662,521,961,968,970,963
21,-2.5,0,949,749,488,944,955,961,974
22,-2.5,0,944,813,480,966,979,961,966
23,-2.5,0,955,858,462,941,970,963,973
24,-2.5,0,941,897,457,887,967,958,991
25,-2.5,0,948,957,432,863,975,970,972
26,-2.5,0,952,943,431,829,952,954,969
27,-2.5,0,948,943,420,787,947,959,964
28,-2.5,0,946,941,429,774,965,954,969
29,-2.5,0,957,951,416,731,966,962,966
30,-2.5,0,947,936,421,722,972,961,985
31,-2.5,0,965,952,418,652,964,960,972
32,-2.5,0,944,937,436,618,956,961,970
33,-2.5,0,955,938,433,586,956,961,968
34,-2.5,0,948,936,431,544,955,961,968
35,-2.5,0,943,928,443,540,975,952,971
36,-2.5,0,955,946,445,540,964,961,981
37,-2.5,0,952,953,456,549,952,955,970
38,-2.5,0,948,947,468,536,961,965,972
39,-2.5,0,959,957,493,514,966,966,970
40,-2.5,0,950,934,518,512,974,969,973
41,-2.5,0,955,930,543,499,961,953,972
42,-2.5,0,947,948,602,526,958,949,966
43,-2.5,0,943,944,627,509,984,959,970
44,-2.5,0,944,939,673,484,972,968,978
45,-2.5,0,956,933,730,463,969,959,972
46,-2.5,0,960,949,816,476,967,956,967
47,-2.5,0,947,936,863,506,942,963,978
48,-2.5,0,954,939,918,485,922,963,975
49,-2.5,0,950,933,924,495,868,958,974
50,-2.5,0,947,941,921,490,827,960,971
51,-2.5,0,949,946,928,494,814,960,976
52,-2.5,0,948,944,937,472,757,945,969
53,-2.5,0,958,962,943,490,702,955,971
54,-2.5,0,949,945,942,474,658,957,969
55,-2.5,0,946,954,932,480,613,960,972
56,-2.5,0,957,939,938,485,554,959,979
57,-2.5,0,961,940,935,493,506,944,969
58,-2.5,0,961,941,959,465,488,955,973
59,-2.5,0,945,940,947,458,479,960,970
60,-2.5,0,944,946,946,465,450,953,968
61,-2.5,0,951,952,943,484,449,957,973
62,-2.5,0,948,946,937,480,437,959,971
63,-2.5,0,950,930,940,498,430,950,967
64,-2.5,0,957,935,941,504,439,951,973
65,-2.5,0,943,935,940,516,431,957,975
66,-2.5,0,950,948,951,552,427,949,969
67,-2.5,0,954,924,942,580,412,950,972
68,-2.5,0,946,946,931,649,412,960,976
69,-2.5,0,956,940,940,705,396,944,963
