X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0,0,718,297,756,885,839,862,956
1,0,0,767,302,728,896,853,871,962
2,0,0,814,298,700,897,852,862,952
3,0,0,900,300,687,890,859,868,960
4,0,0,916,302,663,890,840,875,962
5,0,0,940,297,636,886,840,870,958
6,0,0,959,323,598,885,842,867,948
7,0,0,960,327,558,879,847,856,956
8,0,0,951,347,531,890,851,869,965
9,0,0,970,381,503,891,847,867,963
10,0,0,976,393,480,885,842,863,971
11,0,0,972,421,456,893,847,864,962
12,0,0,961,459,422,891,852,855,951
13,0,0,966,455,388,882,840,868,959
14,0,0,969,460,378,880,845,859,952
15,0,0,951,480,343,886,839,859,960
16,0,0,962,479,331,896,840,865,954
17,0,0,977,483,311,896,835,861,948
18,0,0,973,497,308,886,837,860,947
19,0,0,966,484,306,894,853,863,954
20,0,0,967,510,294,892,836,861,964
21,0,0,962,514,284,866,837,862,955
22,0,0,963,577,268,811,828,852,946
23,0,0,961,627,255,789,823,876,954
24,0,0,965,679,243,736,836,853,956
25,0,0,964,731,234,673,850,875,958
26,0,0,970,754,230,588,848,847,961
27,0,0,973,787,226,522,855,872,961
28,0,0,967,821,232,509,849,880,961
29,0,0,970,849,235,450,832,863,958
30,0,0,969,877,234,402,844,886,955
31,0,0,966,858,251,351,843,878,960
32,0,0,968,895,253,328,844,855,963
33,0,0,974,929,260,310,865,866,965
34,0,0,964,920,284,271,848,863,967
35,0,0,974,946,275,269,821,862,954
36,0,0,961,943,281,247,846,863,956
37,0,0,965,952,306,240,861,864,959
38,0,0,972,944,315,228,846,868,961
39,0,0,972,931,331,228,852,863,952
40,0,0,974,948,333,217,848,859,962
41,0,0,979,962,336,212,852,861,953
42,0,0,991,938,325,203,849,871,949
43,0,0,966,950,331,194,845,866,963
44,0,0,982,946,344,194,863,863,953
45,0,0,972,943,373,186,854,868,958
46,0,0,980,943,403,183,840,883,955
47,0,0,971,937,444,174,797,877,957
48,0,0,959,940,500,181,792,881,962
49,0,0,969,945,552,185,752,872,958
50,0,0,977,945,592,177,723,883,959
51,0,0,973,969,640,185,627,876,964
52,0,0,970,948,689,187,540,884,967
53,0,0,971,947,735,186,487,869,966
54,0,0,971,946,786,197,455,872,974
55,0,0,965,945,803,211,434,868,969
56,0,0,982,949,836,213,390,874,955
57,0,0,969,932,858,216,350,876,965
58,0,0,965,939,875,226,308,885,959
59,0,0,965,947,888,248,289,885,965
60,0,0,980,943,923,241,259,878,964
61,0,0,973,930,920,248,247,882,969
62,0,0,964,937,929,248,231,880,957
63,0,0,975,932,918,255,218,883,959
64,0,0,975,945,912,265,212,879,969
65,0,0,973,955,932,280,200,879,978
66,0,0,968,936,921,288,187,875,973
67,0,0,966,931,932,283,172,881,961
68,0,0,970,944,918,279,169,867,968
69,0,0,970,938,925,290,158,860,964
70,0,0,976,941,926,312,150,817,972
0,-2.5,0,541,303,785,877,838,865,963
1,-2.5,0,600,300,751,880,838,865,954
2,-2.5,0,638,305,738,902,851,865,956
3,-2.5,0,720,307,730,905,859,869,965
4,-2.5,0,810,295,723,891,850,861,972
5,-2.5,0,855,295,697,910,857,864,963
6,-2.5,0,929,296,674,894,848,859,974
7,-2.5,0,958,281,621,917,858,860,965
8,-2.5,0,974,267,616,892,843,859,967
9,-2.5,0,976,282,557,903,853,856,952
10,-2.5,0,980,318,538,889,848,853,957
11,-2.5,0,970,352,493,896,828,858,969
12,-2.5,0,980,386,474,894,847,861,961
13,-2.5,0,972,402,426,873,835,858,956
14,-2.5,0,977,384,408,889,834,864,963
15,-2.5,0,980,374,387,898,857,864,955
16,-2.5,0,968,363,364,887,840,865,962
17,-2.5,0,963,380,334,881,834,868,963
18,-2.5,0,974,409,310,889,844,871,958
19,-2.5,0,986,446,286,885,832,866,945
20,-2.5,0,953,486,264,894,836,861,945
21,-2.5,0,964,510,252,859,836,862,958
22,-2.5,0,969,499,246,824,847,864,963
23,-2.5,0,973,518,237,785,832,852,965
24,-2.5,0,966,629,234,724,857,868,971
25,-2.5,0,976,657,235,674,835,853,946
26,-2.5,0,968,686,232,609,857,865,961
27,-2.5,0,962,729,222,566,850,863,975
28,-2.5,0,959,749,230,548,842,864,965
29,-2.5,0,970,782,237,487,827,858,967
30,-2.5,0,972,829,236,448,849,855,952
31,-2.5,0,967,925,234,397,857,870,970
32,-2.5,0,968,939,245,371,860,875,952
33,-2.5,0,973,935,226,357,849,860,959
34,-2.5,0,956,933,230,336,844,867,960
35,-2.5,0,965,933,239,296,857,867,952
36,-2.5,0,961,939,237,286,854,873,963
37,-2.5,0,963,955,240,277,858,865,962
38,-2.5,0,966,948,239,260,840,868,971
39,-2.5,0,956,952,246,249,851,857,946
40,-2.5,0,964,946,276,245,842,856,953
41,-2.5,0,965,930,281,227,827,854,957
42,-2.5,0,966,936,306,214,842,867,960
43,-2.5,0,973,939,332,201,823,857,953
44,-2.5,0,973,946,342,191,831,851,950
45,-2.5,0,972,945,359,189,850,866,963
46,-2.5,0,975,948,377,184,808,869,960
47,-2.5,0,954,922,403,178,790,866,962
48,-2.5,0,977,946,458,179,749,860,958
49,-2.5,0,971,964,499,189,755,868,952
50,-2.5,0,964,944,522,188,673,861,960
51,-2.5,0,963,942,545,180,596,872,969
52,-2.5,0,956,937,612,192,537,886,956
53,-2.5,0,975,938,677,188,501,870,961
54,-2.5,0,958,942,719,189,459,867,961
55,-2.5,0,968,941,778,196,449,869,956
56,-2.5,0,980,943,849,202,402,879,964
57,-2.5,0,967,928,890,210,350,880,967
58,-2.5,0,962,940,885,220,331,867,960
59,-2.5,0,978,955,912,223,303,875,972
60,-2.5,0,975,942,910,228,281,875,959
61,-2.5,0,977,950,908,227,256,883,971
62,-2.5,0,971,944,913,227,245,885,969
63,-2.5,0,965,932,922,218,237,878,966
64,-2.5,0,968,948,909,216,217,884,959
65,-2.5,0,974,926,921,225,202,883,968
66,-2.5,0,987,944,914,238,185,878,964
67,-2.5,0,963,944,915,264,169,873,966
68,-2.5,0,973,945,926,264,149,876,973
69,-2.5,0,975,938,925,293,147,860,971
70,-2.5,0,949,938,917,304,131,799,979
0,-5,0,470,322,847,894,841,863,961
1,-5,0,499,314,847,881,844,855,959
2,-5,0,542,285,846,897,847,850,954
3,-5,0,609,287,824,908,851,856,957
4,-5,0,672,263,824,892,851,854,976
5,-5,0,790,237,801,895,845,850,970
6,-5,0,852,235,771,890,846,851,966
7,-5,0,946,235,718,889,848,853,967
8,-5,0,957,235,651,889,848,847,964
9,-5,0,969,241,593,906,865,852,953
10,-5,0,974,270,568,892,841,855,962
11,-5,0,974,292,510,883,834,855,965
12,-5,0,971,316,440,893,847,848,959
13,-5,0,973,329,400,875,833,846,963
14,-5,0,967,350,371,883,849,851,982
15,-5,0,965,367,337,885,856,855,964
16,-5,0,972,372,310,888,851,856,959
17,-5,0,972,386,294,891,858,856,964
18,-5,0,970,424,305,877,846,850,963
19,-5,0,968,457,262,881,870,856,957
20,-5,0,967,496,258,876,843,875,962
21,-5,0,976,504,258,871,849,849,953
22,-5,0,965,513,251,833,848,862,961
23,-5,0,980,515,232,778,840,867,961
24,-5,0,963,549,239,767,854,860,967
25,-5,0,972,595,237,718,843,858,949
26,-5,0,966,606,232,689,822,854,963
27,-5,0,961,658,234,684,847,860,964
28,-5,0,968,693,229,646,837,858,968
29,-5,0,968,744,218,611,833,861,957
30,-5,0,954,788,223,539,830,846,945
31,-5,0,960,821,219,506,855,863,962
32,-5,0,960,857,206,484,834,847,959
33,-5,0,968,923,205,419,856,853,959
34,-5,0,962,939,208,355,851,876,962
35,-5,0,979,937,208,309,832,857,953
36,-5,0,966,943,211,303,850,861,958
37,-5,0,967,932,225,275,842,861,954
38,-5,0,956,936,235,259,850,853,959
39,-5,0,962,937,244,254,842,865,960
40,-5,0,981,949,244,234,852,853,955
41,-5,0,961,939,266,215,833,857,959
42,-5,0,966,930,291,213,841,857,964
43,-5,0,960,936,306,208,840,859,965
44,-5,0,969,942,331,204,834,857,954
45,-5,0,968,956,362,200,838,863,960
46,-5,0,955,945,377,202,825,861,960
47,-5,0,961,948,399,204,788,851,956
48,-5,0,956,943,425,201,778,851,948
49,-5,0,968,961,461,196,746,859,963
50,-5,0,967,948,489,197,685,865,946
51,-5,0,959,925,517,191,630,841,951
52,-5,0,957,944,552,193,580,865,961
53,-5,0,966,930,621,191,548,873,974
54,-5,0,957,932,667,187,533,862,949
55,-5,0,960,930,725,178,495,881,963
56,-5,0,966,940,791,187,451,875,957
57,-5,0,961,932,855,182,403,866,963
58,-5,0,956,952,923,196,346,887,959
59,-5,0,961,926,908,192,313,873,961
60,-5,0,965,934,908,201,283,890,969
61,-5,0,966,956,918,204,262,874,959
62,-5,0,974,951,921,215,252,885,964
63,-5,0,965,922,928,210,231,880,958
64,-5,0,967,939,921,226,208,900,966
65,-5,0,980,940,929,241,189,895,975
66,-5,0,972,944,924,255,173,893,960
67,-5,0,957,944,919,281,159,894,974
68,-5,0,966,944,924,292,146,865,958
69,-5,0,976,931,914,307,149,833,955
70,-5,0,977,926,912,321,141,798,955
0,-7.5,0,451,270,890,887,842,868,969
1,-7.5,0,478,236,866,871,823,863,964
2,-7.5,0,525,247,839,905,844,866,959
3,-7.5,0,576,241,665,909,854,867,970
4,-7.5,0,657,233,510,898,848,848,957
5,-7.5,0,683,252,417,896,844,856,968
6,-7.5,0,746,269,344,893,845,862,978
7,-7.5,0,833,258,318,894,837,856,964
8,-7.5,0,900,268,312,887,836,857,958
9,-7.5,0,945,283,341,903,859,855,964
10,-7.5,0,970,300,349,890,848,849,984
11,-7.5,0,966,306,344,888,851,863,967
12,-7.5,0,967,307,322,889,838,856,963
13,-7.5,0,966,329,304,862,833,861,965
14,-7.5,0,971,336,311,894,847,854,961
